ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt,mthroughput
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,253902.0,0.0,0.0,34507.0,0.0,0.0,0.0,0.0,40069.0,0.0,62.4876,399415.0,8.65902,2.50842,0.0,0.0,0.0,2.0472200000000003,13.827,19.6848,0.0,0.0,0.0,0.0,207414274.0,16.4191,1559906.0,0.0,1036443.0,0.399415
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,899067.0,0.0,0.0,77825.0,0.0,0.0,0.0,0.0,99563.0,0.0,313.243,321498.0,68.3188,6.775919999999999,0.0,0.0,0.0,5.341080000000001,34.7158,70.4835,0.0,0.0,0.0,0.0,511498731.0,142.785,3147100.0,0.0,3611543.0,0.321498
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,14424.0,0.0,0.0,0.0,0.0,14424.0,0.0,1.4424700000000001,69325.7,0.0,0.0799212,0.0,0.0,0.0,0.265728,0.774271,0.00316257,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0693257
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,8959.0,0.0,0.0,27204.0,0.0,0.0,0.0,0.0,28731.0,0.0,5.52526,69622.4,0.29272600000000004,0.210571,0.0,0.0,0.0,1.03053,2.47136,0.704589,0.0,0.0,0.0,0.0,0.0,0.0,192341.0,0.0,0.0,0.0696224
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,39401.0,0.0,0.0,26813.0,0.0,0.0,0.0,0.0,29947.0,0.0,10.8391,133631.0,1.12963,0.451626,0.0,0.0,0.0,1.1125399999999999,3.5309199999999996,3.07938,0.0,0.0,0.0,0.0,0.0,0.0,362110.0,0.0,0.0,0.133631
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,144255.0,0.0,0.0,26713.0,0.0,0.0,0.0,0.0,31258.0,0.0,24.2049,256071.0,3.50765,0.9641709999999999,0.0,0.0,0.0,1.39006,5.21979,11.2287,0.0,0.0,0.0,0.0,0.0,0.0,774774.0,0.0,0.0,0.256071
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,443979.0,0.0,0.0,30085.0,0.0,0.0,0.0,0.0,36937.0,0.0,57.494,433411.0,10.6388,1.93878,0.0,0.0,0.0,1.6680400000000002,7.820989999999999,34.3615,0.0,0.0,0.0,0.0,0.0,0.0,1557408.0,0.0,0.0,0.433411
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,1378716.0,0.0,0.0,34811.0,0.0,0.0,0.0,0.0,48345.0,0.0,150.195,662412.0,41.9613,4.40439,0.0,0.0,0.0,2.9301,13.3353,104.564,0.0,0.0,0.0,0.0,0.0,0.0,3109083.0,0.0,0.0,0.662412
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15537.0,0.0,0.0,0.0,0.0,15537.0,0.0,1.55376,64360.1,0.0,0.06601889999999999,0.0,0.0,0.0,0.267887,0.934204,0.00676397,0.0,0.0,0.0,0.0,2732543.0,0.0,100000.0,0.0,0.0,0.0643601
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,10394.0,0.0,0.0,29629.0,0.0,0.0,0.0,0.0,30193.0,0.0,6.01976,66250.5,0.11136300000000002,0.159909,0.0,0.0,0.0,0.967427,3.07,0.830465,0.0,0.0,0.0,0.0,15670576.0,0.0680581,199406.0,0.0,5499.0,0.0662505
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,51148.0,0.0,0.0,30847.0,0.0,0.0,0.0,0.0,32614.0,0.0,12.9391,122680.0,0.6975979999999999,0.34205,0.0,0.0,0.0,1.49961,4.82885,4.005269999999999,0.0,0.0,0.0,0.0,38999724.0,0.354032,396843.0,0.0,28984.0,0.12268
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,187495.0,0.0,0.0,33417.0,0.0,0.0,0.0,0.0,37566.0,0.0,29.2195,213040.0,3.21671,0.7932,0.0,0.0,0.0,1.63564,7.33825,14.654000000000002,0.0,0.0,0.0,0.0,79015165.0,1.06244,778115.0,0.0,107405.0,0.21304
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,691360.0,0.0,0.0,41657.0,0.0,0.0,0.0,0.0,53093.0,0.0,84.2651,301483.0,18.1216,1.73731,0.0,0.0,0.0,2.0771900000000003,13.1659,53.6933,0.0,0.0,0.0,0.0,134229862.0,4.07015,1587780.0,0.0,386926.0,0.301483
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,2542795.0,0.0,0.0,52486.0,0.0,0.0,0.0,0.0,85599.0,0.0,271.232,374047.0,104.82600000000001,4.76967,0.0,0.0,0.0,3.6108300000000004,24.6567,194.976,0.0,0.0,0.0,0.0,330109402.0,18.7316,3170426.0,0.0,1211402.0,0.374047
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15390.0,0.0,0.0,0.0,0.0,15390.0,0.0,1.53909,64973.4,0.0,0.06637489999999999,0.0,0.0,0.0,0.271229,0.924954,0.00307255,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0649734
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,15020.0,0.0,0.0,32005.0,0.0,0.0,0.0,0.0,33934.0,0.0,6.57342,58950.8,0.372259,0.168843,0.0,0.0,0.0,1.0134,3.25175,1.17769,0.0,0.0,0.0,0.0,0.0,0.0,193754.0,0.0,0.0,0.058950800000000005
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,71843.0,0.0,0.0,28925.0,0.0,0.0,0.0,0.0,34798.0,0.0,13.5373,114998.0,2.2799,0.326454,0.0,0.0,0.0,1.17679,4.45901,5.5522,0.0,0.0,0.0,0.0,0.0,0.0,389191.0,0.0,0.0,0.114998
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,270582.0,0.0,0.0,30594.0,0.0,0.0,0.0,0.0,43948.0,0.0,34.5832,182101.0,10.4987,0.74783,0.0,0.0,0.0,1.4546299999999999,7.23968,20.9325,0.0,0.0,0.0,0.0,0.0,0.0,787207.0,0.0,0.0,0.182101
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,930053.0,0.0,0.0,34169.0,0.0,0.0,0.0,0.0,61952.0,0.0,97.7977,258375.0,43.8342,1.72721,0.0,0.0,0.0,2.2970599999999997,13.1508,71.7898,0.0,0.0,0.0,0.0,0.0,0.0,1579277.0,0.0,0.0,0.258375
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,3343223.0,0.0,0.0,37772.0,0.0,0.0,0.0,0.0,94515.0,0.0,298.61,338765.0,179.203,4.56917,0.0,0.0,0.0,3.3902300000000003,23.316,245.90200000000002,0.0,0.0,0.0,0.0,0.0,0.0,3161201.0,0.0,0.0,0.338765
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15646.0,0.0,0.0,0.0,0.0,15646.0,0.0,1.56461,63913.5,0.0,0.0822043,0.0,0.0,0.0,0.27324699999999996,0.9440569999999999,0.00309806,0.0,0.0,0.0,0.0,2354615.0,0.0,100000.0,0.0,0.0,0.0639135
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,5056.0,0.0,0.0,30500.0,0.0,0.0,0.0,0.0,31000.0,0.0,6.122269999999999,64523.2,0.09806519999999999,0.23945100000000002,0.0,0.0,0.0,1.0871600000000001,3.34473,0.399487,0.0,0.0,0.0,0.0,24074536.0,0.158539,197514.0,0.0,11964.0,0.0645232
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,24768.0,0.0,0.0,29946.0,0.0,0.0,0.0,0.0,31566.0,0.0,12.1876,126747.0,0.62258,0.51599,0.0,0.0,0.0,1.6634200000000001,5.4853,1.9409999999999998,0.0,0.0,0.0,0.0,56898478.0,0.821465,386188.0,0.0,65474.0,0.126747
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,87152.0,0.0,0.0,31417.0,0.0,0.0,0.0,0.0,34627.0,0.0,26.752,231111.0,2.4712400000000003,1.1607,0.0,0.0,0.0,2.00415,9.54538,6.7935,0.0,0.0,0.0,0.0,93234639.0,3.73474,772835.0,0.0,283829.0,0.231111
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,260526.0,0.0,0.0,41520.0,0.0,0.0,0.0,0.0,48224.0,0.0,74.7189,331861.0,10.3714,2.58938,0.0,0.0,0.0,2.8483,16.6298,20.1924,0.0,0.0,0.0,0.0,211983233.0,22.6324,1549766.0,0.0,1059217.0,0.331861
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,872263.0,0.0,0.0,73912.0,0.0,0.0,0.0,0.0,94333.0,0.0,293.035,339304.0,63.3796,6.45507,0.0,0.0,0.0,5.38665,32.6898,68.0355,0.0,0.0,0.0,0.0,490558374.0,132.886,3107128.0,0.0,3546219.0,0.339304
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,14736.0,0.0,0.0,0.0,0.0,14736.0,0.0,1.47367,67857.8,0.0,0.0800309,0.0,0.0,0.0,0.274511,0.789619,0.00318663,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.06785780000000001
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,8398.0,0.0,0.0,21426.0,0.0,0.0,0.0,0.0,22605.0,0.0,4.17168,88490.4,0.216849,0.187668,0.0,0.0,0.0,0.6172340000000001,1.7054599999999998,0.657831,0.0,0.0,0.0,0.0,0.0,0.0,184577.0,0.0,0.0,0.0884904
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,40848.0,0.0,0.0,25454.0,0.0,0.0,0.0,0.0,28374.0,0.0,10.7259,141039.0,1.0990799999999998,0.428226,0.0,0.0,0.0,1.2322600000000001,3.19198,3.18087,0.0,0.0,0.0,0.0,0.0,0.0,378193.0,0.0,0.0,0.141039
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,144830.0,0.0,0.0,27681.0,0.0,0.0,0.0,0.0,32423.0,0.0,24.8176,246869.0,3.61821,0.9434899999999999,0.0,0.0,0.0,1.5909200000000001,5.2051300000000005,11.2545,0.0,0.0,0.0,0.0,0.0,0.0,765835.0,0.0,0.0,0.246869
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,447719.0,0.0,0.0,31043.0,0.0,0.0,0.0,0.0,38270.0,0.0,58.8501,418317.0,11.0865,1.9372200000000002,0.0,0.0,0.0,2.02935,8.065760000000001,34.7432,0.0,0.0,0.0,0.0,0.0,0.0,1538624.0,0.0,0.0,0.418317
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,1408989.0,0.0,0.0,36351.0,0.0,0.0,0.0,0.0,50380.0,0.0,156.35399999999998,635611.0,43.4588,4.48114,0.0,0.0,0.0,3.2864699999999996,13.9554,106.93299999999999,0.0,0.0,0.0,0.0,0.0,0.0,3105639.0,0.0,0.0,0.635611
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15575.0,0.0,0.0,0.0,0.0,15575.0,0.0,1.5575700000000001,64202.6,0.0,0.06606210000000001,0.0,0.0,0.0,0.269271,0.935311,0.00673854,0.0,0.0,0.0,0.0,2720492.0,0.0,100000.0,0.0,0.0,0.0642026
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,10032.0,0.0,0.0,33476.0,0.0,0.0,0.0,0.0,34143.0,0.0,6.48578,58588.5,0.125398,0.17233900000000002,0.0,0.0,0.0,1.10048,3.3669300000000004,0.810882,0.0,0.0,0.0,0.0,23713971.0,0.0723941,189996.0,0.0,5305.0,0.0585885
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,51571.0,0.0,0.0,30959.0,0.0,0.0,0.0,0.0,32742.0,0.0,12.9284,122208.0,0.699821,0.354041,0.0,0.0,0.0,1.42016,4.87017,4.03739,0.0,0.0,0.0,0.0,35089276.0,0.32364499999999996,394987.0,0.0,29152.0,0.122208
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,195332.0,0.0,0.0,34966.0,0.0,0.0,0.0,0.0,39600.0,0.0,31.1667,202099.0,3.6359199999999996,0.782601,0.0,0.0,0.0,1.80876,8.01483,15.2058,0.0,0.0,0.0,0.0,69215945.0,1.22996,787347.0,0.0,111935.0,0.202099
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,625594.0,0.0,0.0,37741.0,0.0,0.0,0.0,0.0,47176.0,0.0,74.6063,339318.0,14.8916,1.78991,0.0,0.0,0.0,1.79875,11.5091,48.6286,0.0,0.0,0.0,0.0,155965525.0,3.3604800000000004,1582203.0,0.0,347891.0,0.339318
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,2485865.0,0.0,0.0,50632.0,0.0,0.0,0.0,0.0,82217.0,0.0,259.517,389405.0,99.6177,4.7108,0.0,0.0,0.0,3.3555,23.2808,189.27900000000002,0.0,0.0,0.0,0.0,323908947.0,17.0681,3158047.0,0.0,1185827.0,0.389405
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,1,True,YCSB,False,0.9,0.0,0.0,0.0,15409.0,0.0,0.0,0.0,0.0,15409.0,0.0,1.54095,64895.0,0.0,0.0660725,0.0,0.0,0.0,0.26948,0.9269959999999999,0.00307271,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.064895
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,2,True,YCSB,False,0.9,14228.0,0.0,0.0,28379.0,0.0,0.0,0.0,0.0,30157.0,0.0,5.85423,66332.3,0.343951,0.153623,0.0,0.0,0.0,0.9193520000000001,2.78409,1.1079700000000001,0.0,0.0,0.0,0.0,0.0,0.0,194162.0,0.0,0.0,0.0663323
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,4,True,YCSB,False,0.9,69854.0,0.0,0.0,27853.0,0.0,0.0,0.0,0.0,33363.0,0.0,13.1772,119930.0,2.17273,0.335591,0.0,0.0,0.0,1.24967,4.203,5.40811,0.0,0.0,0.0,0.0,0.0,0.0,395088.0,0.0,0.0,0.11993
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,8,True,YCSB,False,0.9,266091.0,0.0,0.0,30247.0,0.0,0.0,0.0,0.0,43159.0,0.0,33.9744,185428.0,10.1549,0.713493,0.0,0.0,0.0,1.29482,7.16017,20.5441,0.0,0.0,0.0,0.0,0.0,0.0,787476.0,0.0,0.0,0.185428
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,910220.0,0.0,0.0,33414.0,0.0,0.0,0.0,0.0,60268.0,0.0,95.2119,265606.0,42.3985,1.70425,0.0,0.0,0.0,2.04218,12.6619,70.24,0.0,0.0,0.0,0.0,0.0,0.0,1580551.0,0.0,0.0,0.265606
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,32,True,YCSB,False,0.9,3329130.0,0.0,0.0,37864.0,0.0,0.0,0.0,0.0,94773.0,0.0,296.86,337856.0,178.18200000000002,4.60966,0.0,0.0,0.0,3.2876300000000005,23.1537,244.21900000000002,0.0,0.0,0.0,0.0,0.0,0.0,3134241.0,0.0,0.0,0.337856
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.5,283.0,0.0,0.0,19546.0,0.0,0.0,0.0,0.0,19548.0,0.0,28.3247,818476.0,0.00308633,1.27684,0.0,0.0,0.0,2.5569599999999997,16.0446,0.0554298,0.0,0.0,0.0,0.0,171504405.0,0.00349339,1448944.0,0.0,567.0,0.818476
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.6,1466.0,0.0,0.0,16685.0,0.0,0.0,0.0,0.0,16696.0,0.0,24.9882,958308.0,0.0152466,1.24429,0.0,0.0,0.0,1.6881599999999999,14.2432,0.147344,0.0,0.0,0.0,0.0,144633318.0,0.0245453,1496651.0,0.0,3108.0,0.958308
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.7,11812.0,0.0,0.0,18859.0,0.0,0.0,0.0,0.0,18975.0,0.0,29.247,843254.0,0.176197,1.44717,0.0,0.0,0.0,2.1970099999999997,16.4949,0.9574090000000001,0.0,0.0,0.0,0.0,153946015.0,0.188314,1541418.0,0.0,27492.0,0.843254
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.8,69050.0,0.0,0.0,24688.0,0.0,0.0,0.0,0.0,25723.0,0.0,39.6281,622097.0,1.588,1.8632400000000002,0.0,0.0,0.0,3.15143,17.9756,5.40583,0.0,0.0,0.0,0.0,184841376.0,3.6583900000000003,1540784.0,0.0,232367.0,0.622097
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,261651.0,0.0,0.0,39502.0,0.0,0.0,0.0,0.0,45908.0,0.0,71.2521,348620.0,9.92485,2.56507,0.0,0.0,0.0,2.61397,15.7964,20.3316,0.0,0.0,0.0,0.0,201707787.0,20.5239,1552493.0,0.0,1055643.0,0.34862
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.99,750826.0,0.0,0.0,55077.0,0.0,0.0,0.0,0.0,79867.0,0.0,125.62100000000001,200412.0,38.9563,3.45154,0.0,0.0,0.0,2.35525,13.9386,58.043,0.0,0.0,0.0,0.0,249700709.0,30.4139,1573489.0,0.0,2292424.0,0.200412
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.5,609.0,0.0,0.0,16780.0,0.0,0.0,0.0,0.0,16787.0,0.0,26.1266,953110.0,0.00977389,1.32384,0.0,0.0,0.0,2.16316,10.8405,0.0851385,0.0,0.0,0.0,0.0,0.0,0.0,1556347.0,0.0,0.0,0.95311
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.6,3168.0,0.0,0.0,16333.0,0.0,0.0,0.0,0.0,16404.0,0.0,25.4411,975394.0,0.109122,1.35081,0.0,0.0,0.0,2.01462,10.1956,0.29428899999999997,0.0,0.0,0.0,0.0,0.0,0.0,1550946.0,0.0,0.0,0.975394
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.7,23507.0,0.0,0.0,15896.0,0.0,0.0,0.0,0.0,16155.0,0.0,24.5946,990484.0,0.391992,1.36456,0.0,0.0,0.0,2.22856,9.05671,1.8654700000000002,0.0,0.0,0.0,0.0,0.0,0.0,1522535.0,0.0,0.0,0.990484
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.8,129849.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,19535.0,0.0,29.4566,819258.0,2.3066299999999997,1.46407,0.0,0.0,0.0,1.97301,7.43619,10.0721,0.0,0.0,0.0,0.0,0.0,0.0,1508283.0,0.0,0.0,0.819258
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.9,405573.0,0.0,0.0,27430.0,0.0,0.0,0.0,0.0,33318.0,0.0,49.8607,480490.0,8.78781,1.72977,0.0,0.0,0.0,1.43361,5.99328,31.3875,0.0,0.0,0.0,0.0,0.0,0.0,1497348.0,0.0,0.0,0.48049
50000,0,True,SILO,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.99,795678.0,0.0,0.0,38806.0,0.0,0.0,0.0,0.0,52480.0,0.0,81.6977,305070.0,21.2478,2.07786,0.0,0.0,0.0,1.16046,5.17402,61.4929,0.0,0.0,0.0,0.0,0.0,0.0,1557717.0,0.0,0.0,0.30507
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.5,609.0,0.0,0.0,17081.0,0.0,0.0,0.0,0.0,17085.0,0.0,26.0934,936494.0,0.00546713,0.9440350000000001,0.0,0.0,0.0,1.92908,14.1863,0.255895,0.0,0.0,0.0,0.0,160355156.0,0.00216336,1527268.0,0.0,265.0,0.936494
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,0.0,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,False,10000000,16,True,YCSB,False,0.6,3157.0,0.0,0.0,16983.0,0.0,0.0,0.0,0.0,16999.0,0.0,26.0127,941230.0,0.0242146,0.9554239999999999,0.0,0.0,0.0,1.81224,14.2871,0.45015900000000003,0.0,0.0,0.0,0.0,152934891.0,0.012581499999999999,1530245.0,0.0,1600.0,0.94123
