ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.25,True,10000000,16,True,YCSB,False,0,478509,12,32279,0,0,0,0,43769,68.4062,365579.0,17.9543,4.1704099999999995,1.10999,0,0,1.7724099999999998,14.2944,36.9184,0,0,0,0,0,0.33428,1562989,0,419672
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.5,True,10000000,16,True,YCSB,False,0,666877,1,61352,0,0,0,0,79809,125.985,200489.0,29.1304,2.60333,0.0,0,0,1.83116,12.5848,51.3451,0,0,0,0,226677236,39.0847,1578663,0,2224399
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.5,True,10000000,16,True,YCSB,False,0,636490,0,70171,0,0,0,0,91056,143.267,175723.0,32.8553,3.3143599999999998,0.0190622,0,0,2.2627099999999998,14.9021,49.0467,0,0,0,0,0,49.8865,1573459,0,2379376
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.5,True,10000000,16,True,YCSB,False,0,1127704,14,34606,0,0,0,0,78721,119.935,203266.0,67.2059,5.65753,2.18811,0,0,1.64195,13.3336,86.8575,0,0,0,0,0,0.07791260000000001,1523667,0,256023
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.5,True,10000000,16,True,YCSB,False,0,904140,14,39927,0,0,0,0,65682,104.194,243618.0,40.8497,6.16487,2.5771599999999997,0,0,1.48304,13.9195,69.6395,0,0,0,0,0,0.20705,1586464,0,399253
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.75,True,10000000,16,True,YCSB,False,0,710870,1,102202,0,0,0,0,132734,208.50099999999998,120546.0,47.9545,2.94013,0.0,0,0,2.05156,13.8091,54.9717,0,0,0,0,274505877,98.8968,1570871,0,2516361
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,0.75,True,10000000,16,True,YCSB,False,0,705639,0,108866,0,0,0,0,143051,226.563,111852.0,54.1363,3.4513800000000003,0.0190438,0,0,2.62982,15.6148,54.367,0,0,0,0,0,108.779,1583844,0,2601317
50000,0,False,BAMBOO,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.75,True,10000000,16,True,YCSB,False,0,1355608,15,40738,0,0,0,0,90493,142.05700000000002,176825.0,78.0998,8.95786,5.176819999999999,0,0,1.6440599999999999,14.7836,104.43,0,0,0,0,0,0.09801239999999999,1569956,0,277989
50000,0,True,BAMBOO,True,False,True,True,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,True,WR,0.75,True,10000000,16,True,YCSB,False,0,1247366,15,45755,0,0,0,0,86532,136.88299999999998,184922.0,64.4963,9.40801,5.5993,0,0,1.7102099999999998,15.3654,96.4116,0,0,0,0,0,0.11097,1582042,0,337300
50000,0,False,WOUND_WAIT,True,False,True,False,WR,1,0.5,False,0.0,LH_MCSLOCK,100000,2,SPECIFIED,1,16,False,WR,1.0,True,10000000,16,True,YCSB,False,0,733567,1,144138,0,0,0,0,188586,298.42,84843.8,70.3298,2.9363900000000003,0.0,0,0,2.83736,14.9517,56.4672,0,0,0,0,274299930,164.74099999999999,1582440,0,2645259
