ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_PROFILING,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,RETIRE_READ,SPINLOCK,THREAD_CNT,WORKLOAD,WW_STARV_FREE,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001082,-nan,0.000000,0.000000,0.000004,0.415693,240561.862637,0.000000,0.028059,0.057721,0.136966,0.001077,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001077,-nan,0.000000,0.000000,0.000004,0.443554,225451.686366,0.000000,0.028020,0.062662,0.145571,0.001075,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001076,-nan,0.000000,0.000000,0.000005,0.488223,204824.550946,0.000000,0.030592,0.069358,0.142973,0.001068,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001080,-nan,0.000000,0.000000,0.000006,0.554992,180182.744619,0.000000,0.028096,0.076406,0.158103,0.001063,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001089,-nan,0.000000,0.000000,0.000009,0.875110,114271.370290,0.000000,0.029417,0.141345,0.294070,0.001055,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,2,TPCC,false,1022,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002160,-nan,0.000000,0.000000,0.000010,1.995063,199116.524517,0.003324,0.116166,0.151404,0.779409,0.081138,0.000000,0.568002,198625
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002106,-nan,0.000000,0.000000,0.000006,1.204834,330020.635627,0.000000,0.069864,0.151314,0.627344,0.002123,0.000000,0.000012,198810
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002134,-nan,0.000000,0.000000,0.000006,1.233443,323559.371401,0.000000,0.075751,0.147369,0.583684,0.002192,0.000000,0.000000,199546
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002017,-nan,0.000000,0.000000,0.000006,1.194190,321732.603787,0.000000,0.067655,0.146351,0.536201,0.002063,0.000000,0.000000,192105
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002056,-nan,0.000000,0.000000,0.000007,1.330653,289508.937138,0.000000,0.068793,0.178359,0.572485,0.002083,0.000000,0.000000,192618
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,4,TPCC,false,2031,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.172715,-nan,0.000000,0.000000,0.000013,5.141135,306538.514901,0.012995,1.656061,0.296602,3.204959,0.162281,0.000000,0.507860,393989
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,4,TPCC,false,1767,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004137,-nan,0.000000,0.000000,0.000010,3.743227,393224.381293,0.005585,0.218534,0.290250,1.375939,0.141900,0.000000,1.080306,367982
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004211,-nan,0.000000,0.000000,0.000006,2.565182,619029.847726,0.000000,0.150810,0.295219,1.181634,0.004280,0.000000,0.000012,396981
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003945,-nan,0.000000,0.000000,0.000008,2.831359,529287.920385,0.000000,0.135027,0.324362,1.282698,0.003969,0.000000,0.000004,374651
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004037,-nan,0.000000,0.000000,0.000008,2.969356,492326.252353,0.000000,0.137444,0.454369,1.372276,0.004058,0.000000,0.000000,365473
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,8,TPCC,false,5650,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.810955,-nan,0.000000,0.000000,0.000023,18.542851,342562.645566,0.069811,7.060963,0.605829,11.032339,0.447273,0.000000,4.154730,794011
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,8,TPCC,false,6388,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.141984,-nan,0.000000,0.000000,0.000013,9.597745,604697.057889,0.031438,2.875062,0.582478,5.621851,0.501478,0.000000,0.947420,725466
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,8,TPCC,false,3997,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008564,-nan,0.000000,0.000000,0.000011,8.476535,732859.841693,0.012515,0.422940,0.645997,2.820415,0.318646,0.000000,2.460535,776514
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,8,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007987,-nan,0.000000,0.000000,0.000007,5.306084,1132805.319136,0.000000,0.281302,0.599443,2.389273,0.008090,0.000000,0.000023,751345
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,8,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007858,-nan,0.000000,0.000000,0.000009,6.596770,865628.494415,0.000000,0.276598,0.973592,3.012767,0.007887,0.000000,0.000047,713794
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,16,TPCC,false,23512,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.737280,-nan,0.000000,0.000000,0.000042,67.462629,377956.690794,0.626216,27.096307,1.003540,35.163146,1.838964,0.000000,24.550554,1593622
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,16,TPCC,false,13845,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.750321,-nan,0.000000,0.000000,0.000021,31.715174,758702.568834,0.150101,11.662826,1.104562,17.981362,1.090337,0.000000,7.121220,1503899
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,16,TPCC,false,10231,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.459343,-nan,0.000000,0.000000,0.000015,22.369050,1062662.567628,0.059624,6.967386,1.250424,13.061492,0.809515,0.000000,2.439818,1485672
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,16,TPCC,false,7287,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016613,-nan,0.000000,0.000000,0.000013,19.694054,1206322.281681,0.027930,0.802956,1.438227,6.732044,0.584010,0.000000,5.916427,1484836
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,16,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014630,-nan,0.000000,0.000000,0.000010,13.136256,1572832.901777,0.000000,0.526993,1.802268,6.085746,0.014572,0.000000,0.000027,1291321
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,32,TPCC,false,334820,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.505359,-nan,0.000000,0.000000,0.000105,353.454863,287831.444777,18.385645,142.885888,1.972805,158.927245,26.002170,0.000000,139.260889,3179232
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,32,TPCC,false,49878,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.299846,-nan,0.000000,0.000000,0.000054,170.780560,591883.945745,1.560891,67.734117,2.410247,87.185908,3.955470,0.000000,64.621723,3158821
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,32,TPCC,false,23760,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.496948,-nan,0.000000,0.000000,0.000031,98.736078,1015774.925064,0.402478,37.427151,3.032407,56.228935,1.995182,0.000000,22.916022,3134176
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,32,TPCC,false,27381,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.553203,-nan,0.000000,0.000000,0.000022,55.941858,1450165.630711,0.281933,11.513382,3.255244,24.188990,2.242976,0.000000,15.848588,2535155
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,32,TPCC,false,11619,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122144,-nan,0.000000,0.000000,0.000025,49.331490,1261450.812607,0.080083,1.902890,4.978032,18.079773,0.947195,0.000000,15.243616,1944664
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001091,-nan,0.000000,0.000000,0.000004,0.415112,240899.115671,0.000000,0.028093,0.057251,0.136397,0.001073,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001091,-nan,0.000000,0.000000,0.000004,0.436067,229322.724937,0.000000,0.027458,0.057933,0.138168,0.001056,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001074,-nan,0.000000,0.000000,0.000005,0.484035,206596.803272,0.000000,0.029773,0.070966,0.141273,0.001037,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001088,-nan,0.000000,0.000000,0.000006,0.563220,177550.451964,0.000000,0.028345,0.075200,0.162116,0.001051,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001085,-nan,0.000000,0.000000,0.000009,0.867588,115262.137394,0.000000,0.028505,0.138439,0.286768,0.001058,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,2,TPCC,false,986,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002160,-nan,0.000000,0.000000,0.000010,1.983062,200381.036011,0.003124,0.113184,0.151512,0.773785,0.078253,0.000000,0.566825,198684
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002106,-nan,0.000000,0.000000,0.000006,1.201495,329434.513615,0.000000,0.071612,0.148136,0.633948,0.002125,0.000000,0.000000,197907
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002108,-nan,0.000000,0.000000,0.000006,1.172376,337985.378345,0.000000,0.069528,0.153040,0.569947,0.002126,0.000000,0.000000,198123
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002044,-nan,0.000000,0.000000,0.000006,1.240309,309990.527545,0.000000,0.068983,0.159469,0.585934,0.002066,0.000000,0.000000,192242
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,2,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001880,-nan,0.000000,0.000000,0.000009,1.521306,225197.337997,0.000000,0.063222,0.217815,0.768727,0.001896,0.000000,0.000000,171297
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,4,TPCC,false,2040,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.138867,-nan,0.000000,0.000000,0.000013,5.036739,315131.659395,0.013189,1.610777,0.300012,3.119399,0.163627,0.000000,0.498305,396809
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,4,TPCC,false,1817,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004158,-nan,0.000000,0.000000,0.000011,4.009294,379012.404285,0.006034,0.224407,0.317096,1.502787,0.144430,0.000000,1.151748,379893
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004155,-nan,0.000000,0.000000,0.000006,2.499419,626275.087210,0.000000,0.149458,0.291422,1.161189,0.004205,0.000000,0.000001,391331
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004066,-nan,0.000000,0.000000,0.000006,2.356285,649515.697307,0.000000,0.136334,0.293208,1.063103,0.004108,0.000000,0.000005,382611
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,4,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003835,-nan,0.000000,0.000000,0.000008,2.773500,517794.763222,0.000000,0.128204,0.352146,1.126849,0.003828,0.000000,0.000000,359026
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,8,TPCC,false,5672,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.910975,-nan,0.000000,0.000000,0.000024,18.848486,338438.211574,0.074531,7.212156,0.607593,11.274079,0.449231,0.000000,4.205432,797381
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,8,TPCC,false,6295,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.373813,-nan,0.000000,0.000000,0.000013,10.334213,604838.338397,0.030974,3.120677,0.606289,6.069683,0.496693,0.000000,1.056545,781316
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,8,TPCC,false,3871,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008390,-nan,0.000000,0.000000,0.000011,8.215509,742312.120011,0.012084,0.418934,0.638110,2.795819,0.307771,0.000000,2.409705,762309
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,8,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008131,-nan,0.000000,0.000000,0.000008,5.770924,1049781.249024,0.000000,0.286980,0.696577,2.711481,0.008123,0.000000,0.000040,757276
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,8,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007805,-nan,0.000000,0.000000,0.000007,5.220035,1115152.691774,0.000000,0.266846,0.732682,2.333014,0.007786,0.000000,0.000012,727642
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,16,TPCC,false,29392,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.260140,-nan,0.000000,0.000000,0.000040,64.736770,393484.447213,0.689966,27.330676,1.058220,35.124697,2.292803,0.000000,21.239450,1592057
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,16,TPCC,false,13503,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.982969,-nan,0.000000,0.000000,0.000020,29.495675,790424.212359,0.142781,10.790787,1.080073,16.581180,1.062296,0.000000,6.529102,1457131
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,16,TPCC,false,11132,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.600286,-nan,0.000000,0.000000,0.000015,22.725051,1069473.487216,0.060381,7.046948,1.262663,13.054924,0.878154,0.000000,2.497114,1518990
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,16,TPCC,false,6791,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016912,-nan,0.000000,0.000000,0.000012,18.524483,1291625.132750,0.024279,0.786837,1.401060,6.156215,0.544893,0.000000,5.458869,1495418
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,16,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015158,-nan,0.000000,0.000000,0.000008,10.731955,2106869.777981,0.000000,0.540100,1.297691,4.641522,0.015023,0.000000,0.000069,1413177
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,32,TPCC,false,196814,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.171030,-nan,0.000000,0.000000,0.000106,347.293623,293015.273905,11.643567,106.798222,2.127969,124.161879,15.410580,0.000000,184.740670,3180073
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,32,TPCC,false,46768,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.963396,-nan,0.000000,0.000000,0.000050,150.427237,627820.985551,1.438716,59.344124,2.112659,75.555459,3.778919,0.000000,57.145683,2951293
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,32,TPCC,false,23590,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.362783,-nan,0.000000,0.000000,0.000031,96.824382,1014509.757096,0.389776,36.705794,2.855200,54.555934,1.902815,0.000000,23.311887,3069665
50000,CLV,true,0,false,true,true,100000,8,0.5,false,true,false,true,32,TPCC,false,27247,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.646459,-nan,0.000000,0.000000,0.000025,62.863807,1269741.242345,0.346727,12.784754,3.685335,27.833235,2.229582,0.000000,17.839760,2494399
50000,CLV,true,0,false,true,true,100000,16,0.5,false,true,false,true,32,TPCC,false,17632,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104120,-nan,0.000000,0.000000,0.000022,62.453507,1464612.324869,0.103055,2.444268,5.902541,21.801014,1.418162,0.000000,19.078077,2858443
50000,CLV,true,0,false,true,true,100000,1,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001085,-nan,0.000000,0.000000,0.000004,0.417192,239697.847632,0.000000,0.028005,0.058100,0.138540,0.001074,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,2,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001080,-nan,0.000000,0.000000,0.000005,0.519597,192456.776729,0.000000,0.027948,0.068263,0.177310,0.001080,0.000000,0.000000,100000
50000,CLV,true,0,false,true,true,100000,4,0.5,false,true,false,true,1,TPCC,false,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001080,-nan,0.000000,0.000000,0.000005,0.487763,205017.677680,0.000000,0.028014,0.072658,0.140250,0.001068,0.000000,0.000000,100000
