ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 1, 0, 0, 292665,0,0,0,0, 292665, 0, 468.264,54670, 5.48e-05, 2.8883, 0, 0.841564, 10.751, 3.94607, 19.5198, 0.0322461, 0.289261, 1.32788, 0, 0, 169175401, 435.517, 1600000, 0, 1599999
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 4, 0, 0, 253495,0,0,0,0, 253496, 0, 405.59,63117.3, 0.00079341, 3.1048, 0, 0.865482, 10.9561, 4.82682, 21.1374, 0.0337664, 0.379473, 1.51217, 0, 0, 217113316, 370.011, 1599985, 0, 1599984
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 6, 0, 0, 164626,0,0,0,0, 164627, 0, 263.398,97188.9, 0.00158424, 3.29276, 0, 1.1962, 11.2483, 4.21952, 21.5626, 0.0340356, 0.377172, 1.61972, 0, 0, 197344647, 228.081, 1599962, 0, 1599961
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 632, 0, 0, 80306,0,0,0,0, 80349, 0, 128.492,199131, 0.0672205, 3.59538, 0, 1.37605, 11.3036, 4.0496, 21.0722, 0.0857431, 0.360878, 1.85752, 0, 0, 203394704, 93.7139, 1599176, 0, 1599175
50000,0,true,WOUND_WAIT,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 169357, 0, 0, 24542,0,0,0,0, 26602, 0, 39.8673,601581, 3.07845, 2.61346, 0, 0.372586, 10.1603, 1.86084, 14.0978, 13.092, 0.269635, 1.36928, 0, 0, 150856327, 0.335328, 1498962, 0, 287933
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 44551,0,0,0,0, 44551, 0, 70.9875,359134, 0, 36.9315, 32.7115, 1.67758, 11.9862, 3.50268, 55.6067, 0.0425105, 0.80734, 2.37261, 0.23807, 1.02138, 0, 0.495905, 1593374, 0, 522130
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 43214,0,0,0,0, 43214, 0, 68.7808,370243, 0, 34.5257, 30.0583, 1.56408, 12.1659, 3.49376, 53.2593, 0.0351228, 0.810421, 2.63545, 0.350899, 1.32823, 0, 0.957428, 1591601, 0, 747885
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 37099,0,0,0,0, 37099, 0, 58.5772,431269, 0, 22.8064, 18.3225, 1.17499, 12.4458, 3.0463, 40.9753, 0.0346137, 0.739366, 2.74534, 0.470964, 1.59539, 0, 2.94284, 1578907, 0, 1182614
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 31113,0,0,0,0, 31113, 0, 49.1209,514243, 0, 10.7398, 6.21154, 0.938407, 12.8736, 2.23236, 28.5401, 0.0332393, 0.637059, 2.92584, 0.537183, 1.71774, 0, 6.97007, 1578757, 0, 1469628
50000,0,true,BAMBOO,false,true,true,true,WR,1,0,false,0,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,1,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 33578,0,0,0,0, 33578, 0, 52.958,476491, 0, 5.81853, 0.840515, 1.0894, 12.9122, 2.44535, 23.5832, 0.0340753, 0.708631, 3.25198, 0.631279, 2.0072, 0, 15.1649, 1577125, 0, 1498338
