ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
0,CLV,1,false,false,true,true,true,100000,2,0.5,false,true,true,8,TPCC,11704,0,0,3.526003,0.000000,0.000000,1.114646,1.014122,0.369171,0.991733,0.747168,8.198788,0.000000,0.000000,0.000000,0.000032,24.037332,251717.449396,0.133134,10.487837,0.555669,18.082417,0.027140,0.000000,0.057592,756327
0,CLV,1,false,false,true,true,true,100000,2,1,false,true,true,8,TPCC,184,0,0,0.764974,0.000000,0.000000,0.354099,0.542743,0.212734,0.621577,0.299807,0.622098,0.000000,0.000000,0.000000,0.000007,5.271289,1087283.261407,0.001408,1.722793,0.092830,3.252731,0.025823,0.000000,0.219885,716423
0,CLV,1,false,false,true,true,true,100000,4,0,false,true,true,8,TPCC,347,0,0,5.156961,0.000000,0.000000,0.306128,1.428724,0.361567,0.921332,0.759947,0.208698,0.000000,0.000000,0.000000,0.000030,21.087944,262925.962068,0.008537,2.739379,0.748769,11.036424,0.019527,0.000000,0.001854,693071
0,CLV,1,false,false,true,true,true,100000,4,0.5,false,true,true,8,TPCC,5583,0,0,2.858795,0.000000,0.000000,0.820523,0.855323,0.289686,0.676705,0.604514,3.580657,0.000000,0.000000,0.000000,0.000023,17.518588,354191.092588,0.035637,5.422947,0.608656,11.523775,0.027133,0.000000,0.007830,775616
0,CLV,1,false,false,true,true,true,100000,4,1,false,true,true,8,TPCC,32,0,0,0.365633,0.000000,0.000000,0.271066,0.234134,0.106583,0.305865,0.243358,0.176456,0.000000,0.000000,0.000000,0.000005,3.391927,1739735.745251,0.000227,0.890095,0.107988,1.954081,0.026297,0.000000,0.013865,737632
0,CLV,1,false,false,true,true,true,100000,8,0,false,true,true,8,TPCC,0,0,0,4.981762,0.000000,0.000000,0.000411,0.051701,0.012247,0.767598,0.433569,0.008883,0.000000,0.000000,0.000000,0.000028,19.503107,283992.090335,0.000000,2.018849,0.908887,10.180379,0.019811,0.000000,0.001074,692341
0,CLV,1,false,false,true,true,true,100000,8,0.5,false,true,true,8,TPCC,0,0,0,2.675441,0.000000,0.000000,0.000184,0.016425,0.003568,0.420138,0.234356,0.008678,0.000000,0.000000,0.000000,0.000015,10.868273,523613.620857,0.000000,1.118761,0.562600,5.485385,0.018796,0.000000,0.000588,711347
0,CLV,1,false,false,true,true,true,100000,8,1,false,true,true,8,TPCC,0,0,0,0.280536,0.000000,0.000000,0.000013,0.000025,0.000018,0.080105,0.060048,0.009293,0.000000,0.000000,0.000000,0.000003,1.936371,3176846.560035,0.000000,0.283010,0.108957,0.928214,0.021542,0.000000,0.000010,768944
0,CLV,1,false,false,true,true,true,100000,16,0,false,true,true,8,TPCC,0,0,0,4.573120,0.000000,0.000000,0.000162,0.036584,0.010913,0.746474,0.409251,0.008648,0.000000,0.000000,0.000000,0.000026,19.159032,305131.908734,0.000000,1.937759,1.722543,8.643648,0.018360,0.000000,0.000603,730754
0,CLV,1,false,false,true,true,true,100000,16,0.5,false,true,true,8,TPCC,0,0,0,2.775655,0.000000,0.000000,0.000083,0.009948,0.001921,0.438277,0.240424,0.009152,0.000000,0.000000,0.000000,0.000016,12.101996,504077.497202,0.000000,1.163635,1.121621,5.394635,0.019526,0.000000,0.000217,762543
