ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0,true,10000000,16,true,YCSB,false,0, 120973, 0, 20497,0,0,0,0, 22518, 35.1116,710666, 3.14498, 2.02047, 0.0158195, 0, 0, 1.71951, 14.1366, 9.32505, 0, 0, 0, 0, 0, 0.677674, 1559540, 0, 717071
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 215571, 0, 23566,0,0,0,0, 27435, 42.2894,583353, 5.95319, 1.99607, 0.0149375, 0, 0, 1.7054, 13.5609, 16.5965, 0, 0, 0, 0, 0, 0.25596, 1541855, 0, 362572
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 137105, 0, 21380,0,0,0,0, 23846, 36.8028,671132, 3.79747, 2.16303, 0.0149584, 0, 0, 1.76968, 14.0771, 10.5872, 0, 0, 0, 0, 0, 0.896894, 1543720, 0, 788809
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 519546, 1, 30636,0,0,0,0, 45754, 70.0848,349816, 23.1398, 2.17728, 0, 0, 0, 1.77456, 11.9948, 40.0298, 0, 0, 0, 0, 193814379, 2.98949, 1532298, 0, 1070240
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.25,true,10000000,16,true,YCSB,false,0, 415416, 0, 37183,0,0,0,0, 46888, 73.653,341375, 15.2207, 3.04311, 0.019777, 0, 0, 2.22761, 15.7595, 32.0586, 0, 0, 0, 0, 0, 8.18005, 1571454, 0, 1669430
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 578017, 10, 31777,0,0,0,0, 47833, 74.0701,334657, 24.8381, 3.11969, 0.312304, 0, 0, 1.70365, 13.2028, 44.5633, 0, 0, 0, 0, 0, 0.188743, 1549255, 0, 251960
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.25,true,10000000,16,true,YCSB,false,0, 394749, 12, 29809,0,0,0,0, 37866, 59.2855,422697, 12.5968, 3.33001, 0.487055, 0, 0, 1.49935, 13.5187, 30.4525, 0, 0, 0, 0, 0, 0.51088, 1566238, 0, 498377
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 669468, 1, 64670,0,0,0,0, 84285, 133.149,189887, 30.9569, 2.61376, 0, 0, 0, 2.16025, 13.3938, 51.5383, 0, 0, 0, 0, 225584866, 43.1671, 1580206, 0, 2235113
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.5,true,10000000,16,true,YCSB,false,0, 627709, 0, 62962,0,0,0,0, 81233, 127.967,197032, 28.7479, 3.01801, 0.0185587, 0, 0, 2.05555, 13.0409, 48.2931, 0, 0, 0, 0, 0, 41.5343, 1575848, 0, 2349006
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 994615, 13, 36838,0,0,0,0, 70238, 110.564,227914, 52.5456, 4.75159, 1.27961, 0, 0, 1.71, 13.7496, 76.6715, 0, 0, 0, 0, 0, 0.463069, 1574940, 0, 326069
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.5,true,10000000,16,true,YCSB,false,0, 804650, 13, 42040,0,0,0,0, 64002, 101.172,250135, 34.6775, 6.16516, 2.17812, 0, 0, 1.76868, 15.9456, 62.1277, 0, 0, 0, 0, 0, 1.333, 1581666, 0, 626642
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 711758, 1, 105566,0,0,0,0, 137232, 214.98,116616, 49.5698, 2.88127, 0, 0, 0, 2.56172, 14.0635, 54.9425, 0, 0, 0, 0, 265505632, 103.295, 1566885, 0, 2520523
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,0.75,true,10000000,16,true,YCSB,false,0, 700270, 0, 110153,0,0,0,0, 144592, 227.413,110682, 54.1244, 3.30945, 0.0188124, 0, 0, 2.67154, 15.5114, 54.0161, 0, 0, 0, 0, 0, 109.718, 1573159, 0, 2580340
50000,0,false,BAMBOO,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 1133298, 14, 40629,0,0,0,0, 76824, 121.608,208361, 57.2658, 5.85366, 2.42178, 0, 0, 1.56085, 13.4572, 87.2938, 0, 0, 0, 0, 0, 0.990418, 1583649, 0, 421925
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,true,WR,0.75,true,10000000,16,true,YCSB,false,0, 1026780, 14, 44848,0,0,0,0, 73582, 116.229,217544, 45.3547, 6.68252, 3.07443, 0, 0, 1.54662, 14.2841, 79.1651, 0, 0, 0, 0, 0, 1.93109, 1580302, 0, 576525
50000,0,false,WOUND_WAIT,true,false,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 731244, 1, 151414,0,0,0,0, 198079, 312.549,80788.3, 73.5953, 2.95163, 0, 0, 0, 3.13623, 15.4158, 56.4491, 0, 0, 0, 0, 308065802, 174.504, 1578146, 0, 2641439
50000,0,true,BAMBOO,true,false,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,SPECIFIED,1,16,false,WR,1,true,10000000,16,true,YCSB,false,0, 726324, 0, 147879,0,0,0,0, 195436, 307.664,81882.5, 74.8247, 3.39963, 0.0184944, 0, 0, 3.13923, 15.3282, 56.0223, 0, 0, 0, 0, 0, 169.018, 1574519, 0, 2672057
