ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,2,0,0,10.459755,0.000000,0.000000,0.000000,0.001182,0.002197,0.000764,0.636419,0.370293,0.018285,-nan,0.000000,0.000000,0.000024,35.329219,676926.829656,0.000021,2.400138,3.168425,20.730241,0.016730,0.000000,0.009977,1494706
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,1,0,0,10.858918,1.000000,1.000000,0.000000,0.000881,0.001629,0.000565,0.650533,0.380145,0.019919,-nan,0.000000,0.000000,0.000021,32.432255,768999.373122,0.000014,2.476704,2.006918,19.594837,0.017059,0.000000,0.003130,1558774
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,2,0,0,11.025374,2.000000,1.000000,0.000000,0.000724,0.000881,0.000346,0.655159,0.393443,0.018463,-nan,0.000000,0.000000,0.000021,32.196124,778671.126356,0.000028,2.502779,1.953155,19.468506,0.017561,0.000000,0.002216,1566887
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,11.455902,0.000000,0.000000,0.000000,0.000349,0.000122,0.000104,0.690065,0.500174,0.019317,-nan,0.000000,0.000000,0.000026,39.664344,619962.357599,0.000000,2.744147,4.495495,23.814943,0.019373,0.000000,0.002270,1536900
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,899,0,0,10.571689,3.000000,1.000000,0.000000,0.049891,0.085790,0.021475,0.727844,0.533069,0.704598,-nan,0.000000,0.000000,0.000026,38.948835,626894.225202,0.021121,3.756826,3.639100,23.146594,0.089204,0.000000,0.087601,1526050
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,781,0,0,9.150872,3.000000,1.000000,0.000000,0.036130,0.061934,0.014883,0.682241,0.424812,0.590046,-nan,0.000000,0.000000,0.000020,30.029027,804208.552135,0.011588,3.245812,2.014125,18.179178,0.079233,0.000000,0.043284,1509350
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,536,0,0,9.856193,3.000000,1.000000,0.000000,0.031692,0.041046,0.009890,0.697335,0.413073,0.131954,-nan,0.000000,0.000000,0.000020,30.690918,801583.848026,0.007528,2.888697,2.204152,18.648557,0.059581,0.000000,0.022851,1537584
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,241,0,0,10.442152,3.000000,1.000000,0.000000,0.034403,0.024030,0.006564,0.732107,0.522139,0.714916,-nan,0.000000,0.000000,0.000024,37.037468,659365.589610,0.004754,3.642319,3.521290,23.597636,0.038594,0.000000,0.027179,1526327
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.7,36,0,0,10.042911,2.000000,1.000000,0.000000,0.009756,0.006080,0.001899,0.701609,0.436139,0.317294,-nan,0.000000,0.000000,0.000020,31.357065,788074.277575,0.000552,2.878942,2.822943,18.800274,0.020752,0.000000,0.038751,1544481
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,316765,0,0,7.652909,10.000000,5.000000,3608.000000,0.786750,0.635272,0.167781,1.357858,0.945696,4.625449,2.033259,0.000000,0.000000,0.000032,59.202340,421012.548014,9.828869,8.183921,2.042546,19.817024,24.425936,0.000000,0.098317,1557808
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.3,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,294179,0,0,8.082956,10.000000,4.000000,2811.000000,0.880826,0.504553,0.128247,1.423293,0.968495,4.862447,2.038065,0.000000,0.000000,0.000032,59.125496,421340.259300,8.910187,8.580683,2.317680,21.750700,22.703337,0.000000,0.089494,1556997
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,243500,0,0,8.136165,11.000000,5.000000,1742.000000,0.968783,0.379151,0.099714,1.527120,1.041853,4.530129,2.032147,0.000000,0.000000,0.000031,55.868887,445660.284480,7.132525,8.494597,2.496875,22.748534,18.830449,0.000000,0.068371,1556159
50000,CLV,1,true,false,true,WR,0,false,100000,0,SPECIFIED,0.7,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.9,154287,0,0,7.905298,10.000000,3.000000,533.000000,0.658343,0.203765,0.053084,1.313867,0.816964,2.754956,2.022514,0.000000,0.000000,0.000025,42.375271,588969.547140,3.525444,6.199834,2.102159,19.300991,11.913002,0.000000,0.043031,1559859
