ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,12,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 44069, 11599,0,0,0,0, 11873, 17.9184,1.33764e+06, 0.412309, 1.90652, 0.37896, 0, 0, 1.28178, 8.22925, 2.84585, 0, 0, 0, 0, 0, 0.0125258, 1498022, 7437, 30089
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 99152, 18100,0,0,0,0, 18550, 53.2904,1.71301e+06, 1.29231, 9.2038, 4.11778, 0, 0, 4.00515, 27.6048, 6.69416, 0, 0, 0, 0, 0, 0.221714, 2852725, 14383, 255898
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 95626, 19808,0,0,0,0, 20309, 55.808,1.56479e+06, 1.37639, 9.76565, 4.31181, 0, 0, 4.06539, 28.9728, 6.46602, 0, 0, 0, 0, 0, 0.280331, 2729002, 13768, 241478
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 105583, 18380,0,0,0,0, 18849, 55.8439,1.68555e+06, 1.39126, 9.56448, 4.58344, 0, 0, 4.4004, 29.0999, 7.23403, 0, 0, 0, 0, 0, 0.247379, 2941500, 14714, 243461
50000,10,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 104819, 17596,0,0,0,0, 18035, 53.6486,1.76207e+06, 1.30359, 9.16622, 4.11734, 0, 0, 4.05835, 27.246, 7.21502, 0, 0, 0, 0, 0, 0.220934, 2954138, 14962, 264748
50000,12,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 98517, 19531,0,0,0,0, 20034, 54.681,1.5864e+06, 1.36945, 9.41686, 4.30444, 0, 0, 3.80699, 27.417, 6.71058, 0, 0, 0, 0, 0, 0.289525, 2710809, 13581, 231351
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,true,TPCC,false, 3375, 12496,0,0,0,0, 12496, 8.61096,635294, 0.000401879, 0.668512, 0.0085164, 0, 0, 1.08349, 4.40774, 0.0182322, 0, 0, 0, 0, 0, 0, 683812, 3352, 0
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,true,TPCC,false, 3775, 10733,0,0,0,0, 10734, 7.98196,739327, 0.000572446, 0.671907, 0.00904546, 0, 0, 0.985727, 4.1169, 0.019551, 0, 0, 0, 0, 0, 1.513e-06, 737660, 3748, 2
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,true,TPCC,false, 3278, 12156,0,0,0,0, 12156, 7.8293,652672, 0.000456729, 0.618471, 0.0078451, 0, 0, 0.919784, 4.11603, 0.0166131, 0, 0, 0, 0, 0, 1.281e-06, 638745, 3257, 1
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,true,TPCC,false, 6858, 12559,0,0,0,0, 12561, 17.0392,1.26365e+06, 0.00257813, 1.33845, 0.0170746, 0, 0, 1.86185, 9.01759, 0.0407948, 0, 0, 0, 0, 0, 3.654e-06, 1345723, 6747, 6
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,true,TPCC,false, 7256, 9232,0,0,0,0, 9233, 13.3703,1.71909e+06, 0.00109536, 1.15171, 0.0156806, 0, 0, 1.46643, 6.46422, 0.0352508, 0, 0, 0, 0, 0, 8.411e-06, 1436549, 7177, 10
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,true,TPCC,false, 6986, 12533,0,0,0,0, 12535, 17.6282,1.26642e+06, 0.00207956, 1.38302, 0.0168708, 0, 0, 2.1934, 9.34933, 0.0393725, 0, 0, 0, 0, 0, 6.906e-06, 1395296, 6897, 8
50000,10,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,true,TPCC,false, 6989, 12599,0,0,0,0, 12600, 17.157,1.2596e+06, 0.0017403, 1.34613, 0.0165278, 0, 0, 2.03485, 9.05444, 0.0386259, 0, 0, 0, 0, 0, 7.976e-06, 1350682, 6901, 11
50000,12,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,true,TPCC,false, 7006, 8901,0,0,0,0, 8902, 12.5992,1.78349e+06, 0.00137534, 1.12603, 0.0156901, 0, 0, 1.26045, 6.30714, 0.0361981, 0, 0, 0, 0, 0, 4.127e-06, 1404412, 6909, 5
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,32,0.5,true,8,true,TPCC,false, 3483, 13628,0,0,0,0, 13628, 9.38732,582173, 0.000344821, 0.692523, 0.00876228, 0, 0, 1.6834, 4.58619, 0.018348, 0, 0, 0, 0, 0, 0, 683131, 3466, 0
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,32,0.5,true,8,true,TPCC,false, 3335, 13898,0,0,0,0, 13898, 9.44206,571093, 0.000187123, 0.671688, 0.00866955, 0, 0, 1.71146, 4.66175, 0.017343, 0, 0, 0, 0, 0, 7.2e-07, 674037, 3326, 1
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,32,0.5,true,8,true,TPCC,false, 3378, 13907,0,0,0,0, 13908, 9.35908,570752, 0.000431255, 0.652483, 0.00834657, 0, 0, 1.8145, 4.60975, 0.0174854, 0, 0, 0, 0, 0, 6.769e-06, 667715, 3363, 1
50000,4,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,32,0.5,true,16,true,TPCC,false, 6658, 15180,0,0,0,0, 15187, 19.8563,1.04478e+06, 0.00917156, 1.40592, 0.0170365, 0, 0, 4.08658, 9.70708, 0.0377463, 0, 0, 0, 0, 0, 5.028e-06, 1296590, 6615, 4
50000,6,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,32,0.5,true,16,true,TPCC,false, 6688, 13718,0,0,0,0, 13719, 18.2555,1.15713e+06, 0.000922314, 1.32341, 0.0164204, 0, 0, 3.45689, 8.95731, 0.0344136, 0, 0, 0, 0, 0, 5.083e-06, 1320254, 6657, 5
50000,8,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,32,0.5,true,16,true,TPCC,false, 6835, 13010,0,0,0,0, 13011, 17.7003,1.22013e+06, 0.00144626, 1.33659, 0.0170159, 0, 0, 3.21246, 8.72189, 0.0355798, 0, 0, 0, 0, 0, 1.028e-06, 1349790, 6802, 1
50000,10,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,32,0.5,true,16,true,TPCC,false, 6489, 14903,0,0,0,0, 14904, 19.4179,1.06513e+06, 0.00107953, 1.35957, 0.0166268, 0, 0, 3.91885, 9.2737, 0.0357496, 0, 0, 0, 0, 0, 1.862e-06, 1292663, 6450, 3
50000,12,true,BAMBOO,false,false,false,true,true,LH_MCSLOCK,100000,32,0.5,true,16,true,TPCC,false, 6519, 14489,0,0,0,0, 14490, 19.0655,1.0955e+06, 0.00116173, 1.34437, 0.0164795, 0, 0, 3.65943, 9.20226, 0.0354317, 0, 0, 0, 0, 0, 2.757e-06, 1305392, 6478, 3
