ABORT_PENALTY,BB_OPT_RAW,CC_ALG,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,8,0.5,true,16,false,TPCC,false, 461, 9652,0,0,0,0, 9656, 14.5501,1.65686e+06, 0.00685085, 1.51084, 0.0272909, 0.319664, 4.41115, 1.1498, 7.78004, 0.0711138, 0.22814, 0.778998, 0.160663, 0.23123, 0, 6.8869e-05, 1506715, 0, 86
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,false,TPCC,false, 730, 74207,0,0,0,0, 74253, 97.5583,430955, 0.0605432, 45.2762, 0.13318, 0.330693, 41.6901, 1.04368, 90.1817, 0.358174, 0.270751, 44.2577, 0.191115, 0.256505, 0, 0.000387715, 1313850, 0, 510
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,false,TPCC,false, 14791, 15858,0,0,0,0, 15998, 48.0084,2.00018e+06, 0.419898, 10.2291, 0.791451, 0.918595, 13.4148, 2.76077, 31.7725, 1.30564, 0.908707, 7.08859, 0.636756, 0.55487, 0, 0.00264156, 3000799, 0, 2431
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,false,TPCC,false, 11327, 15598,0,0,0,0, 15704, 46.9934,2.03762e+06, 0.318899, 6.32219, 0.72784, 0.844696, 11.1241, 3.65885, 27.1502, 1.0569, 0.841366, 3.37856, 0.616923, 0.529879, 0, 0.00184956, 2992336, 0, 1695
50000,false,BAMBOO,true,true,true,true,LH_SPINLOCK,100000,8,0.5,true,32,false,TPCC,false, 5113, 14809,0,0,0,0, 14856, 42.2065,2.154e+06, 0.133312, 4.90056, 0.578437, 0.769396, 9.20699, 4.46063, 24.1125, 0.503098, 0.82214, 2.20707, 0.611155, 0.505157, 0, 0.00183308, 2841029, 0, 741
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,1,false,TPCC,false, 0, 4979,0,0,0,0, 4979, 0.497947,200825, 0, 0.0588709, 0.00105542, 0.0191433, 0.115538, 0.0477022, 0.283505, 0.00194852, 0.0175349, 0.0147159, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,1,false,TPCC,false, 0, 6015,0,0,0,0, 6015, 0.601587,166227, 0, 0.0599289, 0.00108013, 0.0194956, 0.150573, 0.0596981, 0.347894, 0.00197567, 0.0178123, 0.0150754, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,1,false,TPCC,false, 0, 5609,0,0,0,0, 5609, 0.560904,178284, 0, 0.0592341, 0.00106976, 0.0193342, 0.127736, 0.0532506, 0.301279, 0.00193714, 0.0182823, 0.0142753, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,1,false,TPCC,false, 0, 6639,0,0,0,0, 6639, 0.663927,150619, 0, 0.0612915, 0.00107821, 0.0220314, 0.133792, 0.0726096, 0.330254, 0.00196016, 0.0191125, 0.0151923, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,2,false,TPCC,false, 264, 8410,0,0,0,0, 8418, 1.68306,237572, 0.00168599, 0.256131, 0.0548523, 0.0657108, 0.493721, 0.109872, 1.04018, 0.0252632, 0.03789, 0.106122, 0.0253593, 0.0505146, 0, 0.00292754, 199924, 0, 3852
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,2,false,TPCC,false, 0, 7480,0,0,0,0, 7480, 1.47542,267378, 0, 0.145777, 0.00208691, 0.038432, 0.467506, 0.118444, 0.858137, 0.00432815, 0.0265882, 0.0664103, 0.0228106, 0.0388181, 0, 0, 197247, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,2,false,TPCC,false, 0, 7134,0,0,0,0, 7134, 1.4125,280343, 0, 0.146281, 0.00209093, 0.0377175, 0.430956, 0.109102, 0.764203, 0.00436499, 0.0266764, 0.0667429, 0.0228655, 0.0383744, 0, 1.294e-06, 197992, 0, 1
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,2,false,TPCC,false, 0, 7570,0,0,0,0, 7570, 1.5074,264174, 0, 0.149008, 0.00209086, 0.0384006, 0.471856, 0.139801, 0.816708, 0.00441015, 0.0271583, 0.068073, 0.0233751, 0.0388783, 0, 0, 199108, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,4,false,TPCC,false, 2762, 11720,0,0,0,0, 11784, 4.55656,339442, 0.0246316, 0.984067, 0.39635, 0.189192, 1.27687, 0.230617, 2.85918, 0.224689, 0.121534, 0.343149, 0.0664801, 0.15591, 0, 0.0345311, 386672, 0, 29329
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,4,false,TPCC,false, 1346, 8578,0,0,0,0, 8604, 3.37928,464855, 0.0102007, 0.481039, 0.0991228, 0.117481, 1.02275, 0.219448, 1.9531, 0.11467, 0.0712605, 0.20095, 0.04861, 0.0873405, 0, 0.00384166, 392718, 0, 6076
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,4,false,TPCC,false, 0, 7775,0,0,0,0, 7775, 3.09306,514413, 0, 0.305949, 0.00416196, 0.0759334, 1.03175, 0.238298, 1.71577, 0.00874291, 0.0537368, 0.145597, 0.0459683, 0.0793832, 0, 0, 397778, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,4,false,TPCC,false, 1, 8098,0,0,0,0, 8098, 3.0755,493889, 1.6669e-05, 0.28605, 0.0039966, 0.0730862, 1.00015, 0.241568, 1.6684, 0.00848518, 0.0529156, 0.130809, 0.0444234, 0.0741732, 0, 0, 379739, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,false,TPCC,false, 13399, 18159,0,0,0,0, 18372, 14.5258,435432, 0.16874, 4.27958, 2.25843, 0.58096, 3.28179, 0.520825, 9.31687, 1.05895, 0.35864, 1.39891, 0.180467, 0.602561, 0, 0.575359, 790625, 0, 208823
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,false,TPCC,false, 8325, 11660,0,0,0,0, 11740, 9.1715,681388, 0.0625922, 1.76204, 0.773108, 0.328275, 2.35179, 0.529015, 5.47243, 0.660708, 0.206552, 0.54636, 0.120168, 0.232078, 0, 0.0438338, 781169, 0, 47137
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,false,TPCC,false, 5062, 9525,0,0,0,0, 9587, 7.23229,834413, 0.0470544, 0.936613, 0.190881, 0.233224, 2.05489, 0.452742, 3.94778, 0.408483, 0.139473, 0.391781, 0.0951371, 0.178586, 0, 0.00555671, 754339, 0, 9310
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,8,false,TPCC,false, 1, 8050,0,0,0,0, 8050, 6.05809,993744, 1.6599e-05, 0.585878, 0.0080389, 0.14604, 1.7739, 0.51242, 3.12795, 0.0167948, 0.104934, 0.27617, 0.0888635, 0.1541, 0, 1.286e-06, 752524, 0, 2
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,false,TPCC,false, 38750, 43083,0,0,0,0, 43942, 65.7918,364117, 1.28468, 21.721, 12.7027, 2.06794, 10.9147, 0.902934, 36.6381, 3.05316, 0.922329, 7.58036, 0.489795, 2.79739, 0, 16.6262, 1497245, 0, 1234648
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,16,false,TPCC,false, 26872, 15502,0,0,0,0, 15688, 23.5597,1.01986e+06, 0.278591, 6.73822, 3.74908, 0.91466, 5.00099, 0.904899, 14.733, 2.11286, 0.59192, 1.92147, 0.2958, 0.753588, 0, 0.682327, 1501728, 0, 329042
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,16,false,TPCC,false, 17421, 12147,0,0,0,0, 12262, 18.1418,1.30479e+06, 0.169375, 3.4781, 1.55425, 0.589868, 4.70069, 1.01763, 10.3507, 1.38168, 0.391765, 1.08741, 0.221403, 0.467554, 0, 0.0748404, 1479454, 0, 84042
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,16,false,TPCC,false, 18280, 10710,0,0,0,0, 10862, 16.1435,1.47291e+06, 0.226269, 1.86751, 0.412273, 0.440124, 4.33166, 1.0291, 8.01096, 1.44787, 0.275535, 0.759165, 0.186413, 0.339022, 0, 0.00849202, 1486121, 0, 15839
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,false,TPCC,false, 98435, 119212,0,0,0,0, 122065, 382.253,262158, 8.92943, 103.311, 74.804, 7.0583, 31.9922, 2.06802, 146.401, 7.84492, 2.33116, 25.0671, 1.36869, 8.94711, 0, 198.017, 3131582, 0, 3247129
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,false,TPCC,false, 81532, 37905,0,0,0,0, 38730, 101.691,826244, 2.16467, 34.3353, 22.2065, 3.66978, 15.0258, 1.96458, 58.0461, 6.61627, 1.60048, 9.48361, 0.984647, 3.37698, 0, 20.1613, 2625669, 0, 1917900
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,false,TPCC,false, 60678, 20502,0,0,0,0, 20831, 61.7395,1.53615e+06, 0.97517, 17.8981, 11.2211, 2.70113, 10.3076, 2.90401, 37.4283, 5.00341, 1.45304, 4.03422, 0.917146, 1.57396, 0, 1.47453, 2963791, 0, 622714
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,32,false,TPCC,false, 51806, 18353,0,0,0,0, 18652, 52.2378,1.71562e+06, 0.83692, 9.84377, 5.11896, 1.79183, 9.67833, 3.91455, 29.4656, 4.14999, 1.08332, 2.53289, 0.752326, 0.974624, 0, 0.248837, 2800630, 0, 183994
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,1,true,TPCC,false, 503, 5050,0,0,0,0, 5050, 0.508949,196483, 0, 0.0615646, 0.00107675, 0.019455, 0.115975, 0.0585594, 0.285139, 0.00197795, 0.0163699, 0.016001, 0, 0, 0, 0, 100000, 503, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,1,true,TPCC,false, 524, 5472,0,0,0,0, 5472, 0.551608,181288, 0, 0.0641781, 0.00111576, 0.0200041, 0.120366, 0.0613841, 0.307044, 0.00205916, 0.0202858, 0.0145324, 0, 0, 0, 0, 100000, 524, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,1,true,TPCC,false, 485, 6261,0,0,0,0, 6261, 0.630431,158622, 0, 0.0611493, 0.00108087, 0.0197978, 0.131694, 0.0713002, 0.32984, 0.00198387, 0.0176652, 0.0152171, 0, 0, 0, 0, 100000, 485, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,1,true,TPCC,false, 524, 8945,0,0,0,0, 8945, 0.901148,110970, 0, 0.0715835, 0.00121184, 0.0244338, 0.169576, 0.12132, 0.482508, 0.00220177, 0.0223415, 0.0175174, 0, 0, 0, 0, 100000, 524, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,2,true,TPCC,false, 970, 8415,0,0,0,0, 8415, 1.67971,235798, 0.000147489, 0.272508, 0.0035244, 0.0407951, 0.520318, 0.105005, 1.07946, 0.00455218, 0.0275494, 0.139929, 0.0193963, 0.0483501, 0, 5.118e-06, 198036, 961, 7
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,2,true,TPCC,false, 1016, 8004,0,0,0,0, 8004, 1.6082,247797, 2.1567e-05, 0.219837, 0.00215778, 0.0398743, 0.503617, 0.11404, 0.99065, 0.00404205, 0.0259608, 0.105785, 0.0194596, 0.0458872, 0, 0, 199253, 1015, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,2,true,TPCC,false, 977, 8165,0,0,0,0, 8165, 1.63329,242978, 0, 0.227272, 0.00213752, 0.0396736, 0.511448, 0.118413, 0.971941, 0.00391615, 0.0259455, 0.112522, 0.0194043, 0.0448909, 0, 0, 198427, 977, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,2,true,TPCC,false, 968, 8435,0,0,0,0, 8435, 1.65163,235286, 0, 0.216428, 0.0021034, 0.0391465, 0.475723, 0.11927, 0.910831, 0.00386902, 0.026255, 0.103463, 0.0192094, 0.0445351, 0, 0, 194303, 968, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,4,true,TPCC,false, 2050, 8513,0,0,0,0, 8517, 3.33161,465987, 0.00146679, 0.601145, 0.0110738, 0.0808567, 1.06394, 0.199819, 2.16156, 0.0157864, 0.0584717, 0.308937, 0.03786, 0.0926624, 0, 2.2425e-05, 388121, 1950, 45
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,4,true,TPCC,false, 1856, 8556,0,0,0,0, 8558, 3.31245,463842, 0.000500401, 0.498845, 0.00676609, 0.0782212, 1.09732, 0.22901, 2.04368, 0.0103926, 0.0529758, 0.25458, 0.0376786, 0.0893058, 0, 6.716e-06, 384113, 1820, 12
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,4,true,TPCC,false, 1962, 8796,0,0,0,0, 8796, 3.49703,451092, 1.6575e-05, 0.457674, 0.00425018, 0.0789351, 1.13237, 0.241379, 2.03369, 0.0078933, 0.0517027, 0.228051, 0.0388777, 0.0910023, 0, 1.879e-06, 394371, 1961, 2
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,4,true,TPCC,false, 1941, 9148,0,0,0,0, 9148, 3.5841,433911, 0, 0.455144, 0.00434309, 0.0813519, 1.08458, 0.245263, 2.0728, 0.00804486, 0.0542383, 0.221769, 0.0431041, 0.0933621, 0, 0, 388795, 1941, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,8,true,TPCC,false, 4463, 10218,0,0,0,0, 10234, 7.72954,775790, 0.0118153, 1.58921, 0.0374315, 0.166505, 2.54275, 0.367177, 5.40608, 0.0714592, 0.119394, 0.914412, 0.0731813, 0.188726, 0, 0.000137301, 749563, 3734, 283
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,8,true,TPCC,false, 4014, 8750,0,0,0,0, 8757, 6.52427,906504, 0.00540987, 1.0609, 0.0215624, 0.153726, 1.97461, 0.398531, 4.12565, 0.0436233, 0.112349, 0.536938, 0.0725784, 0.169624, 0, 4.4885e-05, 739285, 3644, 88
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,8,true,TPCC,false, 4068, 9824,0,0,0,0, 9827, 7.70095,807530, 0.0021702, 1.07565, 0.0141925, 0.158917, 2.46078, 0.489481, 4.58739, 0.0264923, 0.109955, 0.562319, 0.0795502, 0.190091, 0, 1.0986e-05, 777344, 3929, 19
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,8,true,TPCC,false, 3635, 9367,0,0,0,0, 9367, 7.0857,847603, 6.4315e-05, 0.871102, 0.00812484, 0.150713, 2.15536, 0.514848, 3.94406, 0.0152527, 0.0987019, 0.432504, 0.0737446, 0.174917, 0, 2.676e-06, 750732, 3631, 4
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,16,true,TPCC,false, 12745, 13004,0,0,0,0, 13074, 20.0833,1.21467e+06, 0.106229, 4.34056, 0.170419, 0.406676, 5.90101, 1.00731, 13.6578, 0.437783, 0.312279, 2.76201, 0.192349, 0.394289, 0, 0.000495359, 1524655, 7586, 768
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 10994, 9442,0,0,0,0, 9471, 14.9829,1.67611e+06, 0.0456707, 2.63872, 0.0795467, 0.338015, 4.48855, 0.847, 9.57721, 0.271124, 0.253267, 1.39425, 0.154375, 0.362724, 0, 0.000159914, 1569570, 7921, 350
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 9189, 9876,0,0,0,0, 9892, 15.0793,1.60459e+06, 0.0234252, 2.23307, 0.0491095, 0.31743, 4.72964, 0.954379, 9.04856, 0.147212, 0.233025, 1.12748, 0.148906, 0.349281, 0, 0.000103495, 1512254, 7691, 239
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 8074, 10166,0,0,0,0, 10170, 15.369,1.56089e+06, 0.00687414, 2.03227, 0.0270288, 0.31455, 4.49838, 1.11471, 8.66176, 0.0670007, 0.220259, 1.02869, 0.156672, 0.365823, 0, 4.5753e-05, 1499331, 7622, 66
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,32,true,TPCC,false, 27544, 26057,0,0,0,0, 26176, 82.4218,1.21463e+06, 0.374625, 29.758, 0.548177, 0.880605, 32.049, 1.84866, 68.8723, 1.0156, 0.744317, 26.0884, 0.524623, 0.839679, 0, 0.00152677, 3128494, 15719, 2927
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 32688, 16667,0,0,0,0, 16857, 51.1797,1.88456e+06, 0.574093, 10.8564, 0.936292, 0.930686, 13.9364, 2.62616, 34.5137, 1.48876, 0.845748, 6.68606, 0.593765, 0.898833, 0, 0.00538075, 3014099, 14857, 2773
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 25999, 15726,0,0,0,0, 15826, 46.7482,2.00571e+06, 0.295475, 7.88232, 0.96823, 0.837937, 11.2225, 2.99856, 28.6317, 1.00417, 0.803003, 3.79524, 0.579446, 0.865258, 0, 0.0174147, 2930110, 14855, 1830
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 20642, 14650,0,0,0,0, 14694, 43.9915,2.15998e+06, 0.13526, 5.94918, 0.182689, 0.802622, 10.0494, 3.86705, 26.0572, 0.533169, 0.788294, 2.94716, 0.613882, 0.86149, 0, 0.000530314, 2969401, 15061, 923
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,1,true,TPCC,false, 503, 5003,0,0,0,0, 5003, 0.504243,198317, 0, 0.0584715, 0.0010714, 0.0192328, 0.114941, 0.05739, 0.281826, 0.00196563, 0.0171095, 0.0141431, 0, 0, 0, 0, 100000, 503, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,1,true,TPCC,false, 524, 6070,0,0,0,0, 6070, 0.612011,163396, 0, 0.0587993, 0.0010656, 0.019379, 0.151012, 0.0686336, 0.347299, 0.00195684, 0.0176092, 0.0140399, 0, 0, 0, 0, 100000, 524, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,1,true,TPCC,false, 514, 5987,0,0,0,0, 5987, 0.60341,165725, 0, 0.0653072, 0.00119842, 0.0214186, 0.149563, 0.0711936, 0.324058, 0.00217604, 0.0195719, 0.0156585, 0, 0, 0, 0, 100000, 514, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,1,true,TPCC,false, 524, 7655,0,0,0,0, 7655, 0.771301,129651, 0, 0.0644026, 0.00108294, 0.0201887, 0.168117, 0.0987049, 0.38907, 0.00198064, 0.0213881, 0.0156784, 0, 0, 0, 0, 100000, 524, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,2,true,TPCC,false, 1384, 9471,0,0,0,0, 9489, 1.89145,209199, 0.0035292, 0.340564, 0.0609522, 0.065558, 0.525886, 0.135887, 1.18069, 0.0347253, 0.0361615, 0.144624, 0.0258011, 0.0743415, 0, 0.00374725, 197845, 993, 5646
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,2,true,TPCC,false, 999, 8331,0,0,0,0, 8331, 1.65096,238087, 0, 0.21781, 0.00209734, 0.0394973, 0.501809, 0.141365, 0.983015, 0.00387647, 0.0272298, 0.104732, 0.0233165, 0.0597179, 0, 1.198e-06, 196536, 999, 1
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,2,true,TPCC,false, 965, 7978,0,0,0,0, 7978, 1.5805,248770, 0, 0.21864, 0.00209686, 0.0395201, 0.462807, 0.135471, 0.891776, 0.00387297, 0.0280487, 0.104863, 0.0234174, 0.0600493, 0, 5.29e-07, 196590, 965, 1
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,2,true,TPCC,false, 944, 8301,0,0,0,0, 8301, 1.63591,239113, 0, 0.21822, 0.0021004, 0.0395788, 0.476455, 0.142324, 0.913325, 0.00388858, 0.0273164, 0.10498, 0.0235317, 0.0597324, 0, 0, 195584, 944, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,4,true,TPCC,false, 5290, 11468,0,0,0,0, 11547, 4.53779,343918, 0.0312203, 1.09973, 0.396791, 0.177086, 1.09005, 0.273943, 2.79334, 0.255747, 0.108137, 0.365378, 0.0663134, 0.187726, 0, 0.0338442, 390157, 2076, 43681
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,4,true,TPCC,false, 3409, 9858,0,0,0,0, 9894, 3.80308,401217, 0.0135133, 0.647173, 0.110863, 0.126021, 1.07362, 0.275136, 2.23013, 0.121782, 0.0693164, 0.2795, 0.0495184, 0.139721, 0, 0.00577422, 381465, 1943, 9704
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,4,true,TPCC,false, 1854, 8512,0,0,0,0, 8512, 3.31463,466331, 0, 0.446043, 0.00419552, 0.0778627, 1.04572, 0.248997, 1.9206, 0.00763991, 0.0541866, 0.220059, 0.0460681, 0.11833, 0, 0, 386429, 1854, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,4,true,TPCC,false, 1918, 9275,0,0,0,0, 9275, 3.53688,427749, 0, 0.431225, 0.00407341, 0.0766537, 1.08201, 0.310561, 1.94446, 0.00752542, 0.0530115, 0.211644, 0.0456702, 0.114763, 0, 0, 378224, 1918, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,8,true,TPCC,false, 19272, 19402,0,0,0,0, 19695, 15.4501,403909, 0.229604, 4.8535, 2.46297, 0.641217, 3.12499, 0.579563, 9.86275, 1.20698, 0.37045, 1.48038, 0.205055, 0.715733, 0, 0.576328, 780054, 3907, 278526
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,8,true,TPCC,false, 13289, 13166,0,0,0,0, 13285, 10.4561,598096, 0.0937311, 2.24026, 0.881445, 0.345566, 2.55173, 0.613169, 6.29109, 0.74034, 0.205853, 0.71091, 0.128463, 0.359433, 0, 0.0565169, 781716, 3954, 75290
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,8,true,TPCC,false, 9302, 10553,0,0,0,0, 10627, 8.16941,747457, 0.0569062, 1.25328, 0.210779, 0.236912, 2.12475, 0.578789, 4.46583, 0.451212, 0.136369, 0.523258, 0.0998538, 0.270222, 0, 0.00633348, 763285, 3695, 15522
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,8,true,TPCC,false, 3745, 9831,0,0,0,0, 9831, 7.36314,807154, 9.9819e-05, 0.874923, 0.00807798, 0.15052, 2.31467, 0.706464, 4.12188, 0.0151742, 0.105654, 0.438349, 0.0904137, 0.229828, 0, 4.232e-06, 742899, 3740, 5
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,16,true,TPCC,false, 66221, 33949,0,0,0,0, 34840, 55.6734,457093, 1.42523, 19.702, 12.3793, 1.86909, 8.0676, 0.946921, 31.6966, 4.53553, 0.837186, 5.40101, 0.48329, 2.27345, 0, 9.8795, 1590494, 8046, 1274569
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 40965, 19720,0,0,0,0, 20045, 31.5037,793737, 0.510496, 9.73644, 5.25965, 1.21411, 6.45908, 1.21668, 19.963, 2.59671, 0.713153, 2.72411, 0.397142, 1.28392, 0, 0.904959, 1562851, 7784, 491207
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 28200, 13592,0,0,0,0, 13750, 20.8705,1.15557e+06, 0.239682, 4.48134, 1.87008, 0.611295, 5.07781, 1.15113, 12.1406, 1.62232, 0.383129, 1.35276, 0.243643, 0.650401, 0, 0.0873281, 1507328, 7687, 134478
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 26804, 11952,0,0,0,0, 12136, 18.3926,1.3085e+06, 0.276901, 2.64508, 0.522024, 0.461473, 4.97199, 1.31573, 9.74999, 1.51984, 0.277194, 1.08326, 0.200104, 0.523413, 0, 0.0115934, 1504170, 7548, 28317
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,32,true,TPCC,false, 121882, 114006,0,0,0,0, 116800, 374.351,272896, 8.97127, 117.292, 90.4979, 7.55847, 27.4019, 2.3463, 156.39, 8.31363, 2.46877, 22.052, 1.5279, 8.53097, 0, 178.183, 3192469, 15947, 3380261
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 143888, 38543,0,0,0,0, 39744, 116.289,801517, 3.51343, 42.8579, 29.0966, 4.23923, 15.3671, 2.25267, 68.1215, 10.3195, 1.76058, 9.93617, 1.15109, 4.0884, 0, 15.7703, 2912739, 14628, 2128960
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 86640, 24652,0,0,0,0, 25083, 75.0515,1.26854e+06, 1.28789, 23.329, 14.6057, 2.88379, 12.2268, 3.19129, 46.5013, 5.82305, 1.48786, 5.05409, 0.989051, 2.3035, 0, 1.58541, 2975181, 14926, 743249
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 71518, 19880,0,0,0,0, 20234, 58.043,1.57049e+06, 1.01477, 11.6735, 5.252, 1.88031, 11.0126, 4.55482, 32.9749, 4.56945, 1.05604, 3.37989, 0.751903, 1.55943, 0, 0.31796, 2848631, 14473, 258845
