ABORT_PENALTY,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,1,true,TPCC,false, 524,0,0,0,0, 6029, 0.607289,164666, 0, 0.0286386, 0, 0, 0, 0.085717, 0.239143, 0.000984707, 0, 0, 0, 0, 2311345, 0, 100000, 524, 0
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,1,true,TPCC,false, 522,0,0,0,0, 8765, 0.883345,113206, 0, 0.0328017, 0, 0, 0, 0.158659, 0.358801, 0.00100114, 0, 0, 0, 0, 2354318, 0, 100000, 522, 0
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,1,true,TPCC,false, 540,0,0,0,0, 11264, 1.13563,88056.7, 0, 0.0326296, 0, 0, 0, 0.221195, 0.34938, 0.00106339, 0, 0, 0, 0, 2487565, 0, 100000, 540, 0
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,2,true,TPCC,false, 1627,0,0,0,0, 9096, 1.81945,218304, 0.00254022, 0.0896673, 0, 0, 0, 0.167336, 0.633771, 0.0575269, 0, 0, 0, 0, 23083989, 0.523408, 198597, 925, 145371
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,2,true,TPCC,false, 939,0,0,0,0, 5119, 0.992168,387751, 2.4947e-05, 0.0506109, 0, 0, 0, 0.140559, 0.465433, 0.00214763, 0, 0, 0, 0, 13150831, 3.2374e-05, 192357, 935, 10
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,2,true,TPCC,false, 952,0,0,0,0, 5197, 1.03391,381947, 0, 0.0512752, 0, 0, 0, 0.160634, 0.457303, 0.00185579, 0, 0, 0, 0, 12921937, 1.4413e-05, 197449, 952, 4
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,2,true,TPCC,false, 930,0,0,0,0, 5895, 1.12649,336665, 1.1498e-05, 0.0503976, 0, 0, 0, 0.164009, 0.471151, 0.00191099, 0, 0, 0, 0, 11685851, 0, 189624, 929, 0
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,2,true,TPCC,false, 910,0,0,0,0, 8837, 1.68312,224614, 0, 0.0612192, 0, 0, 0, 0.330312, 0.712922, 0.00197776, 0, 0, 0, 0, 17568252, 7.853e-06, 189027, 910, 2
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,2,true,TPCC,false, 902,0,0,0,0, 11187, 2.13333,177446, 0, 0.0632287, 0, 0, 0, 0.548636, 0.782756, 0.00203125, 0, 0, 0, 0, 17172640, 0, 189275, 902, 0
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,4,true,TPCC,false, 7112,0,0,0,0, 17332, 6.98902,227938, 0.0473801, 0.221901, 0, 0, 0, 0.357834, 1.39088, 0.396562, 0, 0, 0, 0, 46692284, 3.85939, 398266, 2043, 384515
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,4,true,TPCC,false, 3924,0,0,0,0, 9292, 3.6311,427102, 0.00673769, 0.167624, 0, 0, 0, 0.343984, 1.16922, 0.155554, 0, 0, 0, 0, 37973028, 1.02819, 387713, 1974, 279160
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,4,true,TPCC,false, 1990,0,0,0,0, 5820, 2.31974,681862, 9.814e-05, 0.115595, 0, 0, 0, 0.336462, 1.03328, 0.00473491, 0, 0, 0, 0, 30569423, 6.3635e-05, 395435, 1977, 26
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,4,true,TPCC,false, 1756,0,0,0,0, 6745, 2.50684,588617, 2.0341e-05, 0.099956, 0, 0, 0, 0.344388, 1.03313, 0.00357457, 0, 0, 0, 0, 30512748, 2.1176e-05, 368892, 1755, 11
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,4,true,TPCC,false, 1800,0,0,0,0, 9465, 3.38666,419252, 1.5967e-05, 0.129951, 0, 0, 0, 0.552992, 1.55251, 0.00406272, 0, 0, 0, 0, 36463026, 2.4177e-05, 354966, 1799, 3
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,4,true,TPCC,false, 1690,0,0,0,0, 10196, 3.53645,389228, 0, 0.113473, 0, 0, 0, 0.969416, 1.31091, 0.00367391, 0, 0, 0, 0, 37217209, 4.673e-06, 344121, 1690, 1
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,8,true,TPCC,false, 14718,0,0,0,0, 36678, 29.7283,214847, 0.287505, 0.524853, 0, 0, 0, 0.665632, 3.37057, 0.83482, 0, 0, 0, 0, 110677214, 22.5325, 798380, 4033, 839877
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,8,true,TPCC,false, 14412,0,0,0,0, 18353, 13.3855,430287, 0.0995005, 0.409647, 0, 0, 0, 0.655544, 2.66519, 0.840419, 0, 0, 0, 0, 78827343, 7.31897, 719950, 3641, 692008
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,8,true,TPCC,false, 7692,0,0,0,0, 10491, 8.07044,756696, 0.0149252, 0.378197, 0, 0, 0, 0.770543, 2.60235, 0.312119, 0, 0, 0, 0, 86915686, 2.25468, 763359, 3793, 552646
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,8,true,TPCC,false, 3820,0,0,0,0, 6876, 5.13791,1.15412e+06, 0.00013138, 0.234632, 0, 0, 0, 0.745577, 2.21087, 0.00810894, 0, 0, 0, 0, 57863625, 0.000139311, 741220, 3806, 41
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,8,true,TPCC,false, 3709,0,0,0,0, 10003, 7.3732,793529, 6.2746e-05, 0.291739, 0, 0, 0, 1.19096, 3.20307, 0.0091041, 0, 0, 0, 0, 75589770, 5.6123e-05, 731356, 3704, 14
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,8,true,TPCC,false, 3080,0,0,0,0, 10949, 6.72184,724888, 0.000335012, 0.251391, 0, 0, 0, 1.56031, 2.86578, 0.00742074, 0, 0, 0, 0, 69352279, 7.6151e-05, 609073, 3078, 3
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,16,true,TPCC,false, 24691,0,0,0,0, 75238, 121.98,209648, 1.10524, 1.20401, 0, 0, 0, 1.22997, 7.53224, 1.30654, 0, 0, 0, 0, 241111740, 106.155, 1598301, 8080, 1688906
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,16,true,TPCC,false, 30670,0,0,0,0, 37435, 56.6621,420363, 0.647477, 0.945625, 0, 0, 0, 1.23685, 6.09142, 1.82052, 0, 0, 0, 0, 196781114, 42.7232, 1488665, 7391, 1564880
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,16,true,TPCC,false, 30118,0,0,0,0, 20412, 31.0106,773862, 0.230753, 0.902123, 0, 0, 0, 1.47454, 5.78853, 1.76831, 0, 0, 0, 0, 163945505, 17.1162, 1499872, 7510, 1445111
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,16,true,TPCC,false, 13488,0,0,0,0, 10898, 16.1775,1.4571e+06, 0.0239778, 0.698678, 0, 0, 0, 1.49098, 4.98856, 0.475486, 0, 0, 0, 0, 121708373, 4.72099, 1473268, 7556, 1088192
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,16,true,TPCC,false, 6744,0,0,0,0, 10338, 13.9819,1.53546e+06, 0.000346368, 0.582554, 0, 0, 0, 2.26373, 6.05235, 0.0184932, 0, 0, 0, 0, 123991671, 0.000504894, 1341788, 6714, 82
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,16,true,TPCC,false, 6214,0,0,0,0, 11499, 14.098,1.38062e+06, 0.000164824, 0.531437, 0, 0, 0, 3.43331, 5.85905, 0.0164115, 0, 0, 0, 0, 133800312, 0.000206606, 1216499, 6200, 34
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,32,true,TPCC,false, 46382,0,0,0,0, 163424, 529.621,193087, 4.73386, 3.10039, 0, 0, 0, 2.64124, 18.5232, 2.4084, 0, 0, 0, 0, 496275866, 490.481, 3195716, 16052, 3377635
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,32,true,TPCC,false, 58632,0,0,0,0, 81076, 251.141,387856, 3.08634, 2.39646, 0, 0, 0, 2.58374, 14.7722, 3.47914, 0, 0, 0, 0, 437888160, 217.491, 3043957, 15376, 3219996
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,32,true,TPCC,false, 65679,0,0,0,0, 48816, 146.719,644259, 1.7604, 2.33788, 0, 0, 0, 3.09719, 14.746, 4.0687, 0, 0, 0, 0, 394686709, 111.281, 2953910, 14825, 3105907
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,32,true,TPCC,false, 61268,0,0,0,0, 29801, 88.317,1.05992e+06, 0.672107, 2.34055, 0, 0, 0, 4.33808, 16.2358, 3.718, 0, 0, 0, 0, 450944068, 50.5049, 2925267, 14672, 2830344
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,32,true,TPCC,false, 27339,0,0,0,0, 14170, 40.885,2.24143e+06, 0.066526, 1.8687, 0, 0, 0, 4.43268, 11.7623, 1.25065, 0, 0, 0, 0, 257840866, 12.0786, 2863779, 14314, 2109000
50000,false,WOUND_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,32,true,TPCC,false, 12316,0,0,0,0, 14959, 36.823,2.12196e+06, 0.000814475, 1.62147, 0, 0, 0, 9.37113, 13.7177, 0.0358708, 0, 0, 0, 0, 385168231, 0.00143794, 2441783, 12268, 149
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,1,true,TPCC,false, 503,0,0,0,0, 4007, 0.403928,247569, 0, 0.019067, 0, 0, 0, 0.0474564, 0.189306, 0.00391225, 0, 0, 0, 0, 2142550, 0, 100000, 503, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,1,true,TPCC,false, 468,0,0,0,0, 4140, 0.417091,239756, 0, 0.0189846, 0, 0, 0, 0.0477279, 0.193633, 0.00392515, 0, 0, 0, 0, 2111310, 0, 100000, 468, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,1,true,TPCC,false, 514,0,0,0,0, 4745, 0.478357,209049, 0, 0.0208646, 0, 0, 0, 0.0603706, 0.208712, 0.0042681, 0, 0, 0, 0, 2294465, 0, 100000, 514, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,1,true,TPCC,false, 499,0,0,0,0, 5229, 0.526841,189810, 0, 0.0191821, 0, 0, 0, 0.0661806, 0.218272, 0.00397193, 0, 0, 0, 0, 2155178, 0, 100000, 499, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,1,true,TPCC,false, 522,0,0,0,0, 8261, 0.832744,120085, 0, 0.0208119, 0, 0, 0, 0.134518, 0.327227, 0.00420122, 0, 0, 0, 0, 2323489, 0, 100000, 522, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,1,true,TPCC,false, 510,0,0,0,0, 10563, 1.06399,93985.5, 0, 0.020325, 0, 0, 0, 0.207143, 0.319571, 0.00419408, 0, 0, 0, 0, 2322152, 0, 100000, 510, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,2,true,TPCC,false, 11652,0,0,0,0, 8646, 1.74161,229351, 0.00446591, 0.0457897, 0, 0, 0, 0.107179, 0.425837, 0.828472, 0, 0, 0, 0, 5798136, 0.0262612, 199720, 1018, 7174
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,2,true,TPCC,false, 868,0,0,0,0, 4892, 0.922232,405774, 6.1618e-05, 0.0364689, 0, 0, 0, 0.103053, 0.43489, 0.0170931, 0, 0, 0, 0, 12800047, 1.8073e-05, 187109, 856, 4
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,2,true,TPCC,false, 975,0,0,0,0, 5005, 0.992627,396435, 1.3169e-05, 0.0383143, 0, 0, 0, 0.120647, 0.449536, 0.0174187, 0, 0, 0, 0, 13657488, 1.2484e-05, 196756, 973, 3
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,2,true,TPCC,false, 1001,0,0,0,0, 5609, 1.09193,353591, 1.6494e-05, 0.0382177, 0, 0, 0, 0.136928, 0.458687, 0.0170426, 0, 0, 0, 0, 13231462, 1.3876e-05, 193048, 998, 2
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,2,true,TPCC,false, 1002,0,0,0,0, 6227, 1.21998,318607, 8.8e-06, 0.0410633, 0, 0, 0, 0.153348, 0.492408, 0.0181406, 0, 0, 0, 0, 14191923, 1.354e-06, 194347, 1001, 1
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,2,true,TPCC,false, 1021,0,0,0,0, 10946, 2.11213,181109, 0, 0.0442065, 0, 0, 0, 0.516517, 0.78073, 0.0226478, 0, 0, 0, 0, 18532327, 0, 191263, 1021, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,4,true,TPCC,false, 63176,0,0,0,0, 16333, 6.74699,236934, 0.188047, 0.0987563, 0, 0, 0, 0.207307, 0.828735, 4.74055, 0, 0, 0, 0, 14390977, 0.174072, 399648, 2007, 40373
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,4,true,TPCC,false, 24777,0,0,0,0, 9319, 3.74849,425504, 0.0101767, 0.0934374, 0, 0, 0, 0.224211, 0.83358, 1.78562, 0, 0, 0, 0, 21612692, 0.0583299, 398749, 2029, 15272
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,4,true,TPCC,false, 1986,0,0,0,0, 5624, 2.22801,705514, 0.000130635, 0.0919872, 0, 0, 0, 0.252939, 1.01268, 0.0380444, 0, 0, 0, 0, 29271997, 3.3053e-05, 392973, 1966, 6
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,4,true,TPCC,false, 1898,0,0,0,0, 5330, 2.08938,744751, 5.1379e-05, 0.0778306, 0, 0, 0, 0.236757, 0.86374, 0.0353576, 0, 0, 0, 0, 27310345, 0, 389017, 1887, 0
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,4,true,TPCC,false, 1939,0,0,0,0, 6928, 2.66453,572760, 2.217e-05, 0.0799582, 0, 0, 0, 0.374816, 0.952271, 0.0367587, 0, 0, 0, 0, 29020089, 5.879e-06, 381534, 1934, 2
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,4,true,TPCC,false, 1724,0,0,0,0, 9916, 3.43526,400154, 1.8103e-05, 0.0817341, 0, 0, 0, 0.752555, 1.29847, 0.0440264, 0, 0, 0, 0, 36247074, 5.409e-06, 343658, 1722, 1
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,8,true,TPCC,false, 273668,0,0,0,0, 29425, 25.5698,247605, 2.1873, 0.222666, 0, 0, 0, 0.414625, 1.93129, 20.8021, 0, 0, 0, 0, 35828398, 0.884559, 791401, 3894, 167681
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,8,true,TPCC,false, 139576,0,0,0,0, 18918, 15.0572,406610, 0.511128, 0.200793, 0, 0, 0, 0.444987, 1.98858, 10.5062, 0, 0, 0, 0, 44726281, 0.427523, 765303, 3830, 88676
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,8,true,TPCC,false, 58466,0,0,0,0, 11841, 9.22393,669508, 0.0307466, 0.20062, 0, 0, 0, 0.539698, 2.19691, 4.2793, 0, 0, 0, 0, 48501225, 0.196752, 771937, 3820, 36961
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,8,true,TPCC,false, 3639,0,0,0,0, 5780, 4.2538,1.37334e+06, 0.00016107, 0.166301, 0, 0, 0, 0.543188, 1.77744, 0.0695771, 0, 0, 0, 0, 53830527, 2.8071e-05, 730240, 3606, 9
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,8,true,TPCC,false, 3811,0,0,0,0, 9636, 7.16886,823598, 0.000260173, 0.185894, 0, 0, 0, 1.12957, 3.16441, 0.0919773, 0, 0, 0, 0, 72573022, 2.9965e-05, 738033, 3788, 6
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,8,true,TPCC,false, 3316,0,0,0,0, 10641, 7.07554,745889, 4.3661e-05, 0.170452, 0, 0, 0, 1.55029, 3.02358, 0.0917864, 0, 0, 0, 0, 75143349, 1.776e-06, 659696, 3310, 1
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,16,true,TPCC,false, 1078981,0,0,0,0, 50194, 98.5928,258080, 18.4521, 0.553262, 0, 0, 0, 0.82635, 4.39943, 82.891, 0, 0, 0, 0, 101008173, 6.32739, 1590300, 8112, 606767
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,16,true,TPCC,false, 617580,0,0,0,0, 35353, 59.4476,403654, 6.19692, 0.475319, 0, 0, 0, 0.87354, 4.29124, 47.29, 0, 0, 0, 0, 101750195, 2.75646, 1499766, 7571, 373989
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,16,true,TPCC,false, 327845,0,0,0,0, 22468, 36.2455,681281, 1.40372, 0.443655, 0, 0, 0, 1.08589, 4.57802, 24.8341, 0, 0, 0, 0, 105087730, 1.28314, 1543336, 7656, 208264
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,16,true,TPCC,false, 116930,0,0,0,0, 12658, 18.5296,1.25306e+06, 0.0533016, 0.373775, 0, 0, 0, 1.07979, 4.28276, 8.58467, 0, 0, 0, 0, 102757396, 0.402534, 1451169, 7256, 74661
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,16,true,TPCC,false, 6794,0,0,0,0, 9159, 12.2181,1.73283e+06, 0.000631385, 0.353013, 0, 0, 0, 1.6268, 5.12419, 0.153524, 0, 0, 0, 0, 116663228, 0.000195282, 1323249, 6712, 25
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,16,true,TPCC,false, 5867,0,0,0,0, 10752, 12.6775,1.47614e+06, 0.000236014, 0.322615, 0, 0, 0, 2.95715, 5.16224, 0.148363, 0, 0, 0, 0, 116754497, 3.9747e-05, 1169616, 5841, 7
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,1,0.5,true,32,true,TPCC,false, 3638863,0,0,0,0, 80516, 361.039,281586, 104.353, 1.4897, 0, 0, 0, 1.88466, 10.4219, 280.688, 0, 0, 0, 0, 253640489, 58.1721, 3176993, 15693, 1730675
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,2,0.5,true,32,true,TPCC,false, 2379079,0,0,0,0, 57781, 225.167,435620, 47.3787, 1.23974, 0, 0, 0, 2.13236, 10.5127, 182.166, 0, 0, 0, 0, 238559009, 20.5025, 3065227, 15273, 1285827
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,4,0.5,true,32,true,TPCC,false, 1463297,0,0,0,0, 40838, 146.082,686543, 17.5503, 1.17798, 0, 0, 0, 2.41465, 10.8751, 112.074, 0, 0, 0, 0, 262883616, 9.54687, 3134108, 15701, 879175
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,8,0.5,true,32,true,TPCC,false, 750676,0,0,0,0, 29938, 88.9427,1.00181e+06, 5.18895, 1.11868, 0, 0, 0, 2.91864, 12.1104, 57.647, 0, 0, 0, 0, 368403510, 5.18835, 2784476, 13885, 472662
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,16,0.5,true,32,true,TPCC,false, 362589,0,0,0,0, 23583, 68.1221,1.33365e+06, 0.764917, 1.20944, 0, 0, 0, 6.07754, 16.7272, 27.7343, 0, 0, 0, 0, 329400045, 3.52751, 2839093, 14298, 241059
50000,false,WAIT_DIE,false,true,true,LH_SPINLOCK,100000,32,0.5,true,32,true,TPCC,false, 12026,0,0,0,0, 16870, 40.1772,1.88193e+06, 0.00135903, 0.9089, 0, 0, 0, 9.99659, 17.1035, 0.473149, 0, 0, 0, 0, 389721740, 0.000661382, 2362838, 11906, 59
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,1,true,TPCC,false, 503,0,0,0,0, 3993, 0.402576,248400, 0, 0.0191826, 0, 0, 0, 0.0484862, 0.190562, 0.00102742, 0, 0, 0, 0, 0, 0, 100000, 503, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,1,true,TPCC,false, 524,0,0,0,0, 4705, 0.474598,210705, 0, 0.0191319, 0, 0, 0, 0.0573814, 0.232936, 0.00103628, 0, 0, 0, 0, 0, 0, 100000, 524, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,1,true,TPCC,false, 514,0,0,0,0, 4811, 0.484969,206199, 0, 0.0212005, 0, 0, 0, 0.0626518, 0.211391, 0.00114934, 0, 0, 0, 0, 0, 0, 100000, 514, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,1,true,TPCC,false, 524,0,0,0,0, 5315, 0.535718,186665, 0, 0.0198969, 0, 0, 0, 0.0690973, 0.219397, 0.00105881, 0, 0, 0, 0, 0, 0, 100000, 524, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,1,true,TPCC,false, 522,0,0,0,0, 6128, 0.61779,161867, 0, 0.020853, 0, 0, 0, 0.0921297, 0.214664, 0.00108439, 0, 0, 0, 0, 0, 0, 100000, 522, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,1,true,TPCC,false, 540,0,0,0,0, 9485, 0.956669,104529, 0, 0.0223945, 0, 0, 0, 0.133494, 0.248278, 0.000995092, 0, 0, 0, 0, 0, 0, 100000, 540, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,2,true,TPCC,false, 11702,0,0,0,0, 4388, 1.63806,243866, 0.754519, 0.0391643, 0, 0, 0, 0.102774, 0.387435, 0.819802, 0, 0, 0, 0, 0, 0, 199733, 995, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,2,true,TPCC,false, 1049,0,0,0,0, 5019, 1.00977,395107, 7.4493e-05, 0.0392511, 0, 0, 0, 0.110256, 0.483337, 0.00317471, 0, 0, 0, 0, 0, 0, 199483, 1035, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,2,true,TPCC,false, 998,0,0,0,0, 4869, 0.948872,407429, 2.4128e-05, 0.037718, 0, 0, 0, 0.109095, 0.415014, 0.00244131, 0, 0, 0, 0, 0, 0, 193299, 993, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,2,true,TPCC,false, 993,0,0,0,0, 5739, 1.15045,345728, 0, 0.0402531, 0, 0, 0, 0.133443, 0.468861, 0.00210341, 0, 0, 0, 0, 0, 0, 198872, 993, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,2,true,TPCC,false, 931,0,0,0,0, 6694, 1.1996,296273, 2.8043e-05, 0.0385494, 0, 0, 0, 0.160944, 0.488854, 0.00217589, 0, 0, 0, 0, 0, 0, 177705, 929, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,2,true,TPCC,false, 902,0,0,0,0, 10362, 1.84202,191428, 1.2628e-05, 0.0371735, 0, 0, 0, 0.373295, 0.613994, 0.00203316, 0, 0, 0, 0, 0, 0, 176307, 901, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,4,true,TPCC,false, 64137,0,0,0,0, 4997, 6.38878,249105, 4.38604, 0.082788, 0, 0, 0, 0.205353, 0.710722, 4.77525, 0, 0, 0, 0, 0, 0, 397869, 1966, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,4,true,TPCC,false, 27158,0,0,0,0, 5569, 3.87554,379619, 1.81018, 0.0752774, 0, 0, 0, 0.237812, 0.878381, 1.93662, 0, 0, 0, 0, 0, 0, 367807, 1914, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,4,0.5,true,4,true,TPCC,false, 1977,0,0,0,0, 5487, 2.19349,723334, 0.000196271, 0.0910478, 0, 0, 0, 0.235083, 0.935508, 0.00657457, 0, 0, 0, 0, 0, 0, 396657, 1944, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,8,0.5,true,4,true,TPCC,false, 1897,0,0,0,0, 6157, 2.30187,644397, 5.4242e-05, 0.0751561, 0, 0, 0, 0.257086, 0.993554, 0.00461801, 0, 0, 0, 0, 0, 0, 370829, 1885, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,16,0.5,true,4,true,TPCC,false, 1745,0,0,0,0, 9000, 3.1316,440909, 4.528e-05, 0.0807835, 0, 0, 0, 0.547733, 1.34612, 0.00458486, 0, 0, 0, 0, 0, 0, 345188, 1739, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,32,0.5,true,4,true,TPCC,false, 1819,0,0,0,0, 10788, 3.87806,367869, 2.4573e-05, 0.0856365, 0, 0, 0, 1.00775, 1.4225, 0.00452836, 0, 0, 0, 0, 0, 0, 356654, 1816, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,1,0.5,true,8,true,TPCC,false, 371745,0,0,0,0, 7293, 32.3459,191831, 26.648, 0.175448, 0, 0, 0, 0.473165, 2.04637, 28.1778, 0, 0, 0, 0, 0, 0, 775617, 3934, 0
50000,false,NO_WAIT,false,true,true,LH_SPINLOCK,100000,2,0.5,true,8,true,TPCC,false, 147674,0,0,0,0, 6025, 14.7499,398361, 10.292, 0.154364, 0, 0, 0, 0.407955, 1.70624, 11.0222, 0, 0, 0, 0, 0, 0, 734473, 3823, 0
