ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 468898, 0, 31109,0,0,0,0, 43789, 68.9456,365566, 19.9407, 4.99105, 2.07198, 0, 0, 2.09095, 16.6649, 36.2828, 0, 0, 0, 0, 0, 0.257151, 1575260, 0, 78406
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 237882, 0, 29002,0,0,0,0, 33395, 51.2818,479306, 6.72671, 5.33168, 2.37412, 0, 0, 2.02031, 18.8035, 18.3984, 0, 0, 0, 0, 0, 0.178817, 1536231, 0, 99838
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.3,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 366897, 0, 27791,0,0,0,0, 36568, 57.0027,437719, 13.6627, 4.17003, 1.46252, 0, 0, 1.71135, 14.99, 28.391, 0, 0, 0, 0, 0, 0.207147, 1559448, 0, 61464
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 176716, 0, 29168,0,0,0,0, 32338, 49.1234,494940, 4.80035, 6.18796, 3.05989, 0, 0, 2.76409, 21.3728, 13.7185, 0, 0, 0, 0, 0, 0.273608, 1519573, 0, 79020
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.5,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 281734, 0, 26079,0,0,0,0, 31885, 50.1769,502007, 9.11957, 4.02005, 1.20547, 0, 0, 1.63456, 16.283, 21.8037, 0, 0, 0, 0, 0, 0.0783158, 1574321, 0, 50179
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 104830, 0, 23712,0,0,0,0, 25159, 39.2549,636138, 2.24588, 4.63372, 1.55491, 0, 0, 2.29671, 19.8294, 8.16891, 0, 0, 0, 0, 0, 0.0914483, 1560721, 0, 57902
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.7,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 174196, 0, 21994,0,0,0,0, 24851, 38.6397,644092, 4.42759, 3.25535, 0.626992, 0, 0, 1.70186, 15.3225, 13.4998, 0, 0, 0, 0, 0, 0.0359939, 1555472, 0, 33101
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 23791, 0, 19066,0,0,0,0, 19331, 29.389,827746, 0.400249, 3.58352, 0.778673, 0, 0, 2.6101, 18.1402, 1.88863, 0, 0, 0, 0, 0, 0.0303047, 1520413, 0, 23042
50000,0,true,BAMBOO,false,false,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.9,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 65884, 0, 20021,0,0,0,0, 20809, 31.3842,769036, 1.18257, 3.17411, 0.498824, 0, 0, 2.80756, 16.7807, 5.15445, 0, 0, 0, 0, 0, 0.0165569, 1508473, 0, 13377
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,0,TOP,0.1,16,true,WR,0,false,10000000,16,true,YCSB,false,0.9, 309314, 0, 33338,0,0,0,0, 39892, 61.6834,401252, 10.1109, 6.80234, 3.68286, 0, 0, 2.29217, 20.5197, 23.9728, 0, 0, 0, 0, 0, 0.441237, 1546911, 0, 121698
