ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,32,true,YCSB,false,0, 2, 0, 0, 646150,0,0,0,0, 646150, 0, 2067.68,49524.1, 7.4877e-05, 4.06916, 0, 0, 0, 9.79402, 40.1063, 0.0645022, 0, 0, 0, 0, 374770445, 1998.62, 3199998, 0, 3199997
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,32,true,YCSB,false,0, 4, 0, 0, 2143756,0,0,0,0, 2143758, 0, 6860.02,14927.1, 0.00616878, 11.1067, 0, 0, 0, 17.1597, 125.119, 0.0657438, 0, 0, 0, 0, 344191627, 6641.34, 3199995, 0, 3199994
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 6008,0,0,0,0, 6008, 0, 0.600891,166420, 0, 0.00953346, 0.0015254, 0, 0, 0.204087, 0.277897, 0.00308504, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 15860,0,0,0,0, 15860, 0, 1.58602,63051, 0, 0.0280749, 0.00155364, 0, 0, 0.30938, 0.575309, 0.00310241, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 48564,0,0,0,0, 48564, 0, 4.85645,20591.2, 0, 0.107545, 0.00154814, 0, 0, 0.551381, 1.33878, 0.00337185, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 0, 17971,0,0,0,0, 17971, 0, 3.5886,111290, 0, 0.697713, 0.471457, 0, 0, 0.864533, 2.34679, 0.00580891, 0, 0, 0, 0, 0, 0.00960135, 199688, 0, 14163
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 0, 38724,0,0,0,0, 38724, 0, 7.73673,51646.9, 0, 0.879317, 0.537711, 0, 0, 1.58551, 4.86443, 0.00571345, 0, 0, 0, 0, 0, 0.000547793, 199789, 0, 650
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 0, 89639,0,0,0,0, 89639, 0, 17.9271,22311.5, 0, 1.77069, 0.366376, 0, 0, 1.90006, 11.101, 0.00562128, 0, 0, 0, 0, 0, 0, 199990, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,4,true,YCSB,false,0, 0, 0, 0, 15735,0,0,0,0, 15735, 0, 6.28348,254207, 0, 2.15508, 1.62309, 0, 0, 0.82536, 4.45764, 0.00951829, 0, 0, 0, 0, 0, 0.0780347, 399326, 0, 96870
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,4,true,YCSB,false,0, 0, 0, 0, 28143,0,0,0,0, 28143, 0, 11.2566,142128, 0, 1.9969, 1.38675, 0, 0, 1.56971, 7.30483, 0.00867112, 0, 0, 0, 0, 0, 0.00207426, 399968, 0, 2694
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,4,true,YCSB,false,0, 0, 0, 0, 82647,0,0,0,0, 82647, 0, 33.0201,48398.1, 0, 4.5799, 1.82004, 0, 0, 2.7472, 20.366, 0.00835342, 0, 0, 0, 0, 0, 0.000416661, 399527, 0, 539
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,8,true,YCSB,false,0, 0, 0, 0, 19456,0,0,0,0, 19456, 0, 15.5361,411172, 0, 7.16969, 5.91537, 0, 0, 1.16854, 10.9952, 0.0181367, 0, 0, 0, 0, 0, 1.18582, 798502, 0, 686950
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,8,true,YCSB,false,0, 0, 0, 0, 27301,0,0,0,0, 27301, 0, 21.8352,293025, 0, 5.28704, 4.00511, 0, 0, 2.27758, 14.6393, 0.020711, 0, 0, 0, 0, 0, 0.00981753, 799782, 0, 8152
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,8,true,YCSB,false,0, 0, 0, 0, 86121,0,0,0,0, 86121, 0, 68.8691,92891.6, 0, 14.2444, 8.76062, 0, 0, 4.54879, 44.8658, 0.0164255, 0, 0, 0, 0, 0, 0.00137974, 799670, 0, 2064
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 34818,0,0,0,0, 34818, 0, 55.7074,459523, 0, 32.8, 29.8662, 0, 0, 2.5302, 40.6803, 0.0347107, 0, 0, 0, 0, 0, 7.79998, 1599926, 0, 1512526
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 41050,0,0,0,0, 41050, 0, 65.6345,389768, 0, 33.1606, 29.8089, 0, 0, 3.52684, 51.208, 0.0362302, 0, 0, 0, 0, 0, 0.117016, 1598889, 0, 111512
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 121268,0,0,0,0, 121268, 0, 193.359,131939, 0, 88.8717, 77.5825, 0, 0, 6.81112, 146.378, 0.0342081, 0, 0, 0, 0, 0, 0.00609879, 1594473, 0, 8543
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,32,true,YCSB,false,0, 0, 0, 0, 71138,0,0,0,0, 71138, 0, 227.518,449828, 0, 143.128, 136.464, 0, 0, 4.98839, 158.882, 0.0699026, 0, 0, 0, 0, 0, 53.1534, 3198251, 0, 3118919
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,32,true,YCSB,false,0, 0, 0, 0, 84351,0,0,0,0, 84351, 0, 269.856,379363, 0, 205.226, 197.234, 0, 0, 6.27871, 241.747, 0.0653663, 0, 0, 0, 0, 0, 0.270623, 3199173, 0, 270317
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,32,true,YCSB,false,0, 0, 0, 0, 234241,0,0,0,0, 234241, 0, 748.59,136611, 0, 542.097, 519.735, 0, 0, 11.9269, 657.453, 0.0661393, 0, 0, 0, 0, 0, 0.0226279, 3195804, 0, 29896
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 5805,0,0,0,0, 5805, 0, 0.580537,172254, 0, 0.00902224, 0, 0, 0, 0.200353, 0.303682, 0.00306733, 0, 0, 0, 0, 2229057, 0, 100000, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 17415,0,0,0,0, 17415, 0, 1.74159,57418.7, 0, 0.0259576, 0, 0, 0, 0.322851, 1.01291, 0.00308018, 0, 0, 0, 0, 2269230, 0, 100000, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 56916,0,0,0,0, 56916, 0, 5.69168,17569.5, 0, 0.104966, 0, 0, 0, 0.599759, 3.32534, 0.00306817, 0, 0, 0, 0, 2467375, 0, 100000, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 0, 22426,0,0,0,0, 22426, 0, 4.48539,89178.5, 0, 0.0777608, 0, 0, 0, 0.810783, 1.20358, 0.00687526, 0, 0, 0, 0, 28082654, 2.18813, 200000, 0, 199999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 0, 63045,0,0,0,0, 63045, 0, 12.6091,31723, 0, 0.108303, 0, 0, 0, 1.73994, 3.3784, 0.00575266, 0, 0, 0, 0, 36507556, 6.28032, 200000, 0, 199999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,2,true,YCSB,false,0, 2, 0, 0, 182884,0,0,0,0, 182885, 0, 36.5723,10935.8, 0.00010977, 0.267741, 0, 0, 0, 3.20623, 10.2033, 0.00695736, 0, 0, 0, 0, 33768605, 18.2864, 199974, 0, 199945
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,4,true,YCSB,false,0, 1, 0, 0, 41225,0,0,0,0, 41225, 0, 16.4899,97028, 1.3439e-05, 0.113158, 0, 0, 0, 1.57222, 2.08303, 0.0143192, 0, 0, 0, 0, 53810590, 12.2915, 399996, 0, 399995
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,4,true,YCSB,false,0, 2, 0, 0, 105076,0,0,0,0, 105077, 0, 42.0264,38067.3, 0.000136221, 0.179189, 0, 0, 0, 2.52177, 5.53296, 0.0127345, 0, 0, 0, 0, 52917092, 31.513, 399957, 0, 399956
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,4,true,YCSB,false,0, 1, 0, 0, 311736,0,0,0,0, 311736, 0, 124.695,12831.4, 2.1569e-05, 0.523318, 0, 0, 0, 4.4559, 16.5773, 0.0145839, 0, 0, 0, 0, 68518043, 93.6075, 400000, 0, 399999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,8,true,YCSB,false,0, 1, 0, 0, 73323,0,0,0,0, 73323, 0, 58.6585,109106, 2.1475e-05, 0.247556, 0, 0, 0, 2.45517, 3.95213, 0.0271535, 0, 0, 0, 0, 139961625, 51.1124, 799999, 0, 799998
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,8,true,YCSB,false,0, 2, 0, 0, 192772,0,0,0,0, 192772, 0, 154.21,41499.7, 0.000155818, 0.406691, 0, 0, 0, 3.95505, 10.3405, 0.0282492, 0, 0, 0, 0, 124919899, 134.8, 799961, 0, 799960
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,8,true,YCSB,false,0, 1, 0, 0, 515715,0,0,0,0, 515715, 0, 412.569,15512.4, 0.000592907, 0.910629, 0, 0, 0, 4.31564, 27.9637, 0.0249378, 0, 0, 0, 0, 125611943, 360.751, 799993, 0, 799992
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 109865,0,0,0,0, 109865, 0, 175.785,145632, 0, 0.536577, 0, 0, 0, 3.36206, 6.29884, 0.0471396, 0, 0, 0, 0, 230816256, 163.858, 1600000, 0, 1599999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 2, 0, 0, 285030,0,0,0,0, 285030, 0, 456.049,56134.4, 5.5893e-05, 0.908951, 0, 0, 0, 3.67029, 15.938, 0.0458516, 0, 0, 0, 0, 286500622, 426.642, 1600000, 0, 1599999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,16,true,YCSB,false,0, 3, 0, 0, 1072185,0,0,0,0, 1072187, 0, 1715.49,14922.8, 0.00247285, 1.81877, 0, 0, 0, 10.4441, 58.001, 0.0465627, 0, 0, 0, 0, 239519218, 1607.67, 1599993, 0, 1599992
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,32,true,YCSB,false,0, 1, 0, 0, 229234,0,0,0,0, 229234, 0, 733.537,139595, 3.7955e-05, 1.03426, 0, 0, 0, 6.73969, 15.5236, 0.0974403, 0, 0, 0, 0, 444013326, 706.311, 3199942, 0, 3199941
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,32,true,YCSB,false,0, 0, 0, 0, 554865,0,0,0,0, 554865, 0, 1775.53,57671.6, 0, 1.46132, 0, 0, 0, 7.11667, 33.0483, 0.0871576, 0, 0, 0, 0, 382201488, 1716.03, 3199935, 0, 3199934
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,32,true,YCSB,false,0, 2, 0, 0, 2094190,0,0,0,0, 2094191, 0, 6701.41,15280.4, 0.00174419, 3.57695, 0, 0, 0, 19.4536, 115.435, 0.094808, 0, 0, 0, 0, 447453033, 6488.19, 3199998, 0, 3199997
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 6060,0,0,0,0, 6060, 0, 0.606094,164991, 0, 0.00936608, 0.00152027, 0, 0, 0.205987, 0.279312, 0.00309037, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 15793,0,0,0,0, 15793, 0, 1.57934,63317.4, 0, 0.0275943, 0.00154879, 0, 0, 0.313851, 0.571903, 0.00310678, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 48810,0,0,0,0, 48810, 0, 4.88106,20487.4, 0, 0.10631, 0.00155352, 0, 0, 0.544687, 1.36377, 0.0033593, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 0, 19871,0,0,0,0, 19871, 0, 3.84319,100648, 0, 0.583848, 0.483234, 0, 0, 1.04241, 2.50121, 0.0067574, 0, 0, 0, 0, 0, 0.0150685, 193405, 0, 16684
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 0, 30597,0,0,0,0, 30597, 0, 6.0895,65364.6, 0, 0.497127, 0.345287, 0, 0, 1.18391, 3.66779, 0.00640921, 0, 0, 0, 0, 0, 0.00371272, 199019, 0, 4302
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 0, 88663,0,0,0,0, 88663, 0, 17.5065,22557.1, 0, 1.06862, 0.675374, 0, 0, 2.24604, 10.2874, 0.00659553, 0, 0, 0, 0, 0, 0.00025956, 197448, 0, 308
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,4,true,YCSB,false,0, 0, 0, 0, 18991,0,0,0,0, 18991, 0, 7.49178,210618, 0, 2.16144, 1.76326, 0, 0, 1.32822, 5.28561, 0.0118103, 0, 0, 0, 0, 0, 0.0892593, 394476, 0, 72031
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,4,true,YCSB,false,0, 0, 0, 0, 29050,0,0,0,0, 29050, 0, 11.5318,137692, 0, 1.86707, 1.47133, 0, 0, 1.76857, 7.10589, 0.0133269, 0, 0, 0, 0, 0, 0.0174882, 396958, 0, 17962
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,4,true,YCSB,false,0, 0, 0, 0, 78969,0,0,0,0, 78969, 0, 31.4461,50652.3, 0, 2.67148, 1.87213, 0, 0, 3.24715, 18.0547, 0.0120724, 0, 0, 0, 0, 0, 0.00200675, 398204, 0, 2389
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,8,true,YCSB,false,0, 0, 0, 0, 25657,0,0,0,0, 25657, 0, 20.2406,311801, 0, 8.78782, 7.41025, 0, 0, 1.86897, 14.9632, 0.0247777, 0, 0, 0, 0, 0, 1.39682, 788882, 0, 364739
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,8,true,YCSB,false,0, 0, 0, 0, 25327,0,0,0,0, 25327, 0, 20.2351,315860, 0, 4.46907, 3.45189, 0, 0, 2.08258, 13.184, 0.0194072, 0, 0, 0, 0, 0, 0.0519901, 798932, 0, 44576
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,8,true,YCSB,false,0, 0, 0, 0, 71382,0,0,0,0, 71382, 0, 56.4193,112072, 0, 5.97941, 4.45772, 0, 0, 3.48388, 33.0726, 0.0190153, 0, 0, 0, 0, 0, 0.00493977, 790375, 0, 6451
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 35578,0,0,0,0, 35578, 0, 56.4228,449715, 0, 30.638, 27.6642, 0, 0, 1.32067, 39.1618, 0.0433248, 0, 0, 0, 0, 0, 11.8116, 1585888, 0, 1091180
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 37903,0,0,0,0, 37903, 0, 60.5953,422124, 0, 31.2498, 28.2915, 0, 0, 3.17138, 47.2829, 0.0466053, 0, 0, 0, 0, 0, 0.343332, 1598671, 0, 164350
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,16,true,YCSB,false,0, 0, 0, 0, 72406,0,0,0,0, 72406, 0, 115.814,220975, 0, 18.1619, 14.9063, 0, 0, 5.30921, 71.6939, 0.0378381, 0, 0, 0, 0, 0, 0.0113731, 1599504, 0, 13071
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,32,true,YCSB,false,0, 0, 0, 0, 87597,0,0,0,0, 87597, 0, 279.046,365307, 0, 228.102, 220.059, 0, 0, 5.03329, 251.315, 0.0811105, 0, 0, 0, 0, 0, 14.0138, 3185549, 0, 1645945
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,32,true,YCSB,false,0, 0, 0, 0, 86148,0,0,0,0, 86148, 0, 275.428,371451, 0, 210.938, 203.238, 0, 0, 7.34575, 245.57, 0.0821061, 0, 0, 0, 0, 0, 1.30134, 3197126, 0, 403178
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,32,true,YCSB,false,0, 0, 0, 0, 98808,0,0,0,0, 98808, 0, 314.816,323859, 0, 103.891, 95.323, 0, 0, 13.4388, 216.495, 0.0825592, 0, 0, 0, 0, 0, 0.177956, 3186118, 0, 137004
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 5835,0,0,0,0, 5835, 0, 0.583521,171373, 0, 0.00903434, 0, 0, 0, 0.202819, 0.304486, 0.0030717, 0, 0, 0, 0, 2219938, 0, 100000, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 17473,0,0,0,0, 17473, 0, 1.74736,57229.3, 0, 0.0259059, 0, 0, 0, 0.328216, 1.01405, 0.00309187, 0, 0, 0, 0, 2254202, 0, 100000, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,1,true,YCSB,false,0, 0, 0, 0, 57303,0,0,0,0, 57303, 0, 5.73039,17450.8, 0, 0.10256, 0, 0, 0, 0.60332, 3.34038, 0.00305799, 0, 0, 0, 0, 2464856, 0, 100000, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,2,true,YCSB,false,0, 66, 0, 0, 23895,0,0,0,0, 23896, 0, 4.77663,83693.3, 0.000251913, 0.0707087, 0, 0, 0, 0.934793, 1.23359, 0.0116139, 0, 0, 0, 0, 31427339, 2.31673, 199886, 0, 198834
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,2,true,YCSB,false,0, 0, 0, 0, 78756,0,0,0,0, 78756, 0, 15.7513,25394.8, 0, 0.108479, 0, 0, 0, 2.40622, 4.28414, 0.00639321, 0, 0, 0, 0, 32515798, 7.8646, 200000, 0, 199999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,2,true,YCSB,false,0, 2, 0, 0, 161502,0,0,0,0, 161503, 0, 32.2932,12383.7, 7.106e-05, 0.260487, 0, 0, 0, 2.16295, 9.0225, 0.00635313, 0, 0, 0, 0, 32807408, 16.0982, 199954, 0, 199903
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,4,true,YCSB,false,0, 2, 0, 0, 36194,0,0,0,0, 36194, 0, 14.4777,110514, 3.9482e-05, 0.115393, 0, 0, 0, 1.24739, 1.9017, 0.0136964, 0, 0, 0, 0, 53213348, 10.7461, 399998, 0, 399997
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,4,true,YCSB,false,0, 2, 0, 0, 104977,0,0,0,0, 104977, 0, 41.991,38103.4, 4.0606e-05, 0.220077, 0, 0, 0, 2.44484, 5.56759, 0.0142796, 0, 0, 0, 0, 73042122, 31.4726, 400000, 0, 399999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,4,true,YCSB,false,0, 1, 0, 0, 302323,0,0,0,0, 302323, 0, 120.929,13230.9, 1.2219e-05, 0.486756, 0, 0, 0, 3.90094, 16.0886, 0.0145536, 0, 0, 0, 0, 50671212, 90.7716, 400000, 0, 399999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,8,true,YCSB,false,0, 1, 0, 0, 71979,0,0,0,0, 71979, 0, 57.5837,111142, 2.788e-05, 0.235754, 0, 0, 0, 2.45761, 3.76742, 0.0251415, 0, 0, 0, 0, 142830272, 50.1961, 799999, 0, 799998
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,8,true,YCSB,false,0, 0, 0, 0, 159836,0,0,0,0, 159836, 0, 127.869,50051.2, 0, 0.317786, 0, 0, 0, 2.62926, 8.64423, 0.0239603, 0, 0, 0, 0, 91875682, 111.642, 800000, 0, 799999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,64,true,WR,0,true,10000000,8,true,YCSB,false,0, 0, 0, 0, 549968,0,0,0,0, 549968, 0, 439.975,14546.3, 0, 0.956049, 0, 0, 0, 5.51515, 29.7183, 0.0230238, 0, 0, 0, 0, 133203199, 384.975, 800000, 0, 799999
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,4,true,WR,0,true,10000000,16,true,YCSB,false,0, 1, 0, 0, 106644,0,0,0,0, 106644, 0, 170.632,150030, 4.277e-05, 0.522518, 0, 0, 0, 2.96744, 6.22069, 0.0483956, 0, 0, 0, 0, 240196244, 159.027, 1599999, 0, 1599998
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,1,TOP,1,16,true,WR,0,true,10000000,16,true,YCSB,false,0, 1, 0, 0, 317599,0,0,0,0, 317599, 0, 508.159,50377.9, 3.6335e-05, 0.775017, 0, 0, 0, 5.33545, 17.5244, 0.0455126, 0, 0, 0, 0, 232715561, 475.466, 1600000, 0, 1599999
