ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,MERGE_HS,NUM_WH,PERC_PAYMENT,PRIORITIZE_HS,REORDER_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,16,TPCC,343325,0,0,5.005806,5792476.000000,0.000000,0.000000,0.000000,0.000000,3.794163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000040,63.135728,402326.113398,2.113082,4.761630,0.356959,10.759896,0.356359,0.260640,47.551841,1587572
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,8,TPCC,398448,0,0,3.255684,3503361.000000,0.000000,0.000000,0.000000,0.000000,2.016959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,14.662461,419770.731863,2.564585,2.413295,0.146771,4.521206,0.200159,0.150632,6.446587,769359
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,4,TPCC,61022,0,0,0.518110,1355347.000000,0.000000,0.000000,0.000000,0.000000,0.494012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,2.289399,682739.757775,0.223207,0.613937,0.053189,1.165458,0.071733,0.052039,0.416474,390766
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,2,TPCC,2293,0,0,0.089592,604656.000000,0.000000,0.000000,0.000000,0.000000,0.047192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.432416,921612.598003,0.006375,0.078501,0.020765,0.207629,0.025813,0.017327,0.009056,199260
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.007963,300000.000000,0.000000,0.000000,0.000000,0.000000,0.004564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.124300,804502.303821,0.000000,0.016307,0.007385,0.044970,0.006603,0.002707,0.000000,100000
1,WAIT_DIE,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,16,TPCC,11390322,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000172,266.069997,93285.768072,166.339204,40.237650,0.154371,56.517546,1.495677,1.024717,40.788928,1551284
1,WAIT_DIE,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,8,TPCC,2116799,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,26.779013,231674.262598,13.620687,5.797356,0.087588,8.929621,0.438053,0.315773,3.109532,775501
1,WAIT_DIE,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,4,TPCC,213928,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.758632,896474.248857,0.515531,0.401683,0.039948,0.726191,0.077781,0.053007,0.078638,394142
1,WAIT_DIE,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,2,TPCC,11414,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.357574,1105108.721200,0.017501,0.045667,0.018280,0.141461,0.025456,0.016816,0.000891,197579
1,WAIT_DIE,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.114638,872308.970442,0.000000,0.009985,0.007934,0.036593,0.006529,0.002734,0.000000,100000
