ABORT_PENALTY,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,2,0.5,true,8,true,TPCC,false, 10995, 6217,0,0,0,0, 6327, 4.86123,1.25684e+06, 0.0833269, 0.463814, 0, 0, 0, 0.265223, 1.41928, 0.57948, 0, 0, 0, 0, 0, 0, 763722, 3753, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,4,0.5,true,8,true,TPCC,false, 6619, 6364,0,0,0,0, 6407, 4.97506,1.24013e+06, 0.0331543, 0.427369, 0, 0, 0, 0.26976, 1.39101, 0.230435, 0, 0, 0, 0, 0, 0, 771214, 3880, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,8,0.5,true,8,true,TPCC,false, 3461, 7416,0,0,0,0, 7417, 5.24965,1.07116e+06, 0.000686012, 0.391042, 0, 0, 0, 0.480062, 1.73919, 0.0204184, 0, 0, 0, 0, 0, 0, 702902, 3412, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,16,0.5,true,8,true,TPCC,false, 2939, 9380,0,0,0,0, 9381, 5.44903,846784, 0.000610396, 0.365266, 0, 0, 0, 0.848365, 1.94605, 0.0167601, 0, 0, 0, 0, 0, 0, 576769, 2909, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,32,0.5,true,8,true,TPCC,false, 3220, 11090,0,0,0,0, 11090, 7.28693,716350, 0.000254331, 0.433782, 0, 0, 0, 1.55034, 2.41191, 0.0175949, 0, 0, 0, 0, 0, 0, 652499, 3209, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,1,0.5,true,16,true,TPCC,false, 60574, 7851,0,0,0,0, 8344, 12.7632,1.9088e+06, 0.749605, 1.13429, 0, 0, 0, 0.528758, 2.8119, 4.13447, 0, 0, 0, 0, 0, 0, 1522644, 7612, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 38550, 7225,0,0,0,0, 7488, 11.6414,2.12452e+06, 0.406599, 1.01678, 0, 0, 0, 0.533483, 2.99755, 2.41588, 0, 0, 0, 0, 0, 0, 1545776, 7780, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 22339, 7054,0,0,0,0, 7183, 10.9785,2.21303e+06, 0.195526, 0.932625, 0, 0, 0, 0.543169, 2.91414, 1.1753, 0, 0, 0, 0, 0, 0, 1518485, 7612, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 11486, 6934,0,0,0,0, 6980, 9.6935,2.27691e+06, 0.0620637, 0.756472, 0, 0, 0, 0.593001, 2.76685, 0.400574, 0, 0, 0, 0, 0, 0, 1379453, 6787, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,16,0.5,true,16,true,TPCC,false, 6556, 9964,0,0,0,0, 9965, 12.9548,1.59414e+06, 0.00206498, 0.818013, 0, 0, 0, 1.68773, 4.6533, 0.0423454, 0, 0, 0, 0, 0, 0, 1290728, 6447, 0
