ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,8,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,,true,1024*1024*20,16,YCSB,false,0, 147, 53103,0,0,0,0, 53110, 84.839,301261, 0.0111077, 44.887, 39.9124, 1.63273, 12.8687, 5.05351, 67.4404, 0.0497266, 0.967376, 2.72022, 0.320008, 1.32137, 0, 0.682165, 1597418, 0, 626738
50000,8,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,,true,1024*1024*20,16,YCSB,false,0, 2479, 51251,0,0,0,0, 51271, 81.853,312063, 0.0327717, 43.0985, 38.4144, 1.57734, 12.6778, 4.71171, 64.563, 0.231907, 0.929509, 2.65074, 0.31781, 1.27046, 0, 0.688715, 1596454, 0, 660636
50000,12,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,,true,1024*1024*20,16,YCSB,false,0, 54, 53575,0,0,0,0, 53578, 85.4246,298629, 0.00410367, 44.7743, 39.7265, 1.67285, 12.9719, 4.60814, 67.443, 0.0426634, 0.966215, 2.80889, 0.336808, 1.40964, 0, 0.804981, 1594394, 0, 682985
50000,12,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0,,true,1024*1024*20,16,YCSB,false,0, 2460, 50794,0,0,0,0, 50813, 81.1207,314878, 0.0300582, 42.3973, 37.6706, 1.59029, 12.6758, 4.654, 63.9474, 0.230878, 0.938473, 2.65546, 0.30525, 1.26074, 0, 0.621163, 1596444, 0, 626141
50000,0,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 0, 50324,0,0,0,0, 50324, 80.1981,317937, 0, 39.3658, 34.2683, 1.52442, 13.0234, 4.9728, 61.8046, 0.0366554, 0.918854, 2.98571, 0.368782, 1.53464, 0, 1.18724, 1593624, 0, 800115
50000,0,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 207192, 46029,0,0,0,0, 53752, 84.1955,297672, 12.0944, 29.1261, 23.9172, 1.69623, 12.945, 3.15668, 47.5451, 16.0793, 0.888255, 3.16067, 0.345252, 1.53555, 0, 1.19015, 1566413, 0, 772830
50000,4,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 46, 49333,0,0,0,0, 49334, 78.2286,324317, 0.000779033, 38.2263, 33.1821, 1.58971, 13.0298, 4.81963, 60.4721, 0.0423958, 0.865462, 2.93481, 0.335188, 1.43747, 0, 1.11278, 1585680, 0, 740920
50000,4,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 262768, 45556,0,0,0,0, 55529, 84.9722,288150, 15.2569, 24.9783, 20.0092, 1.65335, 12.8545, 3.64792, 43.4531, 20.3646, 0.794449, 3.01372, 0.31098, 1.40448, 0, 1.11939, 1530295, 0, 702609
50000,8,true,BAMBOO,true,true,true,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 219, 51292,0,0,0,0, 51303, 81.5612,311869, 0.0171083, 40.5494, 35.3955, 1.64533, 13.2061, 5.33524, 63.2527, 0.0562191, 0.890078, 2.99797, 0.360643, 1.49254, 0, 1.14168, 1589777, 0, 776714
50000,8,true,BAMBOO,true,true,false,WR,1,0,false,LH_MCSLOCK,100000,1,SPECIFIED,1,16,true,WR,0.25,,true,1024*1024*20,16,YCSB,false,0, 225304, 44619,0,0,0,0, 53599, 74.6957,298525, 12.5114, 23.3714, 18.8235, 1.45758, 10.7597, 2.79959, 39.0974, 17.4437, 0.706007, 2.75984, 0.283275, 1.3102, 0, 1.19294, 1393660, 0, 701447
