ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,1,false,TPCC,false, 0, 5049,0,0,0,0, 5049, 0.504923,198050, 0, 0.0295189, 0.00112155, 0, 0, 0.051231, 0.172731, 0.00214435, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,1,false,TPCC,false, 0, 5395,0,0,0,0, 5395, 0.539581,185329, 0, 0.0288846, 0.0011133, 0, 0, 0.0572902, 0.177061, 0.00217504, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,1,false,TPCC,false, 0, 7285,0,0,0,0, 7285, 0.728523,137264, 0, 0.0295736, 0.00106775, 0, 0, 0.106541, 0.223343, 0.00200233, 0, 0, 0, 0, 0, 0, 100000, 0, 0
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,2,false,TPCC,false, 3, 7395,0,0,0,0, 7395, 1.45648,270437, 6.1765e-05, 0.191919, 0.00319403, 0, 0, 0.14022, 0.887704, 0.00410476, 0, 0, 0, 0, 0, 1.412e-06, 196943, 0, 2
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,2,false,TPCC,false, 0, 7298,0,0,0,0, 7298, 1.45461,274021, 0, 0.150882, 0.00208539, 0, 0, 0.154643, 0.848134, 0.00385843, 0, 0, 0, 0, 0, 1e-06, 199296, 0, 1
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,4,0.5,true,2,false,TPCC,false, 0, 7116,0,0,0,0, 7116, 1.41527,281043, 0, 0.14689, 0.00207776, 0, 0, 0.14926, 0.758075, 0.00384973, 0, 0, 0, 0, 0, 7.78e-07, 198876, 0, 1
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,8,0.5,true,2,false,TPCC,false, 0, 7564,0,0,0,0, 7564, 1.44588,264393, 0, 0.146463, 0.00201515, 0, 0, 0.164808, 0.771835, 0.00375475, 0, 0, 0, 0, 0, 0, 191141, 0, 0
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,16,0.5,true,2,false,TPCC,false, 0, 8603,0,0,0,0, 8603, 1.70564,232450, 0, 0.154847, 0.00216357, 0, 0, 0.206078, 0.819974, 0.00401805, 0, 0, 0, 0, 0, 0, 198238, 0, 0
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,1,0.5,true,4,false,TPCC,false, 75, 7583,0,0,0,0, 7585, 2.93896,527296, 0.000919807, 0.450221, 0.0102392, 0, 0, 0.273686, 1.81963, 0.0135607, 0, 0, 0, 0, 0, 2.0654e-05, 387426, 0, 41
50000,0,true,BAMBOO,true,true,false,true,true,LH_MCSLOCK,100000,2,0.5,true,4,false,TPCC,false, 5, 7885,0,0,0,0, 7885, 2.89464,507258, 0.000111147, 0.355787, 0.00609286, 0, 0, 0.298851, 1.67615, 0.00751112, 0, 0, 0, 0, 0, 3.963e-06, 367082, 0, 9
