ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1197539, 0, 0, 0, 53793,0,0,0,0, 61973, 0, 479.962,516509, 63.2198, 9.51731, 0, 0, 0, 0, 3.11362, 66.3018, 93.6316, 0, 0, 0, 0, 0, 1710169992, 223.408, 7747032, 0, 0, 6194780
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 3859542, 0, 0, 0, 56288,0,0,0,0, 88415, 0, 479.818,362390, 173.956, 8.24738, 0, 0, 0, 0, 3.22223, 52.9805, 308.676, 0, 0, 0, 0, 0, 1291999762, 38.5169, 5433782, 0, 0, 1729324
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 4517325, 0, 0, 0, 45180,0,0,0,0, 107344, 0, 479.878,298526, 277.617, 7.45055, 0, 0, 0, 0, 3.63675, 46.0081, 362.186, 0, 0, 0, 0, 0, 0, 0, 4476757, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.99, 3371976, 0, 0, 0, 68396,0,0,0,0, 117477, 0, 479.801,272809, 200.027, 66.6982, 38.8343, 0, 0, 0, 2.09316, 102.969, 267.249, 0, 0, 0, 0, 0, 0, 6.93832, 4090441, 0, 0, 2173496
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.99, 4447844, 0, 0, 0, 61735,0,0,0,0, 104640, 0, 479.807,306257, 196.316, 17.7697, 0, 0, 0, 0, 2.81228, 27.7706, 357.739, 0, 0, 0, 0, 0, 0, 0, 4592018, 0, 0, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.99, 2270051, 0, 0, 0, 97097,0,0,0,0, 156261, 0, 479.939,204897, 181.552, 9.49361, 0, 0, 0, 0, 1.50059, 30.7966, 177.528, 0, 0, 0, 0, 0, 1062298460, 161.162, 3073070, 0, 0, 6882485
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.99, 4546131, 0, 0, 0, 90913,0,0,0,0, 225234, 0, 479.819,142296, 285.843, 7.86504, 0, 0, 0, 0, 1.4148, 22.1985, 364.966, 0, 0, 0, 0, 0, 579071312, 34.909, 2133627, 0, 0, 1995997
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.99, 5113585, 0, 0, 0, 64471,0,0,0,0, 254968, 0, 479.738,125746, 358.199, 7.52563, 0, 0, 0, 0, 1.56732, 20.1543, 413.889, 0, 0, 0, 0, 0, 0, 0, 1885154, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.5, 1, 0, 0, 0, 24103,0,0,0,0, 24103, 0, 479.982,1.32761e+06, 1.0014e-05, 8.13238, 0.534918, 0, 0, 0, 10.1739, 234.804, 0.493174, 0, 0, 0, 0, 0, 0, 0.00010164, 19913440, 0, 0, 85
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.5, 2077, 0, 0, 0, 20917,0,0,0,0, 20919, 0, 479.984,1.52968e+06, 0.0420031, 17.5276, 0, 0, 0, 0, 9.01302, 147.779, 0.763934, 0, 0, 0, 0, 0, 0, 0, 22944482, 0, 0, 0
