BB_ALWAYS_RETIRE_READ,cycle_detect,cascading_abort_times,time_abort,time_get_cs,PF_CS,MAX_TXN_PER_PART,MAX_RUNTIME,deadlock_cnt,user_abort_cnt,BB_PRECOMMIT,max_abort_length,COMPILE_ONLY,txn_cnt_long,time_index,ZIPF_THETA,LATCH,time_semaphore_cs,ABORT_PENALTY,CC_ALG,OUTPUT_TO_FILE,latency,time_cleanup,LONG_TXN_RATIO,TERMINATE_BY_COUNT,BB_AUTORETIRE,txn_cnt,READ_PERC,time_man,SYNTH_TABLE_SIZE,BB_LAST_RETIRE,time_release_cs,WW_STARV_FREE,time_wait,EXEC_ONLY,MAX_ROW_PER_TXN,UNSET_NUMA,time_copy,PF_BASIC,REQ_PER_QUERY,PF_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,NDEBUG,time_get_latch,WORKLOAD,run_time,dl_detect_time,time_release_latch,time_query,wait_cnt,time_retire_latch,BB_DYNAMIC_TS,abort_cnt_long,commit_latency,abort_cnt,time_commit,abort_length,throughput,time_retire_cs,SYNTHETIC_YCSB,time_ts_alloc
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.74721,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 21658, 2.82379,0,true,false, 3893807,0.5, 50.8052,10000000,0, 0,false, 1.192e-06,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 84.3324,0, 0, 0.0755889, 2, 0,true, 0, 21658, 0, 0.0415952, 0,184689, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.24558,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 21139, 2.81737,0,true,false, 3934963,0.5, 49.8364,10000000,0, 0,false, 5.966e-06,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 83.1827,0, 0, 0.074728, 7, 0,true, 0, 21139, 0, 0.0420532, 0,189220, 0,false, 0
true,0, 0, 0.00611883, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.02173,0,LH_MCSLOCK, 0,50000,SILO,true, 16054, 2.64211,0,true,false, 3804699,0.5, 22.3421,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 61.0812,0, 0, 0.0785435, 0, 0,true, 0, 16052, 69, 0, 0,249157, 0,false, 0
true,0, 0, 0.00114559, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.50672,0,LH_MCSLOCK, 0,50000,SILO,true, 16924, 2.74256,0,true,false, 3912803,0.5, 24.8356,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 66.2203,0, 0, 0.0841952, 0, 0,true, 0, 16923, 64, 0, 0,236351, 0,false, 0
true,0, 0, 0.000972502, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.65689,0,LH_MCSLOCK, 0,50000,SILO,true, 15985, 2.73677,0,true,false, 3970610,0.5, 22.8236,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 63.4706,0, 0, 0.0801545, 0, 0,true, 0, 15984, 63, 0, 0,250233, 0,false, 0
true,0, 0, 0.00960476, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.06281,0,LH_MCSLOCK, 0,50000,SILO,true, 17164, 2.79965,0,true,false, 3983215,0.5, 25.8234,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 68.37,0, 0, 0.0816525, 0, 0,true, 0, 17162, 83, 0, 0,233039, 0,false, 0
true,0, 0, 0.00100226, 0,false,1000000,10,0, 0,false, 0,false, 0, 3.87467,0,LH_MCSLOCK, 0,50000,SILO,true, 15556, 2.67805,0,true,false, 3935836,0.5, 21.7438,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 61.2272,0, 0, 0.0796482, 0, 0,true, 0, 15556, 68, 0, 0,257130, 0,false, 0
true,0, 0, 0.000317078, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.00538,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 18624, 2.67791,0,true,false, 3853209,0.5, 38.3419,10000000,0, 0,false, 0.00578478,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 71.7651,0, 0, 0.0745698, 77, 0,true, 0, 18624, 26, 0, 0,214768, 0,false, 532759910
true,0, 0, 0.00039125, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.37973,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 18237, 2.74014,0,true,false, 3899258,0.5, 38.3623,10000000,0, 0,false, 0.00037341,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 71.1121,0, 0, 0.0758258, 67, 0,true, 0, 18237, 35, 0, 0,219330, 0,false, 535999006
true,0, 0, 0.000294214, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.0614,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 18805, 2.72934,0,true,false, 3888735,0.5, 39.3443,10000000,0, 0,false, 0.000546358,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 73.1287,0, 0, 0.0743692, 75, 0,true, 0, 18805, 24, 0, 0,212707, 0,false, 524562140
true,0, 0, 0.000399184, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.18299,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 18963, 2.76583,0,true,false, 3923475,0.5, 39.8633,10000000,0, 0,false, 0.000387584,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 74.4042,0, 0, 0.0766123, 70, 0,true, 0, 18963, 33, 0, 0,210928, 0,false, 549968474
true,0, 0, 0.000390944, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.67877,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 18387, 2.69825,0,true,false, 3925633,0.5, 38.651,10000000,0, 0,false, 0.000307566,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 72.1836,0, 0, 0.0749839, 67, 0,true, 0, 18387, 32, 0, 0,217536, 0,false, 572842728
true,0, 0, 0.00487526, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.00986,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 18748, 2.27355,0,true,false, 3889230,0.5, 38.6053,10000000,0, 0,false, 0.000289626,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 72.9178,0, 0, 0.654406, 30, 0,true, 0, 18747, 123, 0, 0,213349, 0,false, 540465998
true,0, 0, 0.000522972, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.62962,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 19131, 2.27609,0,true,false, 3903730,0.5, 39.7437,10000000,0, 0,false, 0.00040064,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 74.6823,0, 0, 0.664319, 43, 0,true, 0, 19130, 69, 0, 0,209085, 0,false, 553901130
true,0, 0, 0.000687656, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.7582,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 18606, 2.25294,0,true,false, 3886916,0.5, 38.1631,10000000,0, 0,false, 0.000355398,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 72.3202,0, 0, 0.658083, 43, 0,true, 0, 18605, 80, 0, 0,214984, 0,false, 548693498
true,0, 0, 0.000608822, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.52083,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 18440, 2.24762,0,true,false, 3868053,0.5, 37.7134,10000000,0, 0,false, 0.00025512,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 71.3286,0, 0, 0.635183, 28, 0,true, 0, 18440, 73, 0, 0,216915, 0,false, 525767578
true,0, 0, 0.000645204, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.28983,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 18848, 2.25434,0,true,false, 3907577,0.5, 39.321,10000000,0, 0,false, 0.000459504,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 73.6502,0, 0, 0.691553, 39, 0,true, 0, 18847, 83, 0, 0,212223, 0,false, 581401684
true,0, 0, 0.00349633, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.39012,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 18664, 2.21462,0,true,false, 3946517,0.5, 39.4825,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 73.6592,0, 0, 0.0862924, 0, 0,true, 0, 18663, 144, 0, 0,214312, 0,false, 0
true,0, 0, 0.00297791, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.94233,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 18492, 2.22155,0,true,false, 3857954,0.5, 37.8642,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 71.3413,0, 0, 0.0865219, 0, 0,true, 0, 18491, 146, 0, 0,216310, 0,false, 0
true,0, 0, 0.00100755, 0,false,1000000,10,0, 0,false, 0,false, 0, 4.46383,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 18160, 2.19456,0,true,false, 3881533,0.5, 37.136,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 70.4923,0, 0, 0.0828248, 0, 0,true, 0, 18160, 91, 0, 0,220253, 0,false, 0
true,0, 0, 0.00120924, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.3848,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 18532, 2.27432,0,true,false, 3967654,0.5, 39.1381,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 73.5287,0, 0, 0.0889717, 0, 0,true, 0, 18531, 135, 0, 0,215842, 0,false, 0
true,0, 0, 0.00105568, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.30018,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 18421, 2.23304,0,true,false, 3949665,0.5, 38.6685,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,4,true,0,true, 0,YCSB, 72.7578,0, 0, 0.0856275, 0, 0,true, 0, 18420, 99, 0, 0,217140, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.61108,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 19492, 5.61583,0,true,false, 7765617,0.5, 91.3963,10000000,0, 0,false, 1.0936e-05,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 151.375,0, 0, 0.15212, 13, 0,true, 0, 19492, 0, 0.0871654, 0,410405, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.00253,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 19213, 5.74491,0,true,false, 7955423,0.5, 91.7737,10000000,0, 0,false, 2.4128e-05,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 152.849,0, 0, 0.15537, 20, 0,true, 0, 19213, 0, 0.0893251, 0,416381, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.31807,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 19543, 5.66846,0,true,false, 7556152,0.5, 89.0183,10000000,0, 0,false, 2.5212e-05,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 147.675,0, 0, 0.154968, 24, 0,true, 0, 19543, 0, 0.0883486, 0,409339, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.06682,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 19462, 5.67551,0,true,false, 7613124,0.5, 88.9473,10000000,0, 0,false, 1.3438e-05,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 148.172,0, 0, 0.155475, 20, 0,true, 0, 19462, 0, 0.092374, 0,411043, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.65558,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 19150, 5.72007,0,true,false, 7717992,0.5, 89.1361,10000000,0, 0,false, 1.5494e-05,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 147.801,0, 0, 0.156373, 18, 0,true, 0, 19150, 0, 0.0897461, 0,417750, 0,false, 0
true,0, 0, 0.0141163, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.63744,0,LH_MCSLOCK, 0,50000,SILO,true, 15797, 5.69856,0,true,false, 7636398,0.5, 42.4268,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 120.633,0, 0, 0.189402, 0, 0,true, 0, 15795, 351, 0, 0,506421, 0,false, 0
true,0, 0, 0.0103716, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.86307,0,LH_MCSLOCK, 0,50000,SILO,true, 15162, 5.5357,0,true,false, 7657603,0.5, 40.8018,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 116.108,0, 0, 0.184728, 0, 0,true, 0, 15161, 340, 0, 0,527621, 0,false, 0
true,0, 0, 0.00542211, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.69542,0,LH_MCSLOCK, 0,50000,SILO,true, 15600, 5.54222,0,true,false, 7769933,0.5, 42.9042,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 121.212,0, 0, 0.184125, 0, 0,true, 0, 15599, 334, 0, 0,512818, 0,false, 0
true,0, 0, 0.0050248, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.55021,0,LH_MCSLOCK, 0,50000,SILO,true, 15461, 5.45977,0,true,false, 7659167,0.5, 41.8493,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 118.422,0, 0, 0.178753, 0, 0,true, 0, 15460, 319, 0, 0,517417, 0,false, 0
true,0, 0, 0.00569212, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.78759,0,LH_MCSLOCK, 0,50000,SILO,true, 15105, 5.57127,0,true,false, 7914844,0.5, 41.6183,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 119.555,0, 0, 0.189533, 0, 0,true, 0, 15104, 373, 0, 0,529620, 0,false, 0
true,0, 0, 0.00171889, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.81172,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 17722, 5.51565,0,true,false, 7663654,0.5, 72.215,10000000,0, 0,false, 0.0018005,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 135.819,0, 0, 0.167317, 338, 0,true, 0, 17722, 164, 0, 0,451404, 0,false, 1011128128
true,0, 0, 0.00156348, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.72116,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 17097, 5.48893,0,true,false, 7782002,0.5, 70.6317,10000000,0, 0,false, 0.00667843,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 133.052,0, 0, 0.163842, 359, 0,true, 0, 17097, 150, 0, 0,467909, 0,false, 1059121758
true,0, 0, 0.00181108, 0,false,1000000,10,0, 0,false, 0,false, 0, 7.93329,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 18302, 5.75281,0,true,false, 7748691,0.5, 74.7513,10000000,0, 0,false, 0.00161833,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 141.818,0, 0, 0.172042, 335, 0,true, 0, 18301, 184, 0, 0,437107, 0,false, 1069371136
true,0, 0, 0.00176453, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.88979,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 17158, 5.50799,0,true,false, 7818086,0.5, 71.4999,10000000,0, 0,false, 0.00520678,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 134.145,0, 0, 0.168373, 360, 0,true, 0, 17158, 175, 0, 0,466245, 0,false, 955946874
true,0, 0, 0.00168661, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.14121,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 17392, 5.47777,0,true,false, 7675013,0.5, 70.8908,10000000,0, 0,false, 0.00325406,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 133.486,0, 0, 0.16532, 354, 0,true, 0, 17392, 162, 0, 0,459976, 0,false, 1083604066
true,0, 0, 0.0126651, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.31338,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 17257, 4.67225,0,true,false, 7949383,0.5, 72.2263,10000000,0, 0,false, 0.00141016,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 137.186,0, 0, 1.27467, 148, 0,true, 0, 17255, 476, 0, 0,463568, 0,false, 1020773924
true,0, 0, 0.00286134, 0,false,1000000,10,0, 0,false, 0,false, 0, 7.382,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 17990, 4.74278,0,true,false, 7715714,0.5, 72.4215,10000000,0, 0,false, 0.00149482,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 138.812,0, 0, 1.23681, 169, 0,true, 0, 17990, 350, 0, 0,444672, 0,false, 989013184
true,0, 0, 0.0114918, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.29798,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 17301, 4.69671,0,true,false, 7860384,0.5, 71.6479,10000000,0, 0,false, 0.00147121,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 135.995,0, 0, 1.24803, 172, 0,true, 0, 17299, 461, 0, 0,462391, 0,false, 994627724
true,0, 0, 0.00885784, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.57525,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 17488, 4.67003,0,true,false, 7707251,0.5, 71.1802,10000000,0, 0,false, 0.00155956,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 134.787,0, 0, 1.16081, 172, 0,true, 0, 17487, 419, 0, 0,457446, 0,false, 910331326
true,0, 0, 0.00604788, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.02979,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 17241, 4.67426,0,true,false, 7864348,0.5, 71.1401,10000000,0, 0,false, 0.00170117,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 135.592,0, 0, 1.29461, 187, 0,true, 0, 17240, 415, 0, 0,463999, 0,false, 1045676106
true,0, 0, 0.0095855, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.64567,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 17492, 4.54749,0,true,false, 7671715,0.5, 70.8747,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 134.197,0, 0, 0.202408, 0, 0,true, 0, 17491, 583, 0, 0,457340, 0,false, 0
true,0, 0, 0.00762998, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.96178,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 17150, 4.51403,0,true,false, 7608112,0.5, 68.7007,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 130.483,0, 0, 0.193687, 0, 0,true, 0, 17149, 523, 0, 0,466458, 0,false, 0
true,0, 0, 0.00448674, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.73597,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 16908, 4.50747,0,true,false, 7796030,0.5, 69.4321,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 131.822,0, 0, 0.19571, 0, 0,true, 0, 16908, 487, 0, 0,473126, 0,false, 0
true,0, 0, 0.00561727, 0,false,1000000,10,0, 0,false, 0,false, 0, 5.43837,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 16719, 4.56058,0,true,false, 7947901,0.5, 70.1907,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 132.885,0, 0, 0.197167, 0, 0,true, 0, 16718, 515, 0, 0,478482, 0,false, 0
true,0, 0, 0.00469066, 0,false,1000000,10,0, 0,false, 0,false, 0, 6.58587,0,LH_MCSLOCK, 0,50000,NO_WAIT,true, 17287, 4.5617,0,true,false, 7743331,0.5, 70.3519,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,8,true,0,true, 0,YCSB, 133.865,0, 0, 0.19413, 0, 0,true, 0, 17287, 504, 0, 0,462753, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 9.34483,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 18573, 11.2697,0,true,false, 15150825,0.5, 168.384,10000000,0, 0,false, 6.085e-05,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 281.411,0, 0, 0.304852, 87, 0,true, 0, 18573, 0, 0.192122, 0,861421, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 9.88021,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 18660, 11.4787,0,true,false, 15707303,0.5, 176.079,10000000,0, 0,false, 9.3934e-05,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 293.113,0, 0, 0.314273, 87, 0,true, 0, 18660, 0, 0.17944, 0,857407, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 8.88329,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 18486, 11.2648,0,true,false, 15469376,0.5, 171.445,10000000,0, 0,false, 8.5682e-05,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 285.967,0, 0, 0.303807, 85, 0,true, 0, 18486, 0, 0.183833, 0,865519, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.321,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 18780, 11.4552,0,true,false, 15576521,0.5, 175.566,10000000,0, 0,false, 9.6214e-05,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 292.533,0, 0, 0.309913, 99, 0,true, 0, 18780, 0, 0.185387, 0,851953, 0,false, 0
true,0, 0, 0, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.1729,0,LH_MCSLOCK, 0,50000,BAMBOO,true, 18778, 11.4889,0,true,false, 15565169,0.5, 174.459,10000000,0, 0,false, 6.3352e-05,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 292.283,0, 0, 0.312698, 77, 0,true, 0, 18778, 0, 0.190365, 0,852060, 0,false, 0
true,0, 0, 0.0219237, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.8805,0,LH_MCSLOCK, 0,50000,SILO,true, 15162, 10.9772,0,true,false, 15237073,0.5, 77.1931,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 231.031,0, 0, 0.421117, 0, 0,true, 0, 15160, 1410, 0, 0,1.05524e+06, 0,false, 0
true,0, 0, 0.025153, 0,false,1000000,10,0, 0,false, 0,false, 0, 11.9666,0,LH_MCSLOCK, 0,50000,SILO,true, 15225, 11.1556,0,true,false, 15556559,0.5, 80.6415,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 236.854,0, 0, 0.433813, 0, 0,true, 0, 15223, 1454, 0, 0,1.05088e+06, 0,false, 0
true,0, 0, 0.0266357, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.0505,0,LH_MCSLOCK, 0,50000,SILO,true, 14858, 10.8765,0,true,false, 15346406,0.5, 76.8308,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 228.023,0, 0, 0.419553, 0, 0,true, 0, 14856, 1369, 0, 0,1.07683e+06, 0,false, 0
true,0, 0, 0.0211058, 0,false,1000000,10,0, 0,false, 0,false, 0, 9.04201,0,LH_MCSLOCK, 0,50000,SILO,true, 14565, 10.7708,0,true,false, 15496387,0.5, 75.9561,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 225.712,0, 0, 0.423108, 0, 0,true, 0, 14564, 1436, 0, 0,1.09849e+06, 0,false, 0
true,0, 0, 0.0257237, 0,false,1000000,10,0, 0,false, 0,false, 0, 9.51061,0,LH_MCSLOCK, 0,50000,SILO,true, 14670, 11.038,0,true,false, 15749085,0.5, 77.6523,10000000,0, 0,false, 0,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 231.043,0, 0, 0.437443, 0, 0,true, 0, 14668, 1513, 0, 0,1.09064e+06, 0,false, 0
true,0, 0, 0.00685788, 0,false,1000000,10,0, 0,false, 0,false, 0, 8.97928,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 16459, 11.0348,0,true,false, 15453267,0.5, 134.579,10000000,0, 0,false, 0.0187124,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 254.348,0, 0, 0.361906, 1466, 0,true, 0, 16458, 689, 0, 0,972104, 0,false, 1773843556
true,0, 0, 0.00730863, 0,false,1000000,10,0, 0,false, 0,false, 0, 9.40787,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 16608, 11.0371,0,true,false, 15553442,0.5, 135.98,10000000,0, 0,false, 0.00820349,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 258.312,0, 0, 0.365161, 1460, 0,true, 0, 16607, 711, 0, 0,963389, 0,false, 1890451662
true,0, 0, 0.00699635, 0,false,1000000,10,0, 0,false, 0,false, 0, 8.21671,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 16324, 10.8475,0,true,false, 15527632,0.5, 133.728,10000000,0, 0,false, 0.00645576,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 253.475,0, 0, 0.37136, 1458, 0,true, 0, 16323, 707, 0, 0,980146, 0,false, 1864333460
true,0, 0, 0.00720344, 0,false,1000000,10,0, 0,false, 0,false, 0, 11.5349,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 17234, 11.2032,0,true,false, 15225993,0.5, 136.805,10000000,0, 0,false, 0.0263007,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 262.415,0, 0, 0.366177, 1441, 0,true, 0, 17234, 709, 0, 0,928362, 0,false, 1856920036
true,0, 0, 0.00692323, 0,false,1000000,10,0, 0,false, 0,false, 0, 10.2579,0,LH_MCSLOCK, 0,50000,WOUND_WAIT,true, 16861, 11.0552,0,true,false, 15322177,0.5, 136.511,10000000,0, 0,false, 0.0159643,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 258.36,0, 0, 0.361872, 1453, 0,true, 0, 16861, 679, 0, 0,948888, 0,false, 1944067284
true,0, 0, 0.016328, 0,false,1000000,10,0, 0,false, 0,false, 0, 9.22473,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 16657, 9.36612,0,true,false, 15454323,0.5, 133.064,10000000,0, 0,false, 0.00603792,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 257.434,0, 0, 2.58714, 708, 0,true, 0, 16656, 1546, 0, 0,960514, 0,false, 2033343494
true,0, 0, 0.029492, 0,false,1000000,10,0, 0,false, 0,false, 0, 8.99853,0,LH_MCSLOCK, 0,50000,WAIT_DIE,true, 16643, 9.23538,0,true,false, 15286179,0.5, 131.053,10000000,0, 0,false, 0.00583752,true,1000,false, 0,true,16,false,16,true,0,true, 0,YCSB, 254.408,0, 0, 2.48814, 690, 0,true, 0, 16641, 1718, 0, 0,961363, 0,false, 1922375488
