ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,READ_PERC,REQ_PER_QUERY,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_cnt,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,lock_acquire_cnt,lock_directly_cnt,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 20912, 0, 0, 0, 0, 18015,0,0,0,0, 18104, 0, 0, 0, 59.9983,220960, 0.288154, 2.94293, 0.94143, 0, 0, 0, 1.2394, 30.3538, 1.72991, 0, 0, 0, 0, 0, 0, 0.0092974, 3314308, 0, 0, 8872
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 910, 0, 0, 0, 0, 22190,0,0,0,0, 22203, 0, 0, 0, 29.9979,90078, 0.0164039, 0.946055, 0.201073, 0, 0, 0, 0.575622, 16.4426, 0.102642, 0, 0, 0, 0, 0, 0, 0.00106093, 1351075, 0, 0, 905
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 0, 18666,0,0,0,0, 18666, 0, 0, 0, 15,53570.6, 0, 0.265458, 0.0201886, 0, 0, 0, 0.389868, 6.12767, 0.0196336, 0, 0, 0, 0, 0, 0, 0, 803560, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,YCSB,false,0.9, 3527899, 0, 0, 0, 0, 172539,0,0,0,0, 196775, 0, 0, 0, 1799.61,610069, 221.037, 1178.36, 1132.82, 0, 0, 0, 9.09626, 1278.39, 279.675, 0, 0, 0, 0, 0, 0, 51.8198, 9149071, 0, 0, 3902691
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,YCSB,false,0.9, 4056052, 0, 0, 0, 0, 115761,0,0,0,0, 139356, 0, 0, 0, 1439.59,689217, 243.155, 755.252, 708.878, 0, 0, 0, 9.93205, 856.608, 319.566, 0, 0, 0, 0, 0, 0, 57.9958, 10335301, 0, 0, 4355333
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,YCSB,false,0.9, 4007745, 0, 0, 0, 0, 59858,0,0,0,0, 75076, 0, 0, 0, 959.655,853052, 193.995, 277.144, 234.159, 0, 0, 0, 9.78823, 398.651, 314.925, 0, 0, 0, 0, 0, 0, 44.6561, 12791184, 0, 0, 4396848
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1981547, 0, 0, 0, 0, 31447,0,0,0,0, 35815, 0, 0, 0, 479.741,894124, 58.1959, 54.4449, 30.6842, 0, 0, 0, 5.38616, 174.367, 155.659, 0, 0, 0, 0, 0, 0, 3.8925, 13404616, 0, 0, 1616347
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,YCSB,false,0.9, 607681, 0, 0, 0, 0, 23976,0,0,0,0, 25260, 0, 0, 0, 239.88,633675, 12.0971, 20.1578, 9.61479, 0, 0, 0, 3.4427, 102.192, 48.0115, 0, 0, 0, 0, 0, 0, 0.378261, 9500348, 0, 0, 311730
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,YCSB,false,0.9, 140271, 0, 0, 0, 0, 20124,0,0,0,0, 20499, 0, 0, 0, 119.959,390340, 2.1696, 7.85304, 3.22012, 0, 0, 0, 2.17745, 57.4343, 11.2092, 0, 0, 0, 0, 0, 0, 0.0581069, 5853093, 0, 0, 54807
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 21115, 0, 0, 0, 0, 18015,0,0,0,0, 18104, 0, 0, 0, 59.9958,220959, 0.291239, 2.94565, 0.940534, 0, 0, 0, 1.23979, 30.3437, 1.74313, 0, 0, 0, 0, 0, 0, 0.00911456, 3314148, 0, 0, 8759
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 923, 0, 0, 0, 0, 22131,0,0,0,0, 22143, 0, 0, 0, 29.9951,90318.8, 0.0168741, 0.940073, 0.198774, 0, 0, 0, 0.569497, 16.444, 0.104369, 0, 0, 0, 0, 0, 0, 0.00106081, 1354563, 0, 0, 904
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 0, 18549,0,0,0,0, 18549, 0, 0, 0, 15,53910.5, 0, 0.264833, 0.0201084, 0, 0, 0, 0.384047, 6.13862, 0.0193791, 0, 0, 0, 0, 0, 0, 0, 808659, 0, 0, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,YCSB,false,0.9, 3469344, 0, 0, 0, 0, 175133,0,0,0,0, 199395, 0, 0, 0, 1799.53,602038, 218.392, 1185.36, 1140.14, 0, 0, 0, 9.03959, 1285.14, 275.369, 0, 0, 0, 0, 0, 0, 51.0789, 9028216, 0, 0, 3851918
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,YCSB,false,0.9, 4039533, 0, 0, 0, 0, 116256,0,0,0,0, 139847, 0, 0, 0, 1439.58,686819, 242.224, 757.32, 711.005, 0, 0, 0, 9.89112, 858.633, 318.189, 0, 0, 0, 0, 0, 0, 57.9595, 10299264, 0, 0, 4338896
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,YCSB,false,0.9, 3986984, 0, 0, 0, 0, 60392,0,0,0,0, 75777, 0, 0, 0, 959.691,845167, 194.311, 281.474, 238.596, 0, 0, 0, 8.59283, 400.94, 312.961, 0, 0, 0, 0, 0, 0, 44.9273, 12673425, 0, 0, 4389354
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1971772, 0, 0, 0, 0, 31626,0,0,0,0, 36023, 0, 0, 0, 479.677,888917, 58.2661, 54.0859, 30.514, 0, 0, 0, 5.49658, 174.517, 154.988, 0, 0, 0, 0, 0, 0, 3.67785, 13324793, 0, 0, 1581118
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,YCSB,false,0.9, 613268, 0, 0, 0, 0, 23707,0,0,0,0, 24970, 0, 0, 0, 239.865,641055, 12.0242, 19.7915, 9.51353, 0, 0, 0, 3.60055, 101.715, 48.4012, 0, 0, 0, 0, 0, 0, 0.349571, 9610418, 0, 0, 301048
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,YCSB,false,0.9, 139845, 0, 0, 0, 0, 20193,0,0,0,0, 20571, 0, 0, 0, 119.96,388981, 2.17803, 7.91003, 3.23647, 0, 0, 0, 2.23617, 57.5498, 11.1811, 0, 0, 0, 0, 0, 0, 0.0611898, 5832758, 0, 0, 56898
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 21021, 0, 0, 0, 0, 17897,0,0,0,0, 17986, 0, 0, 0, 59.9969,222410, 0.289861, 2.96354, 0.948573, 0, 0, 0, 1.23285, 30.4065, 1.73238, 0, 0, 0, 0, 0, 0, 0.00927084, 3335979, 0, 0, 8816
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 969, 0, 0, 0, 0, 22024,0,0,0,0, 22037, 0, 0, 0, 29.9995,90753.6, 0.0176765, 0.904282, 0.200886, 0, 0, 0, 0.568562, 16.4815, 0.108034, 0, 0, 0, 0, 0, 0, 0.000984968, 1361283, 0, 0, 743
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 0, 18465,0,0,0,0, 18465, 0, 0, 0, 15,54156, 0, 0.263983, 0.0201155, 0, 0, 0, 0.379616, 6.14146, 0.0193606, 0, 0, 0, 0, 0, 0, 0, 812341, 0, 0, 0
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,YCSB,false,0.9, 4754567, 0, 0, 0, 0, 163665,0,0,0,0, 204580, 0, 0, 0, 1799.46,586884, 359.105, 1017.03, 969.08, 0, 0, 0, 9.01748, 1081.32, 376.231, 0, 0, 0, 0, 0, 0, 93.2958, 8800627, 0, 0, 5117182
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,YCSB,false,0.9, 5040805, 0, 0, 0, 0, 107013,0,0,0,0, 140357, 0, 0, 0, 1439.49,684437, 341.217, 626.233, 578.413, 0, 0, 0, 11.0588, 702.843, 396.817, 0, 0, 0, 0, 0, 0, 93.7773, 10262912, 0, 0, 5489284
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,YCSB,false,0.9, 4110953, 0, 0, 0, 0, 59458,0,0,0,0, 75756, 0, 0, 0, 959.643,845449, 205.886, 257.913, 215.014, 0, 0, 0, 8.53082, 373.329, 322.785, 0, 0, 0, 0, 0, 0, 58.8817, 12677014, 0, 0, 4952054
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1945004, 0, 0, 0, 0, 31881,0,0,0,0, 36257, 0, 0, 0, 479.809,883179, 57.6262, 56.0904, 32.0181, 0, 0, 0, 5.54639, 176.566, 152.666, 0, 0, 0, 0, 0, 0, 5.65645, 13242404, 0, 0, 1917446
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,YCSB,false,0.9, 608784, 0, 0, 0, 0, 23759,0,0,0,0, 25021, 0, 0, 0, 239.881,639741, 11.9938, 20.4808, 9.72871, 0, 0, 0, 3.44932, 102.503, 48.0397, 0, 0, 0, 0, 0, 0, 0.627667, 9591357, 0, 0, 409767
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,YCSB,false,0.9, 140264, 0, 0, 0, 0, 20250,0,0,0,0, 20628, 0, 0, 0, 119.934,387904, 2.1672, 8.0549, 3.25085, 0, 0, 0, 2.23967, 57.7662, 11.2058, 0, 0, 0, 0, 0, 0, 0.112472, 5815348, 0, 0, 80616
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 20992, 0, 0, 0, 0, 18069,0,0,0,0, 18158, 0, 0, 0, 59.9887,220297, 0.290685, 3.03608, 0.94912, 0, 0, 0, 1.23224, 30.4848, 1.73636, 0, 0, 0, 0, 0, 0, 0.0166126, 3303828, 0, 0, 13070
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 977, 0, 0, 0, 0, 22322,0,0,0,0, 22336, 0, 0, 0, 29.9957,89541.8, 0.0183905, 0.981563, 0.199253, 0, 0, 0, 0.557561, 16.5083, 0.109403, 0, 0, 0, 0, 0, 0, 0.00162816, 1342936, 0, 0, 1353
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,1,false,YCSB,false,0.9, 0, 0, 0, 0, 0, 18487,0,0,0,0, 18487, 0, 0, 0, 15,54090.9, 0, 0.264482, 0.0201628, 0, 0, 0, 0.385962, 6.1309, 0.0194057, 0, 0, 0, 0, 0, 0, 0, 811364, 0, 0, 0
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,120,false,YCSB,false,0.9, 4937031, 0, 0, 0, 0, 157993,0,0,0,0, 199152, 0, 0, 0, 1799.48,602892, 371.099, 997.321, 948.862, 0, 0, 0, 9.10142, 1059.89, 390.43, 0, 0, 0, 0, 0, 0, 94.589, 9040783, 0, 0, 5246812
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,96,false,YCSB,false,0.9, 4999033, 0, 0, 0, 0, 107256,0,0,0,0, 139822, 0, 0, 0, 1439.57,687035, 334.56, 632.765, 584.905, 0, 0, 0, 11.3883, 712.142, 393.661, 0, 0, 0, 0, 0, 0, 91.6023, 10302440, 0, 0, 5459643
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,64,false,YCSB,false,0.9, 4144750, 0, 0, 0, 0, 58918,0,0,0,0, 75124, 0, 0, 0, 959.614,852570, 206.433, 254.635, 211.743, 0, 0, 0, 7.96353, 370.153, 325.128, 0, 0, 0, 0, 0, 0, 59.3232, 12783410, 0, 0, 4981815
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,32,false,YCSB,false,0.9, 1955412, 0, 0, 0, 0, 31697,0,0,0,0, 36051, 0, 0, 0, 479.739,888244, 57.6408, 55.0811, 31.3021, 0, 0, 0, 5.67614, 175.555, 153.58, 0, 0, 0, 0, 0, 0, 5.3709, 13316421, 0, 0, 1880133
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,16,false,YCSB,false,0.9, 606091, 0, 0, 0, 0, 23907,0,0,0,0, 25178, 0, 0, 0, 239.873,635747, 12.002, 20.4749, 9.73607, 0, 0, 0, 3.45898, 102.631, 47.8793, 0, 0, 0, 0, 0, 0, 0.648266, 9531177, 0, 0, 410479
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,8,false,YCSB,false,0.9, 138704, 0, 0, 0, 0, 20251,0,0,0,0, 20624, 0, 0, 0, 119.945,387969, 2.14578, 8.02203, 3.26905, 0, 0, 0, 2.31797, 57.7988, 11.0865, 0, 0, 0, 0, 0, 0, 0.109868, 5816848, 0, 0, 79251
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,4,false,YCSB,false,0.9, 20903, 0, 0, 0, 0, 18005,0,0,0,0, 18094, 0, 0, 0, 59.9843,221076, 0.289707, 3.04684, 0.95359, 0, 0, 0, 1.24877, 30.5044, 1.72665, 0, 0, 0, 0, 0, 0, 0.0185055, 3315279, 0, 0, 13644
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,LH_MCSLOCK,0,1000,15,1000000,true,true,false,true,false,0.5,16,false,100000000,false,2,false,YCSB,false,0.9, 950, 0, 0, 0, 0, 22475,0,0,0,0, 22488, 0, 0, 0, 29.9956,88934.7, 0.0175409, 0.965658, 0.20165, 0, 0, 0, 0.586289, 16.4825, 0.107582, 0, 0, 0, 0, 0, 0, 0.00135158, 1333826, 0, 0, 1160
