ABORT_PENALTY,ASYNC_RETIRE,CC_ALG,CLV_RETIRE_ON,CPU_FREQ,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,MAX_SERVER_THDS,MAX_TXN_PER_PART,MODE,NUM_HS,POS_HS,PRIORITIZE_HS,READ_PERC,REQ_PER_QUERY,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THINKING_TIME,THREAD_CNT,WORKLOAD,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,finish_server,finish_t,getrow_cnt,getrow_server,getrow_t,latency,run_time,setrow_cnt,setrow_server,setrow_t,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,16,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.016853,0.976057,46528,0.077055,17.501419,0.008924,25.949994,21293,0.002798,7.469711,1792.986950,0.000000,0.000000,0.000000,0.000000,0.000040,0.000000,0.000000,2908
50000,true,NO_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,16,YCSB,0.9,13463,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.011582,5.105090,41948,0.059371,14.958211,0.015441,24.922449,11514,0.001977,3.818698,1036.174257,11.297452,0.000000,0.000000,0.000000,1.036999,0.000000,0.000000,1614
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,16,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,-nan,0.000000,0.000000,0.024380,0.960038,46672,0.086180,17.268553,0.008755,25.539016,21366,0.003912,7.307243,1827.478409,0.000000,0.000000,0.000000,0.000000,0.000040,0.000000,0.000000,2917
50000,true,CLV,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,16,YCSB,0.9,474,0,0,0.000000,5.000000,3.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.091569,2.176471,0.000000,0.000000,1.113937,2.203883,43738,1.050040,18.216774,0.010709,27.833075,20025,0.005089,7.373319,1494.049785,1.320050,0.000000,0.000000,-0.971276,0.036127,0.000000,0.971276,2599
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,16,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.015652,1.139657,51152,0.071352,19.662480,0.006508,20.804889,0,0.000000,0.000000,2458.652874,0.000000,0.000000,0.000000,0.000000,0.000041,0.000000,0.000000,3197
50000,true,SILO,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,16,YCSB,0.9,1541,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.013284,1.131816,50992,0.072413,19.538498,0.012632,20.791664,0,0.000000,0.000000,1266.661487,10.099727,0.000000,0.000000,0.000000,0.118372,0.000000,0.000000,1646
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,16,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.021246,0.961951,46544,0.089470,17.323986,0.008792,25.577193,21303,0.003015,7.288215,1819.746219,0.000000,0.000000,0.000000,0.000000,0.000033,0.000000,0.000000,2909
50000,true,WOUND_WAIT,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,16,YCSB,0.9,140,0,0,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.009326,0.487205,23690,10.841727,18.240629,0.015576,22.133104,11004,0.001287,3.393217,1027.239572,0.618833,0.000000,0.000000,-10.724149,0.010630,0.000000,10.724149,1421
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,16,YCSB,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.016686,0.961696,46688,0.078050,17.294200,0.008764,25.574498,21379,0.003021,7.315650,1825.568608,0.000000,0.000000,0.000000,0.000000,0.000039,0.000000,0.000000,2918
50000,true,WAIT_DIE,1,2.6,true,false,true,WR,0,200,CLIENT,0,TOP,false,0.5,16,true,false,1024*1024*10,0,16,YCSB,0.9,7791,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,0.007874,2.938305,33369,3.441252,16.113100,0.015671,23.005106,10592,0.001532,3.351043,1020.990737,6.326669,0.000000,0.000000,-3.398077,0.600234,0.000000,3.398077,1468
