ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,1025016,0,39834,0,0,0,0,69123,109.43700000000001,231501.0,46.3626,9.33403,4.69238,0,0,1.58914,15.2827,79.0325,0,0,0,0,0,0.0572731,1583420,0,168642
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,68,0,17346,0,0,0,0,17347,26.8749,922334.0,0.000679628,1.24315,0.0,0,0,2.00159,14.6668,0.0389023,0,0,0,0,153945091,0.00109202,1549229,0,188
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,266,0,18879,0,0,0,0,18881,29.3316,847373.0,0.00303596,1.3121,0.0,0,0,2.49167,16.5092,0.0555005,0,0,0,0,162715379,0.01045,1553424,0,627
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,11704,0,16176,0,0,0,0,16276,25.1884,983028.0,0.155007,1.34037,0.0,0,0,1.7660099999999999,14.1685,0.94425,0,0,0,0,135597362,0.15667799999999998,1547559,0,27729
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,262413,0,40419,0,0,0,0,46924,73.2173,340989.0,10.1472,2.56557,0.0,0,0,2.83774,17.0616,20.3637,0,0,0,0,200279797,20.7341,1560394,0,1044818
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,1263960,0,57016,0,0,0,0,100802,158.966,158742.0,69.0417,4.03186,0.0,0,0,1.72177,11.8991,97.3592,0,0,0,0,278587389,24.3905,1577161,0,3265079
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,165,0,16169,0,0,0,0,16170,25.1043,989431.0,0.00280054,1.3402100000000001,0.0,0,0,2.17476,9.72755,0.0495751,0,0,0,0,0,0.0,1552438,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,601,0,17110,0,0,0,0,17117,26.4951,934734.0,0.0104025,1.39924,0.0,0,0,2.58545,10.5866,0.0847562,0,0,0,0,0,0.0,1547870,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,24431,0,17005,0,0,0,0,17272,27.1413,926350.0,0.41967,1.48315,0.0,0,0,2.0459,10.5867,1.9353200000000002,0,0,0,0,0,0.0,1571397,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,410358,0,27503,0,0,0,0,33479,50.9582,477959.0,9.09106,1.79329,0.0,0,0,1.50883,6.546930000000001,31.7708,0,0,0,0,0,0.0,1522247,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,989059,0,40842,0,0,0,0,60841,91.0378,263012.0,29.9164,2.10678,0.0,0,0,0.782667,3.6315800000000005,76.5205,0,0,0,0,0,0.0,1496500,0,0
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,175,0,18226,0,0,0,0,18227,27.8062,877817.0,0.00135615,0.9946,0.0,0,0,2.26899,15.1005,0.21933200000000003,0,0,0,0,157172617,0.0007704210000000001,1525546,0,94
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,632,0,17458,0,0,0,0,17461,26.7127,916306.0,0.00458964,0.982418,0.0,0,0,2.13421,14.4525,0.26147,0,0,0,0,164350821,0.00244119,1529815,0,303
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,25254,0,17053,0,0,0,0,17182,25.9075,931166.0,0.19514,1.01168,0.0,0,0,1.8171099999999998,13.284,2.16552,0,0,0,0,165629740,0.09681319999999999,1507763,0,12737
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,642660,0,38873,0,0,0,0,48729,77.3804,328375.0,15.6443,1.67252,0.0,0,0,1.98337,12.044,49.7114,0,0,0,0,132487168,3.59226,1588112,0,361166
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,1704613,0,58629,0,0,0,0,98559,156.705,162358.0,63.4764,2.36695,0.0,0,0,1.39945,8.092939999999999,131.35299999999998,0,0,0,0,115962002,5.5587,1590145,0,1106125
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,453,0,17940,0,0,0,0,17953,27.4353,891215.0,0.018355,0.9664459999999999,0.0,0,0,2.24336,15.0589,0.0687435,0,0,0,0,0,0.0,1528170,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,956,0,17803,0,0,0,0,17811,27.5493,898315.0,0.0110744,0.9970030000000001,0.0,0,0,2.25037,15.2134,0.109153,0,0,0,0,0,0.0,1546744,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,39619,0,17425,0,0,0,0,17889,27.5269,894372.0,0.713902,1.0332299999999999,0.0,0,0,2.14348,13.4381,3.09404,0,0,0,0,0,0.0,1538706,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,838379,0,31954,0,0,0,0,55965,87.652,285920.0,37.6,1.71497,0.0,0,0,1.56108,11.6075,64.7695,0,0,0,0,0,0.0,1566338,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,1963060,0,35600,0,0,0,0,108353,168.294,147682.0,112.993,2.08296,0.0,0,0,1.27738,7.635210000000001,151.40200000000002,0,0,0,0,0,0.0,1553374,0,0
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,0,0,22334,0,0,0,0,22334,34.8795,716393.0,0.0,1.6828,0.0200852,0,0,3.10675,19.7337,0.0363848,0,0,0,0,0,2.9018000000000002e-05,1561716,0,14
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,63,0,22428,0,0,0,0,22429,34.6914,713357.0,0.000923427,1.6803599999999999,0.023962400000000002,0,0,2.83233,20.0958,0.042415800000000004,0,0,0,0,0,8.021e-06,1546709,0,7
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,0,0,21471,0,0,0,0,21471,33.8048,745160.0,0.0,1.6092899999999999,0.0248109,0,0,2.7798700000000003,19.145,0.0357353,0,0,0,0,0,2.8124e-05,1574373,0,30
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,189,0,21844,0,0,0,0,21846,34.2574,732380.0,0.00279754,1.65563,0.024597900000000002,0,0,2.8289999999999997,19.7543,0.0518895,0,0,0,0,0,1.561e-05,1568090,0,21
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,413,0,20378,0,0,0,0,20386,31.7779,784836.0,0.0117376,1.9405,0.26045999999999997,0,0,2.94181,18.282,0.0707763,0,0,0,0,0,0.000731949,1558779,0,974
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,8210,0,17779,0,0,0,0,17854,27.0103,896120.0,0.114299,1.5041200000000001,0.027882799999999996,0,0,1.85695,14.9681,0.670998,0,0,0,0,0,0.00044033,1512777,0,623
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,174660,0,25081,0,0,0,0,27665,43.1288,578356.0,4.027769999999999,5.2297199999999995,2.49346,0,0,2.15275,17.3947,13.536,0,0,0,0,0,0.0399108,1558989,0,57861
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,290655,0,28927,0,0,0,0,35627,55.3083,449131.0,10.397,4.51595,1.6631099999999999,0,0,2.36226,18.8126,22.5228,0,0,0,0,0,0.030513799999999997,1552544,0,38256
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,908214,0,38989,0,0,0,0,62309,98.5921,256810.0,36.8927,8.694939999999999,4.2336599999999995,0,0,1.40047,14.3624,70.0182,0,0,0,0,0,0.0605749,1582463,0,191253
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,971445,0,42125,0,0,0,0,74022,105.52,216182.0,45.4608,9.5268,4.834919999999999,0,0,1.5639399999999999,15.1939,74.9895,0,0,0,0,0,0.0650892,1425721,0,171944
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,78,0,18366,0,0,0,0,18367,28.2686,871121.0,0.000811981,1.29196,0.0,0,0,2.48197,15.2887,0.040240899999999996,0,0,0,0,157871459,0.000869552,1539088,0,196
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,299,0,18623,0,0,0,0,18625,28.3613,859017.0,0.00331454,1.30758,0.0,0,0,2.19765,16.1512,0.058235300000000004,0,0,0,0,165177419,0.00414506,1522679,0,605
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,11862,0,18711,0,0,0,0,18826,29.1919,849870.0,0.178344,1.39973,0.0,0,0,2.07177,16.5109,0.956067,0,0,0,0,177718855,0.178111,1550581,0,27846
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,256387,0,35821,0,0,0,0,41551,64.6082,385081.0,8.90658,2.37569,0.0,0,0,2.32025,14.2528,19.8123,0,0,0,0,195715458,17.4175,1554961,0,1028657
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,1206871,0,53243,0,0,0,0,93076,147.511,171919.0,63.1197,3.4577400000000003,0.0,0,0,1.7212900000000002,10.7128,93.0881,0,0,0,0,242248029,21.3431,1585003,0,3124038
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,170,0,16028,0,0,0,0,16030,24.4584,998128.0,0.0027427,1.32151,0.0,0,0,2.29641,9.48805,0.0495366,0,0,0,0,0,0.0,1525791,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,589,0,15574,0,0,0,0,15581,23.6922,1026880.0,0.00990904,1.30512,0.0,0,0,2.1032,9.224260000000001,0.0816904,0,0,0,0,0,0.0,1520566,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,24265,0,15761,0,0,0,0,16018,24.8773,998858.0,0.39816399999999996,1.44425,0.0,0,0,2.27323,9.1886,1.9227400000000001,0,0,0,0,0,0.0,1553055,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,431031,0,28448,0,0,0,0,34337,53.8693,466007.0,9.23452,1.80289,0.0,0,0,1.46523,6.777819999999999,33.2669,0,0,0,0,0,0.0,1568966,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,1010892,0,41331,0,0,0,0,60044,93.6064,266501.0,29.1655,2.01994,0.0,0,0,0.7771680000000001,3.60905,77.9262,0,0,0,0,0,0.0,1559137,0,0
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,189,0,19871,0,0,0,0,19872,30.8414,805125.0,0.001811,1.0311299999999999,0.0,0,0,2.47313,17.4423,0.227429,0,0,0,0,162399681,0.000785215,1551947,0,86
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,661,0,22732,0,0,0,0,22739,33.1128,703621.0,0.009846899999999999,1.0817700000000001,0.0,0,0,3.5621199999999997,18.8063,0.297747,0,0,0,0,192163115,0.00306169,1456177,0,288
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,27484,0,20764,0,0,0,0,20999,32.2295,761942.0,0.360139,1.12856,0.0,0,0,2.7465900000000003,17.491,2.35995,0,0,0,0,172784191,0.128706,1534812,0,13403
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,618804,0,37357,0,0,0,0,46462,73.7686,344399.0,14.4498,1.6543299999999999,0.0,0,0,1.6993099999999999,11.4618,47.7974,0,0,0,0,132786622,3.27564,1587866,0,349345
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,1878498,0,62260,0,0,0,0,110528,175.333,144776.0,76.5572,2.66657,0.0,0,0,1.6376,9.05465,144.846,0,0,0,0,133652892,7.07145,1586505,0,1191377
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,298,0,17515,0,0,0,0,17519,26.2715,913271.0,0.00569311,0.941868,0.0,0,0,2.0942,14.365,0.055741,0,0,0,0,0,0.0,1499563,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,966,0,19384,0,0,0,0,19392,29.9596,825074.0,0.0115986,1.0108,0.0,0,0,2.30632,17.0174,0.11046099999999999,0,0,0,0,0,0.0,1544932,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,39059,0,20641,0,0,0,0,21196,30.8602,754838.0,0.808711,1.04346,0.0,0,0,2.46431,15.8316,3.0588900000000003,0,0,0,0,0,0.0,1455902,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,883593,0,32897,0,0,0,0,58340,92.0309,274279.0,40.1306,1.6441299999999999,0.0,0,0,2.14679,11.8664,68.1076,0,0,0,0,0,0.0,1577634,0,0
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,2030494,0,36417,0,0,0,0,109962,173.835,145520.0,116.258,2.0789400000000002,0.0,0,0,1.6124100000000001,7.6988,156.507,0,0,0,0,0,0.0,1581020,0,0
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,0,0,19810,0,0,0,0,19810,30.5527,807646.0,0.0,1.53166,0.0283202,0,0,2.32613,16.8614,0.033662,0,0,0,0,0,8.178999999999999e-06,1542233,0,8
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,56,0,21107,0,0,0,0,21107,33.2296,758016.0,0.0007716060000000001,1.62871,0.027487,0,0,2.39513,19.0479,0.040574599999999995,0,0,0,0,0,1.6630000000000002e-06,1574286,0,3
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,0,0,18100,0,0,0,0,18100,27.7766,883967.0,0.0,1.45161,0.0196154,0,0,1.78162,15.3814,0.033462900000000004,0,0,0,0,0,3.2063e-05,1534601,0,29
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,204,0,21175,0,0,0,0,21177,32.9043,755522.0,0.00274954,1.62612,0.0199768,0,0,2.5456,18.9296,0.0525953,0,0,0,0,0,8.103e-06,1553746,0,12
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,424,0,20776,0,0,0,0,20780,32.3288,769947.0,0.00678545,1.84896,0.149671,0,0,2.4365900000000003,18.9001,0.07170089999999998,0,0,0,0,0,0.000842008,1555719,0,1067
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,8161,0,20866,0,0,0,0,20965,32.5494,763161.0,0.153703,1.9233799999999999,0.21777399999999997,0,0,2.80597,18.3481,0.6749109999999999,0,0,0,0,0,0.000462835,1552529,0,581
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,179679,0,28217,0,0,0,0,31402,48.3446,509532.0,4.90156,5.87852,2.89098,0,0,2.43758,20.7247,13.9484,0,0,0,0,0,0.0452726,1539572,0,59797
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,296733,0,30018,0,0,0,0,36834,57.5574,434420.0,10.6461,4.91219,2.04098,0,0,2.53021,19.8593,23.0215,0,0,0,0,0,0.0224183,1562754,0,36977
50000,0,True,BAMBOO,False,False,True,True,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,911122,0,38803,0,0,0,0,62108,98.399,257641.0,36.9152,8.45345,4.0343,0,0,1.41808,13.9104,70.2697,0,0,0,0,0,0.0746828,1584474,0,190568
50000,0,True,BAMBOO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,951837,0,36807,0,0,0,0,62661,99.1471,255374.0,40.9001,7.18364,2.9743,0,0,1.35459,12.8966,73.2219,0,0,0,0,0,0.0464913,1582473,0,155912
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,83,0,17913,0,0,0,0,17914,27.0003,893130.0,0.0008988560000000001,1.19712,0.0,0,0,2.0779900000000002,14.8398,0.0386174,0,0,0,0,157784102,0.00136546,1507177,0,195
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,280,0,17716,0,0,0,0,17718,27.3418,902990.0,0.0032668,1.23947,0.0,0,0,2.1482,15.1558,0.054970000000000005,0,0,0,0,144057887,0.042690399999999996,1543086,0,669
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,11483,0,18491,0,0,0,0,18599,28.3835,860221.0,0.165219,1.39795,0.0,0,0,2.35181,15.4828,0.926876,0,0,0,0,180031213,0.169277,1526007,0,27267
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,258964,0,34937,0,0,0,0,40562,63.827,394470.0,8.848360000000001,2.30287,0.0,0,0,2.1927,13.8962,20.0296,0,0,0,0,205385283,16.5162,1573615,0,1034512
50000,0,True,WOUND_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,1173980,0,51632,0,0,0,0,89646,142.123,178496.0,60.2581,3.2905599999999997,0.0,0,0,1.57215,10.4301,90.3658,0,0,0,0,216183536,20.339000000000002,1585526,0,3052955
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,169,0,16001,0,0,0,0,16003,24.3088,999777.0,0.00274206,1.30338,0.0,0,0,2.1269299999999998,9.3804,0.04862709999999999,0,0,0,0,0,0.0,1518960,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,584,0,17105,0,0,0,0,17112,26.6502,934980.0,0.0106295,1.42918,0.0,0,0,2.76003,11.0099,0.0841446,0,0,0,0,0,0.0,1557341,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,23645,0,16212,0,0,0,0,16484,25.4192,970617.0,0.41950299999999996,1.4385700000000001,0.0,0,0,2.05267,9.50201,1.8733,0,0,0,0,0,0.0,1542018,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,428329,0,28272,0,0,0,0,34280,53.4112,466775.0,9.35795,1.82578,0.0,0,0,1.58765,6.62495,33.1237,0,0,0,0,0,0.0,1558187,0,0
50000,0,True,SILO,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,1006774,0,42073,0,0,0,0,62097,94.0965,257693.0,30.3344,2.1078799999999998,0.0,0,0,0.8294030000000001,3.7557699999999996,77.7291,0,0,0,0,0,0.0,1515499,0,0
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,269,0,18765,0,0,0,0,18770,28.8627,852389.0,0.00825179,0.991339,0.0,0,0,2.39432,15.7479,0.250342,0,0,0,0,181492859,0.000705467,1537638,0,80
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.5,622,0,18506,0,0,0,0,18509,28.6268,864439.0,0.00466248,1.01483,0.0,0,0,2.2518599999999998,15.9439,0.253695,0,0,0,0,156169032,0.00247487,1546635,0,293
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.7,26800,0,17701,0,0,0,0,17906,26.9947,893540.0,0.30827899999999997,1.04401,0.0,0,0,1.9485,14.2376,2.2923299999999998,0,0,0,0,168253629,0.10267000000000001,1507552,0,12805
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.9,619132,0,37421,0,0,0,0,46720,74.0557,342491.0,14.7342,1.66252,0.0,0,0,1.9075799999999998,11.5161,47.8957,0,0,0,0,142020891,3.3256300000000003,1585213,0,346668
50000,0,True,WAIT_DIE,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,1.1,1702643,0,58455,0,0,0,0,98505,156.687,162446.0,63.693999999999996,2.33407,0.0,0,0,1.28776,8.11363,131.259,0,0,0,0,107268253,5.50934,1590825,0,1102610
50000,0,True,NO_WAIT,False,False,True,False,WR,1,0,False,LH_MCSLOCK,100000,0,TOP,0.5,16,True,WR,0,,False,10000000,16,YCSB,False,0.3,273,0,19143,0,0,0,0,19145,29.8356,835719.0,0.00273903,1.02938,0.0,0,0,2.67798,16.2523,0.0573077,0,0,0,0,0,0.0,1558387,0,0
