ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004770,-nan,0.000000,0.000000,0.000031,12.151900,127068.852364,0.000000,0.213152,1.667163,7.787190,0.009002,0.000000,0.000000,386032
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009075,-nan,0.000000,0.000000,0.000022,16.499745,359771.384434,0.000000,0.379715,2.222726,9.670947,0.009064,0.000000,0.000001,742017
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,16,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017427,-nan,0.000000,0.000000,0.000017,25.369087,952249.960486,0.000000,0.701407,2.242738,14.710709,0.017068,0.000000,0.000000,1509857
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,32,YCSB,false,0.5,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037165,-nan,0.000000,0.000000,0.000021,64.289765,1508478.737970,0.000000,1.732055,7.173126,38.918512,0.036065,0.000000,0.000010,3030617
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001083,-nan,0.000000,0.000000,0.000014,1.391438,71868.078558,0.000000,0.034394,0.248583,0.786275,0.001069,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,923,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119513,-nan,0.000000,0.000000,0.000033,6.153576,60733.461551,0.026934,0.287041,1.166053,3.867088,0.074166,0.000000,0.002381,186864
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,12582,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.533977,-nan,0.000000,0.000000,0.000029,11.184494,136032.616897,0.327161,0.869458,1.751070,6.349717,0.982244,0.000000,0.000572,380364
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.1,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.9,69670,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.366331,-nan,0.000000,0.000000,0.000025,20.742532,301562.412252,1.579205,2.014586,1.747135,9.119538,5.376809,0.000000,0.001812,781896
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,-nan,0.000000,0.000000,0.000014,1.360430,73506.187431,0.000000,0.034338,0.247968,0.748872,0.001070,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,576,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051281,-nan,0.000000,0.000000,0.000024,4.756663,83034.267804,0.011502,0.238677,0.782531,2.993166,0.047654,0.000000,0.000074,197483
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.5,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,7868,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.459503,-nan,0.000000,0.000000,0.000029,10.961164,135016.678088,0.206351,0.810746,1.652202,6.750697,0.619281,0.000000,0.000270,369985
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,1,YCSB,false,0.9,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001091,-nan,0.000000,0.000000,0.000013,1.304198,76675.499050,0.000000,0.034331,0.246637,0.613864,0.001074,0.000000,0.000000,100000
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,2,YCSB,false,0.9,42,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035622,-nan,0.000000,0.000000,0.000030,5.498204,67648.997546,0.001026,0.198825,1.046506,3.558191,0.005633,0.000000,0.000016,185974
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,4,YCSB,false,0.9,725,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167371,-nan,0.000000,0.000000,0.000024,9.112064,163544.935865,0.015824,0.518385,1.605560,5.820069,0.063793,0.000000,0.000100,372558
50000,CLV,false,0,true,false,true,WR,0,false,100000,0,SPECIFIED,0.9,16,false,0.1,true,false,1024*1024*10,8,YCSB,false,0.9,6119,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.464162,-nan,0.000000,0.000000,0.000021,15.336835,383391.225196,0.108739,1.257108,2.214207,9.524694,0.487209,0.000000,0.000891,735001
