ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,0.75,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,34.235884999999996,0.0,0.0,0.0,5.565373,8.093708,1.119586,10.056452,2.069718,202.149125,,0.0,0.0,0.000123,389.064908,259787.274674,0.0,217.856437,10.359117999999999,276.485564,0.034751,0.0,70.81608299999999,3158566
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,1.0,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,14.013689000000001,0.0,0.0,0.0,0.706144,1.689401,0.281438,2.231882,0.704661,3.356446,,0.0,0.0,3.6e-05,57.012890000000006,441531.02940500004,0.0,7.871408,4.207358,29.932265,0.018264,0.0,10.037128,1573310
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,16,False,1.0,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,41.222854,0.0,0.0,0.0,4.523197,7.883429,1.017802,8.634932000000001,1.718058,38.585589,,0.0,0.0,0.00011599999999999999,361.285356,276953.998475,0.0,52.303740000000005,12.845995,119.40088100000001,0.035046,0.0,195.810326,3126857
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,4,False,0.0,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,6.6995320000000005,0.0,0.0,0.0,2.060946,3.220316,0.523475,3.6884449999999998,0.8738889999999999,39.686202,,0.0,0.0,5.6999999999999996e-05,90.46703000000001,280383.60461599997,0.0,44.856359999999995,4.360189,60.875040000000006,0.019576,0.0,18.927508,1585342
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,64,False,0.0,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,45.221666,0.0,0.0,0.0,3.737485,0.11826500000000001,0.049455,3.8814589999999995,2.019507,33.11117,,0.0,0.0,0.000103,164.44100600000002,155650.61679600002,0.0,42.152454,8.283489,115.634955,0.018764,0.0,0.062662,1599709
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,4,False,0.0,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,16.351482999999998,0.0,0.0,0.0,6.3772519999999995,9.457929,1.166794,10.287583,1.747149,214.09413700000002,,0.0,0.0,0.000135,428.94903099999993,237470.82459899999,0.0,227.39618199999998,8.493238,265.673564,0.0368,0.0,139.096533,3183215
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,64,False,0.0,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,89.829571,0.0,0.0,0.0,8.954472,0.362994,0.126824,7.702177000000001,4.049278,340.516168,,0.0,0.0,0.000192,611.6601919999999,166970.983849,0.0,358.919123,15.985598999999999,509.691165,0.03671,0.0,0.096497,3191547
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,4,False,0.25,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,6.551880000000001,0.0,0.0,0.0,2.000368,3.207652,0.49955600000000006,3.682782,0.857617,39.070994,,0.0,0.0,5.5e-05,87.393334,291191.088103,0.0,44.225881,3.6787620000000003,58.869338,0.019194,0.0,18.520653,1590510
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,64,False,0.25,True,True,1024*1024*20,16,YCSB,False,0,0,0,0,46.026675,0.0,0.0,0.0,3.381995,0.40496,0.115703,4.241537999999999,2.05966,22.917372,,0.0,0.0,9.9e-05,158.23616,161256.79464,0.0,32.903089,9.016905,105.330572,0.017874,0.0,0.128094,1594791
50000,CLV,1,True,False,True,WR,1,0,False,100000,1,SPECIFIED,1,4,False,0.25,True,True,1024*1024*20,32,YCSB,False,0,0,0,0,16.107905,0.0,0.0,0.0,6.212374,9.351091,1.148513,10.316552,1.6869439999999998,222.39465499999997,,0.0,0.0,0.000134,428.288622,238222.382534,0.0,235.69885499999998,8.190667999999999,274.09236200000004,0.038333,0.0,129.860608,3188373
