ABORT_PENALTY,CC_ALG,MAX_TXN_PER_PART,NUM_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug2,debug3,debug4,debug5,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,NO_WAIT,100000,1,true,4,TPCC,9823532,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,11.173299,139308.538735,6.429605,1.113543,0.323945,3.223168,0.378181,0.000000,0.000000,389134
1,NO_WAIT,100000,1,true,2,TPCC,3767004,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,3.491961,112170.209864,1.054782,0.363363,0.185953,1.608119,0.147767,0.000000,0.000000,195847
1,NO_WAIT,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.690324,144859.501812,0.000000,0.055936,0.070216,0.379792,0.002403,0.000000,0.000000,100000
1,WOUND_WAIT,1000,16,true,16,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000094,1.188913,170898.896740,0.000000,0.027080,0.332484,0.719503,0.004053,0.002320,0.000003,12699
1,WOUND_WAIT,1000,16,true,8,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000066,0.434689,120803.625692,0.000000,0.007606,0.121113,0.260146,0.001385,0.000796,0.000000,6564
1,WOUND_WAIT,1000,16,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000104,0.367683,38544.043837,0.000000,0.003938,0.127683,0.185381,0.000639,0.000379,0.000000,3543
1,WOUND_WAIT,1000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000085,0.167943,23531.741402,0.000000,0.001812,0.054932,0.082098,0.000260,0.000148,0.000000,1976
1,WOUND_WAIT,1000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.090529,11046.152371,0.000000,0.007376,0.028443,0.047503,0.000080,0.000038,0.000000,1000
1,WOUND_WAIT,100000,16,true,16,TPCC,21,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,22.978150,949633.967787,0.000342,1.266982,3.488290,11.893516,0.288143,0.215771,0.000742,1363802
1,WOUND_WAIT,100000,16,true,8,TPCC,10,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,11.104765,517455.698116,0.000174,0.527836,1.603999,5.526146,0.140890,0.107002,0.000195,718278
1,WOUND_WAIT,100000,16,true,4,TPCC,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,4.977887,291583.945628,0.000037,0.237120,0.835069,2.294567,0.060225,0.044422,0.000012,362868
1,WOUND_WAIT,100000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,2.087564,166872.028537,0.000000,0.110402,0.310201,1.025223,0.027995,0.021138,0.000000,174178
1,WOUND_WAIT,100000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,2.416424,41383.465473,0.000000,0.639279,0.200225,1.737745,0.006842,0.003220,0.000000,100000
1,WOUND_WAIT,1000,8,true,16,TPCC,96,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000065,0.882070,247998.390695,0.001116,0.029869,0.106262,0.370205,0.003297,0.001983,0.294622,13672
1,WOUND_WAIT,1000,8,true,8,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.157722,359264.124817,0.000000,0.009180,0.016597,0.080712,0.001679,0.001094,0.000002,7083
1,WOUND_WAIT,1000,8,true,4,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.098909,143122.161215,0.000063,0.003725,0.018366,0.056350,0.000637,0.000399,0.000000,3539
1,WOUND_WAIT,1000,8,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000063,0.100213,31712.336023,0.000000,0.001598,0.021604,0.065136,0.000240,0.000128,0.000000,1589
1,WOUND_WAIT,1000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000054,0.054441,18368.496882,0.000000,0.007711,0.007357,0.037412,0.000105,0.000044,0.000000,1000
1,WOUND_WAIT,100000,8,true,16,TPCC,7606,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,31.671197,709094.520834,0.067296,1.771134,2.407673,12.056591,0.291955,0.223878,9.966897,1403617
1,WOUND_WAIT,100000,8,true,8,TPCC,18,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,8.624007,700880.670593,0.000260,0.505751,0.852062,4.316564,0.131318,0.100240,0.000396,755550
1,WOUND_WAIT,100000,8,true,4,TPCC,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,3.937183,376557.521449,0.000031,0.240834,0.420669,2.065980,0.060605,0.045613,0.000052,370644
1,WOUND_WAIT,100000,8,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,2.361772,169062.056703,0.000000,0.129422,0.269957,1.241495,0.032531,0.024534,0.000028,199643
1,WOUND_WAIT,100000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,2.331251,42895.426756,0.000000,0.629398,0.156656,1.753209,0.006911,0.003173,0.000000,100000
1,WOUND_WAIT,1000,4,true,16,TPCC,188,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000057,0.745553,278751.655061,0.005590,0.024468,0.024902,0.149946,0.002799,0.001841,0.468538,12989
1,WOUND_WAIT,1000,4,true,8,TPCC,17,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.207190,269124.900615,0.000169,0.010731,0.013715,0.074455,0.001434,0.000924,0.068991,6970
1,WOUND_WAIT,1000,4,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.093863,132746.849372,0.000000,0.004014,0.009089,0.051154,0.000704,0.000412,0.000000,3115
1,WOUND_WAIT,1000,4,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.040532,92173.620758,0.000000,0.002213,0.003611,0.021130,0.000338,0.000203,0.000000,1868
1,WOUND_WAIT,1000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.032936,30361.995138,0.000000,0.008790,0.001477,0.024643,0.000096,0.000044,0.000000,1000
1,WOUND_WAIT,100000,4,true,16,TPCC,22857,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,54.239335,452511.745968,0.321660,2.094799,1.983189,12.104621,0.306215,0.236642,32.841560,1533996
1,WOUND_WAIT,100000,4,true,8,TPCC,2910,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,13.061500,444162.781500,0.019059,0.800744,0.957642,5.113497,0.135435,0.098722,4.018464,725179
1,WOUND_WAIT,100000,4,true,4,TPCC,11,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,3.569802,422903.014527,0.000114,0.236644,0.331361,1.815846,0.061125,0.046857,0.000161,377420
1,WOUND_WAIT,100000,4,true,2,TPCC,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.835712,217051.512429,0.000033,0.121080,0.184137,0.972787,0.029398,0.021949,0.000012,199222
1,WOUND_WAIT,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,2.107981,47438.756579,0.000000,0.623048,0.137619,1.655015,0.006682,0.003069,0.000000,100000
1,WOUND_WAIT,1000,2,true,16,TPCC,254,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000075,1.164537,213482.221864,0.012019,0.027066,0.020132,0.140387,0.003031,0.002177,0.916786,15538
1,WOUND_WAIT,1000,2,true,8,TPCC,99,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000074,0.441136,107703.673445,0.003448,0.007903,0.018533,0.095415,0.001017,0.000691,0.280491,5939
1,WOUND_WAIT,1000,2,true,4,TPCC,13,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.177069,64426.812361,0.000291,0.004029,0.018293,0.079543,0.000545,0.000348,0.055620,2852
1,WOUND_WAIT,1000,2,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000039,0.068492,51684.976970,0.000000,0.001652,0.010953,0.043298,0.000369,0.000266,0.000013,1770
1,WOUND_WAIT,1000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,0.037852,26418.968058,0.000000,0.007550,0.002793,0.028802,0.000077,0.000036,0.000000,1000
1,WOUND_WAIT,100000,2,true,16,TPCC,22807,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000065,101.554958,246425.782104,1.004469,2.385381,1.762143,12.789992,0.303267,0.233090,79.891457,1564110
1,WOUND_WAIT,100000,2,true,8,TPCC,12479,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,26.005660,244345.881885,0.162410,0.994303,0.913847,6.047200,0.156860,0.119822,15.620683,794297
1,WOUND_WAIT,100000,2,true,4,TPCC,1550,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,6.138137,257233.112658,0.008271,0.399539,0.448299,2.412038,0.075565,0.059151,1.884094,394733
1,WOUND_WAIT,100000,2,true,2,TPCC,5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.722459,218589.812810,0.000061,0.115514,0.166248,0.948646,0.027088,0.019973,0.000081,188256
1,WOUND_WAIT,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,2.098065,47662.971544,0.000000,0.638577,0.117542,1.685659,0.006875,0.003222,0.000000,100000
1,WOUND_WAIT,1000,1,true,16,TPCC,290,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000133,2.106002,120562.081865,0.029429,0.030761,0.016593,0.140416,0.002643,0.001806,1.857378,15869
1,WOUND_WAIT,1000,1,true,8,TPCC,144,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,0.569373,112109.253622,0.005896,0.010839,0.009708,0.066993,0.001224,0.000827,0.450639,7979
1,WOUND_WAIT,1000,1,true,4,TPCC,59,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.120704,131163.499776,0.000960,0.005384,0.004489,0.026902,0.000685,0.000457,0.072807,3958
1,WOUND_WAIT,1000,1,true,2,TPCC,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,0.049376,80726.890358,0.000025,0.002894,0.002873,0.019224,0.000386,0.000256,0.015289,1993
1,WOUND_WAIT,1000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.021428,46668.616793,0.000000,0.005886,0.000896,0.016922,0.000067,0.000030,0.000000,1000
1,WOUND_WAIT,100000,1,true,16,TPCC,18503,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000124,198.862981,128575.926232,1.947580,2.834696,1.638000,14.285215,0.303031,0.235705,175.368794,1598062
1,WOUND_WAIT,100000,1,true,8,TPCC,10588,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,49.262365,129623.008728,0.419697,1.177203,0.817469,6.381433,0.152159,0.117332,38.619567,798192
1,WOUND_WAIT,100000,1,true,4,TPCC,5851,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,11.853539,133891.824914,0.070003,0.510605,0.441229,2.755781,0.081868,0.064817,7.090402,396773
1,WOUND_WAIT,100000,1,true,2,TPCC,1245,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,3.291291,119857.526012,0.008145,0.209477,0.205158,1.333519,0.038790,0.031236,1.003169,197243
1,WOUND_WAIT,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,1.971959,50710.983609,0.000000,0.632255,0.103309,1.596165,0.006740,0.003092,0.000000,100000
1,WAIT_DIE,1000,16,true,16,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000161,1.919049,99115.781014,0.000000,0.025372,0.472287,1.279435,0.003981,0.002190,0.000293,11888
1,WAIT_DIE,1000,16,true,8,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000118,0.568308,67892.813984,0.000000,0.007530,0.206676,0.309879,0.001246,0.000724,0.000000,4823
1,WAIT_DIE,1000,16,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000062,0.189062,64592.671379,0.000000,0.003081,0.060029,0.104509,0.000483,0.000276,0.000000,3053
1,WAIT_DIE,1000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000078,0.155665,25644.866243,0.000000,0.001805,0.055395,0.079356,0.000358,0.000227,0.000000,1996
1,WAIT_DIE,1000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000054,0.053991,18521.706996,0.000000,0.000766,0.020846,0.025030,0.000087,0.000042,0.000000,1000
1,WAIT_DIE,100000,16,true,16,TPCC,488,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,22.242160,978694.140467,0.002004,1.152994,3.389852,11.582333,0.305329,0.235169,0.000503,1360517
1,WAIT_DIE,100000,16,true,8,TPCC,89,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,10.163537,553729.300833,0.000270,0.491922,1.501430,4.901835,0.134654,0.101866,0.000122,703481
1,WAIT_DIE,100000,16,true,4,TPCC,14,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,5.103011,291945.274097,0.000121,0.256443,0.682410,2.528787,0.069946,0.053346,0.000080,372450
1,WAIT_DIE,100000,16,true,2,TPCC,3,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,2.356790,160276.461702,0.000021,0.116692,0.367974,1.093318,0.031775,0.024349,0.000000,188869
1,WAIT_DIE,100000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,1.194433,83721.714179,0.000000,0.056992,0.173809,0.534424,0.006801,0.003205,0.000000,100000
1,WAIT_DIE,1000,8,true,16,TPCC,395125,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000078,0.898550,204026.376312,0.235093,0.042806,0.108636,0.392621,0.028367,0.001894,0.056866,11458
1,WAIT_DIE,1000,8,true,8,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000076,0.516294,105211.433765,0.000000,0.011128,0.085040,0.315500,0.001828,0.001023,0.000000,6790
1,WAIT_DIE,1000,8,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.279407,44036.176721,0.000000,0.003699,0.061189,0.180640,0.000590,0.000315,0.000000,3076
1,WAIT_DIE,1000,8,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000048,0.091721,41647.995936,0.000000,0.001790,0.017903,0.052050,0.000304,0.000165,0.000000,1910
1,WAIT_DIE,1000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000028,0.028226,35428.775336,0.000000,0.000875,0.003178,0.014361,0.000113,0.000051,0.000000,1000
1,WAIT_DIE,100000,8,true,16,TPCC,30549338,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,31.743807,725216.611478,9.552136,2.323801,2.206820,12.508434,1.563564,0.252874,0.414946,1438821
1,WAIT_DIE,100000,8,true,8,TPCC,197,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,8.082959,719892.804127,0.000583,0.475799,0.849098,4.135857,0.127021,0.096637,0.000202,727358
1,WAIT_DIE,100000,8,true,4,TPCC,19,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,3.973010,376927.275708,0.000067,0.235353,0.390485,2.002978,0.061036,0.046072,0.000033,374384
1,WAIT_DIE,100000,8,true,2,TPCC,31,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,2.182371,178835.756070,0.000166,0.122192,0.231248,1.142499,0.030179,0.022396,0.000014,195143
1,WAIT_DIE,100000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,1.099321,90965.252194,0.000000,0.063396,0.153059,0.549031,0.007411,0.003474,0.000000,100000
1,WAIT_DIE,1000,4,true,16,TPCC,346586,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000057,0.734099,281792.964569,0.273787,0.044209,0.023795,0.190727,0.018893,0.001723,0.147572,12929
1,WAIT_DIE,1000,4,true,8,TPCC,157235,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,0.213875,220091.014218,0.070927,0.013621,0.013613,0.078312,0.011394,0.000812,0.002731,5884
1,WAIT_DIE,1000,4,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.072879,194733.052708,0.000000,0.004443,0.006758,0.038729,0.000768,0.000459,0.000000,3548
1,WAIT_DIE,1000,4,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.041131,96812.265312,0.000000,0.002222,0.003706,0.020894,0.000493,0.000352,0.000000,1991
1,WAIT_DIE,1000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.017051,58648.756119,0.000000,0.000853,0.001438,0.008414,0.000100,0.000047,0.000000,1000
1,WAIT_DIE,100000,4,true,16,TPCC,29251650,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,51.931299,466124.134944,17.415711,4.138431,1.705294,15.999977,1.411410,0.233156,10.176878,1512902
1,WAIT_DIE,100000,4,true,8,TPCC,13956514,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,13.968665,441244.755148,4.253412,1.094843,0.950503,5.484322,0.742893,0.122650,0.103960,770450
1,WAIT_DIE,100000,4,true,4,TPCC,60,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,3.908301,398426.798492,0.000237,0.243807,0.365682,2.047864,0.064210,0.049187,0.000043,389293
1,WAIT_DIE,100000,4,true,2,TPCC,5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.664038,228415.438739,0.000051,0.113174,0.174849,0.884552,0.026779,0.019663,0.000000,190046
1,WAIT_DIE,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.863687,115782.701249,0.000000,0.057552,0.105050,0.449072,0.006702,0.003126,0.000000,100000
1,WAIT_DIE,1000,2,true,16,TPCC,231072,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.875578,261550.740517,0.306457,0.057621,0.013504,0.194816,0.010897,0.001603,0.291826,14313
1,WAIT_DIE,1000,2,true,8,TPCC,248328,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000065,0.424314,123172.946025,0.165358,0.020373,0.016554,0.112204,0.013871,0.000792,0.082745,6533
1,WAIT_DIE,1000,2,true,4,TPCC,136965,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000050,0.153420,80015.666280,0.050894,0.007359,0.012905,0.064377,0.007973,0.000369,0.000752,3069
1,WAIT_DIE,1000,2,true,2,TPCC,5,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000039,0.063202,50757.562956,0.000054,0.001821,0.008516,0.037087,0.000282,0.000156,0.000000,1604
1,WAIT_DIE,1000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.012734,78532.929486,0.000000,0.000602,0.001183,0.007330,0.000068,0.000032,0.000000,1000
1,WAIT_DIE,100000,2,true,16,TPCC,24144889,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,92.909542,268828.017455,33.407127,6.336438,1.593348,22.356903,1.193843,0.223840,29.596856,1561043
1,WAIT_DIE,100000,2,true,8,TPCC,13759498,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,24.726341,253829.063536,8.126649,2.116438,0.760767,8.223703,0.681294,0.109971,4.700179,784533
1,WAIT_DIE,100000,2,true,4,TPCC,7054075,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,6.832998,227722.580505,2.037656,0.646749,0.426862,2.937945,0.340045,0.054637,0.038817,389007
1,WAIT_DIE,100000,2,true,2,TPCC,56,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.719157,220594.184859,0.000146,0.113166,0.163460,0.947146,0.029795,0.022584,0.000014,189618
1,WAIT_DIE,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.808986,123611.499835,0.000000,0.059240,0.079072,0.432102,0.006974,0.003237,0.000000,100000
1,WAIT_DIE,1000,1,true,16,TPCC,223403,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000122,1.845685,130639.853087,0.666970,0.098428,0.016957,0.317312,0.010746,0.001683,0.773339,15070
1,WAIT_DIE,1000,1,true,8,TPCC,109530,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000054,0.423842,147677.505096,0.152203,0.030245,0.007376,0.105207,0.006138,0.000862,0.131981,7824
1,WAIT_DIE,1000,1,true,4,TPCC,57299,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.110256,133870.401552,0.035972,0.009443,0.003718,0.034285,0.003390,0.000409,0.021726,3690
1,WAIT_DIE,1000,1,true,2,TPCC,28026,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.040305,99094.041287,0.012303,0.003756,0.002276,0.016502,0.002106,0.000259,0.000075,1997
1,WAIT_DIE,1000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.009591,104262.544765,0.000000,0.000551,0.000791,0.005211,0.000066,0.000030,0.000000,1000
1,WAIT_DIE,100000,1,true,16,TPCC,20876451,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000119,188.283957,134959.730063,69.049403,11.415107,1.548589,35.257074,1.044661,0.189500,75.933564,1588172
1,WAIT_DIE,100000,1,true,8,TPCC,10892925,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000047,37.707754,168954.531746,13.407965,2.728298,0.631946,9.435035,0.537279,0.083374,11.762579,796362
1,WAIT_DIE,100000,1,true,4,TPCC,6765887,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000027,10.724775,148416.726193,3.487450,0.932725,0.366133,3.405890,0.319539,0.040752,2.078010,397934
1,WAIT_DIE,100000,1,true,2,TPCC,3774036,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,3.741966,106165.593485,1.101602,0.395309,0.212890,1.686201,0.182465,0.033044,0.024820,198634
1,WAIT_DIE,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.705410,141761.499818,0.000000,0.056148,0.068992,0.381002,0.006515,0.002955,0.000000,100000
1,NO_WAIT,1000,16,true,16,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000160,1.765825,99941.941479,0.000000,0.026914,0.511382,1.049476,0.001190,0.000000,0.000000,11030
1,NO_WAIT,1000,16,true,8,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000104,0.718258,76908.330127,0.000000,0.009633,0.197829,0.421435,0.000512,0.000000,0.000000,6905
1,NO_WAIT,1000,16,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000121,0.426007,32957.230923,0.000000,0.004240,0.162734,0.208389,0.000191,0.000000,0.000000,3510
1,NO_WAIT,1000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000050,0.096119,39742.599460,0.000000,0.001567,0.033024,0.047661,0.000065,0.000000,0.000000,1910
1,NO_WAIT,1000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,0.069298,14430.508357,0.000000,0.000744,0.026092,0.028545,0.000027,0.000000,0.000000,1000
1,NO_WAIT,100000,16,true,16,TPCC,495,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,21.595001,1042410.136569,0.002516,1.218314,3.702528,11.156345,0.045196,0.000000,0.000000,1406928
1,NO_WAIT,100000,16,true,8,TPCC,117,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,8.349623,661536.917266,0.000689,0.468552,1.212429,4.360867,0.019684,0.000000,0.000000,690448
1,NO_WAIT,100000,16,true,4,TPCC,32,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,4.374978,302654.799264,0.000119,0.218386,0.631307,2.190355,0.009281,0.000000,0.000000,331027
1,NO_WAIT,100000,16,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,2.424557,162682.906538,0.000000,0.122480,0.410196,1.163737,0.005152,0.000000,0.000000,197217
1,NO_WAIT,100000,16,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.043381,95842.249362,0.000000,0.057887,0.247167,0.469601,0.002628,0.000000,0.000000,100000
1,NO_WAIT,1000,8,true,16,TPCC,375982,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000067,0.601889,239007.335626,0.214448,0.037499,0.048614,0.220412,0.024504,0.000000,0.000000,8991
