IC3_EAGER_EXEC,cycle_detect,cascading_abort_times,IC3_FIELD_LOCKING,time_abort,time_get_cs,MAX_TXN_PER_PART,DEBUG_CS_PROFILING,user_abort_cnt,PERC_PAYMENT,max_abort_length,time_index,BB_OPT_MAX_WAITER,LATCH,ABORT_PENALTY,CC_ALG,NUM_WH,latency,time_cleanup,WORKLOAD,txn_cnt,time_man,WW_STARV_FREE,time_wait,IC3_RENDEZVOUS,dl_detect_time,COMMUTATIVE_OPS,DEBUG_PROFILING,TPCC_USER_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,time_release_cs,time_get_latch,run_time,deadlock_cnt,time_release_latch,time_query,wait_cnt,time_retire_latch,commit_latency,abort_cnt,time_commit,abort_length,RETIRE_ON,DYNAMIC_TS,throughput,time_retire_cs,time_ts_alloc
false,0, 0,false, 0.001899, 0,100000,false, 514,0.5, 0, 0.0210644,0,LH_MCSLOCK,50000,IC3,4, 5819, 0.0548515,TPCC, 100000, 0.140485,false, 0.00386491,false,0,false,true,true,1,true,0, 0, 0, 0.583854,0, 0, 0.0018371, 0, 0, 5819, 514, 0.000884879, 0,true,true,171276, 0, 0
true,0, 0,false, 0.00237207, 0,100000,false, 524,0.5, 0, 0.0409856,0,LH_MCSLOCK,50000,IC3,8, 7459, 0.0535012,TPCC, 100000, 0.199916,false, 0.00505405,true,0,false,true,true,1,true,0, 0, 0, 0.748344,0, 0, 0.00167784, 0, 0, 7459, 524, 0.000808461, 0,true,true,133628, 0, 0
false,0, 0,false, 0.00204135, 0,100000,false, 524,0.5, 0, 0.0482754,0,LH_MCSLOCK,50000,IC3,8, 6747, 0.0520397,TPCC, 100000, 0.140922,false, 0.00367503,false,0,false,true,true,1,true,0, 0, 0, 0.676747,0, 0, 0.00171758, 0, 0, 6747, 524, 0.00078043, 0,true,true,147766, 0, 0
true,0, 0,false, 0.00252542, 0,100000,false, 522,0.5, 0, 0.0473018,0,LH_MCSLOCK,50000,IC3,16, 8434, 0.0549598,TPCC, 100000, 0.154925,false, 0.00513299,true,0,false,true,true,1,true,0, 0, 0, 0.845954,0, 0, 0.00178355, 0, 0, 8434, 522, 0.000823214, 0,true,true,118210, 0, 0
false,0, 0,false, 0.00257044, 0,100000,false, 522,0.5, 0, 0.0720163,0,LH_MCSLOCK,50000,IC3,16, 8756, 0.058316,TPCC, 100000, 0.210327,false, 0.00380644,false,0,false,true,true,1,true,0, 0, 0, 0.878258,0, 0, 0.00182943, 0, 0, 8756, 522, 0.000754376, 0,true,true,113862, 0, 0
true,0, 0,false, 0.0332217, 0,100000,false, 961,0.5, 0, 0.0356609,0,LH_MCSLOCK,50000,IC3,1, 7458, 0.155203,TPCC, 193450, 0.2554,false, 0.06318,true,0,false,true,true,2,true,0, 0, 0, 1.44749,0, 0, 0.00843065, 0, 0, 7455, 1026, 0.00682592, 0,true,true,267291, 0, 0
false,0, 0,false, 0.0311702, 0,100000,false, 1026,0.5, 0, 0.0354786,0,LH_MCSLOCK,50000,IC3,1, 7595, 0.149095,TPCC, 196154, 0.21768,false, 0.0933739,false,0,false,true,true,2,true,0, 0, 0, 1.49485,0, 0, 0.00807381, 0, 0, 7592, 1087, 0.00403135, 0,true,true,262440, 0, 0
true,0, 0,false, 0.00434092, 0,100000,false, 975,0.5, 0, 0.0335229,0,LH_MCSLOCK,50000,IC3,2, 6367, 0.0987003,TPCC, 191738, 0.251084,false, 0.0111765,true,0,false,true,true,2,true,0, 0, 0, 1.22512,0, 0, 0.003228, 0, 0, 6367, 975, 0.00146114, 0,true,true,313012, 0, 0
false,0, 0,false, 0.00439082, 0,100000,false, 922,0.5, 0, 0.0323371,0,LH_MCSLOCK,50000,IC3,2, 6090, 0.0976926,TPCC, 189272, 0.23425,false, 0.00660538,false,0,false,true,true,2,true,0, 0, 0, 1.15638,0, 0, 0.00319955, 0, 0, 6090, 922, 0.00155238, 0,true,true,327353, 0, 0
true,0, 0,false, 0.00394702, 0,100000,false, 943,0.5, 0, 0.0338815,0,LH_MCSLOCK,50000,IC3,4, 6044, 0.0981113,TPCC, 190296, 0.226254,false, 0.0100964,true,0,false,true,true,2,true,0, 0, 0, 1.15413,0, 0, 0.00322317, 0, 0, 6044, 943, 0.00149242, 0,true,true,329766, 0, 0
false,0, 0,false, 0.00394013, 0,100000,false, 958,0.5, 0, 0.0355874,0,LH_MCSLOCK,50000,IC3,4, 5746, 0.0996339,TPCC, 196711, 0.19714,false, 0.00686897,false,0,false,true,true,2,true,0, 0, 0, 1.13417,0, 0, 0.00348978, 0, 0, 5746, 958, 0.00157857, 0,true,true,346882, 0, 0
true,0, 0,false, 0.00412573, 0,100000,false, 970,0.5, 0, 0.0473705,0,LH_MCSLOCK,50000,IC3,8, 6500, 0.102565,TPCC, 195824, 0.235201,false, 0.0120622,true,0,false,true,true,2,true,0, 0, 0, 1.27704,0, 0, 0.00330824, 0, 0, 6500, 970, 0.00146274, 0,true,true,306685, 0, 0
false,0, 0,false, 0.00442719, 0,100000,false, 1020,0.5, 0, 0.0484348,0,LH_MCSLOCK,50000,IC3,8, 6660, 0.102499,TPCC, 198431, 0.257101,false, 0.00693823,false,0,false,true,true,2,true,0, 0, 0, 1.32603,0, 0, 0.00337371, 0, 0, 6660, 1020, 0.00162897, 0,true,true,299287, 0, 0
true,0, 0,false, 0.00441328, 0,100000,false, 893,0.5, 0, 0.125674,0,LH_MCSLOCK,50000,IC3,16, 8708, 0.100094,TPCC, 173092, 0.411341,false, 0.0108202,true,0,false,true,true,2,true,0, 0, 0, 1.51178,0, 0, 0.00313796, 0, 0, 8708, 893, 0.00139552, 0,true,true,228990, 0, 0
false,0, 0,false, 0.00473578, 0,100000,false, 949,0.5, 0, 0.175252,0,LH_MCSLOCK,50000,IC3,16, 9255, 0.113031,TPCC, 192232, 0.468706,false, 0.00729989,false,0,false,true,true,2,true,0, 0, 0, 1.78383,0, 0, 0.00352178, 0, 0, 9255, 949, 0.00166041, 0,true,true,215527, 0, 0
true,0, 0,false, 0.180359, 0,100000,false, 1983,0.5, 0, 0.0772,0,LH_MCSLOCK,50000,IC3,1, 8488, 0.435155,TPCC, 393857, 0.331065,false, 0.361237,true,0,false,true,true,4,true,0, 0, 0, 3.35288,0, 0, 0.0489141, 0, 0, 8477, 2511, 0.0535304, 0,true,true,469873, 0, 0
false,0, 0,false, 0.113745, 0,100000,false, 2019,0.5, 0, 0.0874922,0,LH_MCSLOCK,50000,IC3,1, 7443, 0.331626,TPCC, 393998, 0.0129627,false, 0.499353,false,0,false,true,true,4,true,0, 0, 0, 2.9409,0, 0, 0.0607572, 0, 0, 7431, 2701, 0.0166298, 0,true,true,535887, 0, 0
true,0, 0,false, 0.0670386, 0,100000,false, 1887,0.5, 0, 0.0712035,0,LH_MCSLOCK,50000,IC3,2, 7097, 0.289184,TPCC, 391325, 0.392937,false, 0.108258,true,0,false,true,true,4,true,0, 0, 0, 2.78562,0, 0, 0.0169682, 0, 0, 7094, 2018, 0.011465, 0,true,true,561922, 0, 0
false,0, 0,false, 0.0691026, 0,100000,false, 1978,0.5, 0, 0.0848861,0,LH_MCSLOCK,50000,IC3,2, 7901, 0.328101,TPCC, 392499, 0.354691,false, 0.196167,false,0,false,true,true,4,true,0, 0, 0, 3.11068,0, 0, 0.0202969, 0, 0, 7897, 2146, 0.0086162, 0,true,true,504711, 0, 0
true,0, 0,false, 0.00866948, 0,100000,false, 1845,0.5, 0, 0.0709169,0,LH_MCSLOCK,50000,IC3,4, 6521, 0.206806,TPCC, 379172, 0.375849,false, 0.0221085,true,0,false,true,true,4,true,0, 0, 0, 2.48063,0, 0, 0.00659842, 0, 0, 6521, 1845, 0.00296098, 0,true,true,611413, 0, 0
false,0, 0,false, 0.00955007, 0,100000,false, 1898,0.5, 0, 0.0840868,0,LH_MCSLOCK,50000,IC3,4, 6684, 0.212725,TPCC, 375136, 0.387164,false, 0.0139298,false,0,false,true,true,4,true,0, 0, 0, 2.51597,0, 0, 0.00683218, 0, 0, 6684, 1898, 0.0033152, 0,true,true,596407, 0, 0
true,0, 0,false, 0.0100979, 0,100000,false, 1929,0.5, 0, 0.113705,0,LH_MCSLOCK,50000,IC3,8, 7752, 0.222196,TPCC, 388308, 0.570003,false, 0.02319,true,0,false,true,true,4,true,0, 0, 0, 3.01932,0, 0, 0.00713976, 0, 0, 7752, 1929, 0.00308005, 0,true,true,514430, 0, 0
false,0, 0,false, 0.00872944, 0,100000,false, 1826,0.5, 0, 0.116614,0,LH_MCSLOCK,50000,IC3,8, 7481, 0.202855,TPCC, 357017, 0.496314,false, 0.0134652,false,0,false,true,true,4,true,0, 0, 0, 2.6795,0, 0, 0.00769268, 0, 0, 7481, 1826, 0.00307214, 0,true,true,532960, 0, 0
true,0, 0,false, 0.00876265, 0,100000,false, 1777,0.5, 0, 0.394593,0,LH_MCSLOCK,50000,IC3,16, 9026, 0.214932,TPCC, 362535, 0.735155,false, 0.0221065,true,0,false,true,true,4,true,0, 0, 0, 3.28112,0, 0, 0.00672605, 0, 0, 9026, 1777, 0.00282107, 0,true,true,441965, 0, 0
false,0, 0,false, 0.00881073, 0,100000,false, 1779,0.5, 0, 0.347919,0,LH_MCSLOCK,50000,IC3,16, 8369, 0.220388,TPCC, 369411, 0.684535,false, 0.0143297,false,0,false,true,true,4,true,0, 0, 0, 3.10027,0, 0, 0.00693814, 0, 0, 8369, 1779, 0.0034119, 0,true,true,476618, 0, 0
true,0, 0,false, 0.667224, 0,100000,false, 3916,0.5, 0, 0.19307,0,LH_MCSLOCK,50000,IC3,1, 10968, 1.19989,TPCC, 776777, 0.0164553,false, 1.83191,true,0,false,true,true,8,true,0, 0, 0, 8.54234,0, 0, 0.40665, 0, 0, 10907, 8926, 0.334844, 0,true,true,727460, 0, 0
false,0, 0,false, 0.645778, 0,100000,false, 4009,0.5, 0, 0.169981,0,LH_MCSLOCK,50000,IC3,1, 15032, 1.00652,TPCC, 790393, -2.19092,false, 4.00615,false,0,false,true,true,8,true,0, 0, 0, 11.9106,0, 0, 0.457414, 0, 0, 14941, 9646, 0.0695544, 0,true,true,530886, 0, 0
true,0, 0,false, 0.375596, 0,100000,false, 3817,0.5, 0, 0.175142,0,LH_MCSLOCK,50000,IC3,2, 9108, 0.769783,TPCC, 757781, 0.637323,false, 0.741535,true,0,false,true,true,8,true,0, 0, 0, 6.92248,0, 0, 0.109654, 0, 0, 9094, 5038, 0.0827549, 0,true,true,875734, 0, 0
false,0, 0,false, 0.292316, 0,100000,false, 3911,0.5, 0, 0.146192,0,LH_MCSLOCK,50000,IC3,2, 8882, 0.633731,TPCC, 773262, -0.00235985,false, 1.21831,false,0,false,true,true,8,true,0, 0, 0, 6.88785,0, 0, 0.107148, 0, 0, 8870, 5083, 0.0280668, 0,true,true,898117, 0, 0
true,0, 0,false, 0.162437, 0,100000,false, 3843,0.5, 0, 0.181931,0,LH_MCSLOCK,50000,IC3,4, 8486, 0.661935,TPCC, 756981, 0.974455,false, 0.275549,true,0,false,true,true,8,true,0, 0, 0, 6.44401,0, 0, 0.0327471, 0, 0, 8483, 4082, 0.0280186, 0,true,true,939765, 0, 0
false,0, 0,false, 0.116673, 0,100000,false, 3493,0.5, 0, 0.138148,0,LH_MCSLOCK,50000,IC3,4, 7919, 0.536246,TPCC, 697145, 0.696092,false, 0.337945,false,0,false,true,true,8,true,0, 0, 0, 5.53779,0, 0, 0.0364523, 0, 0, 7916, 3786, 0.0134742, 0,true,true,1.00711e+06, 0, 0
true,0, 0,false, 0.0193286, 0,100000,false, 3460,0.5, 0, 0.375514,0,LH_MCSLOCK,50000,IC3,8, 8013, 0.419702,TPCC, 694525, 1.03459,false, 0.0415987,true,0,false,true,true,8,true,0, 0, 0, 5.58175,0, 0, 0.0131636, 0, 0, 8013, 3460, 0.00582917, 0,true,true,995423, 0, 0
false,0, 0,false, 0.0196618, 0,100000,false, 3619,0.5, 0, 0.238958,0,LH_MCSLOCK,50000,IC3,8, 8004, 0.447055,TPCC, 716832, 1.09386,false, 0.0281152,false,0,false,true,true,8,true,0, 0, 0, 5.75482,0, 0, 0.0141948, 0, 0, 8004, 3619, 0.00646098, 0,true,true,996496, 0, 0
true,0, 0,false, 0.0197756, 0,100000,false, 3525,0.5, 0, 0.672987,0,LH_MCSLOCK,50000,IC3,16, 9376, 0.455014,TPCC, 680908, 1.58562,false, 0.0432377,true,0,false,true,true,8,true,0, 0, 0, 6.4033,0, 0, 0.0138012, 0, 0, 9376, 3525, 0.00591481, 0,true,true,850697, 0, 0
false,0, 0,false, 0.0176125, 0,100000,false, 3637,0.5, 0, 0.549719,0,LH_MCSLOCK,50000,IC3,16, 8523, 0.463348,TPCC, 729603, 1.23038,false, 0.028954,false,0,false,true,true,8,true,0, 0, 0, 6.23583,0, 0, 0.0146284, 0, 0, 8523, 3637, 0.00658939, 0,true,true,936014, 0, 0
true,0, 0,false, 3.45899, 0,100000,false, 7848,0.5, 0, 0.466977,0,LH_MCSLOCK,50000,IC3,1, 22804, 4.97836,TPCC, 1559696, -5.26368,false, 11.9079,true,0,false,true,true,16,true,0, 0, 0, 35.6586,0, 0, 3.72589, 0, 0, 22232, 55365, 2.1534, 0,true,true,699836, 0, 0
false,0, 0,false, 3.02487, 0,100000,false, 7891,0.5, 0, 0.431691,0,LH_MCSLOCK,50000,IC3,1, 28920, 2.86636,TPCC, 1579607, -15.7653,false, 20.3365,false,0,false,true,true,16,true,0, 0, 0, 45.7961,0, 0, 3.77951, 0, 0, 28226, 56152, 0.233648, 0,true,true,551875, 0, 0
true,0, 0,false, 1.68213, 0,100000,false, 7808,0.5, 0, 0.382527,0,LH_MCSLOCK,50000,IC3,2, 13160, 2.67683,TPCC, 1522778, -0.0628913,false, 4.34503,true,0,false,true,true,16,true,0, 0, 0, 20.0957,0, 0, 0.84392, 0, 0, 13083, 18251, 0.752462, 0,true,true,1.21242e+06, 0, 0
false,0, 0,false, 1.49065, 0,100000,false, 7909,0.5, 0, 0.433536,0,LH_MCSLOCK,50000,IC3,2, 16454, 2.09435,TPCC, 1548660, -4.91565,false, 8.80868,false,0,false,true,true,16,true,0, 0, 0, 25.5433,0, 0, 0.912983, 0, 0, 16352, 19203, 0.142542, 0,true,true,970060, 0, 0
true,0, 0,false, 0.815292, 0,100000,false, 7405,0.5, 0, 0.320811,0,LH_MCSLOCK,50000,IC3,4, 9325, 1.60486,TPCC, 1478004, 1.21194,false, 1.45036,true,0,false,true,true,16,true,0, 0, 0, 13.82,0, 0, 0.190879, 0, 0, 9312, 9475, 0.17774, 0,true,true,1.71115e+06, 0, 0
false,0, 0,false, 0.721992, 0,100000,false, 7304,0.5, 0, 0.418341,0,LH_MCSLOCK,50000,IC3,4, 11217, 1.57354,TPCC, 1477138, -0.0940225,false, 3.07579,false,0,false,true,true,16,true,0, 0, 0, 16.6161,0, 0, 0.233871, 0, 0, 11198, 9903, 0.076688, 0,true,true,1.42237e+06, 0, 0
true,0, 0,false, 0.314968, 0,100000,false, 7028,0.5, 0, 0.524952,0,LH_MCSLOCK,50000,IC3,8, 8605, 1.15454,TPCC, 1399417, 2.05687,false, 0.493956,true,0,false,true,true,16,true,0, 0, 0, 12.0764,0, 0, 0.0657571, 0, 0, 8602, 7507, 0.0477959, 0,true,true,1.85408e+06, 0, 0
false,0, 0,false, 0.38629, 0,100000,false, 6823,0.5, 0, 0.592907,0,LH_MCSLOCK,50000,IC3,8, 9968, 1.24276,TPCC, 1376050, 2.05428,false, 0.978247,false,0,false,true,true,16,true,0, 0, 0, 13.754,0, 0, 0.0641094, 0, 0, 9965, 7259, 0.0303694, 0,true,true,1.60076e+06, 0, 0
true,0, 0,false, 0.0448, 0,100000,false, 6285,0.5, 0, 1.2581,0,LH_MCSLOCK,50000,IC3,16, 10931, 0.971957,TPCC, 1234505, 3.51116,false, 0.0843405,true,0,false,true,true,16,true,0, 0, 0, 13.531,0, 0, 0.0275422, 0, 0, 10931, 6285, 0.0111442, 0,true,true,1.45977e+06, 0, 0
false,0, 0,false, 0.0521019, 0,100000,false, 6557,0.5, 0, 1.28986,0,LH_MCSLOCK,50000,IC3,16, 10680, 0.98688,TPCC, 1287190, 3.5443,false, 0.0565446,false,0,false,true,true,16,true,0, 0, 0, 13.7834,0, 0, 0.0282708, 0, 0, 10680, 6557, 0.0116841, 0,true,true,1.49419e+06, 0, 0
true,0, 0,false, 22.6178, 0,100000,false, 15650,0.5, 0, 1.07098,0,LH_MCSLOCK,50000,IC3,1, 53842, 19.4264,TPCC, 3169813, -52.064,false, 71.9683,true,0,false,true,true,32,true,0, 0, 0, 171.115,0, 0, 23.5475, 0, 0, 49433, 318113, 7.38092, 0,true,true,592784, 0, 0
false,0, 0,false, 22.0882, 0,100000,false, 15848,0.5, 0, 1.02423,0,LH_MCSLOCK,50000,IC3,1, 63612, 12.1862,TPCC, 3158524, -82.5628,false, 95.3001,false,0,false,true,true,32,true,0, 0, 0, 201.482,0, 0, 23.8286, 0, 0, 58629, 322303, 1.31711, 0,true,true,501647, 0, 0
true,0, 0,false, 8.37521, 0,100000,false, 15610,0.5, 0, 1.19449,0,LH_MCSLOCK,50000,IC3,2, 26579, 11.1866,TPCC, 3125668, -13.0532,false, 28.6331,true,0,false,true,true,32,true,0, 0, 0, 83.2849,0, 0, 7.44403, 0, 0, 25923, 110515, 4.86717, 0,true,true,1.20095e+06, 0, 0
false,0, 0,false, 6.44654, 0,100000,false, 15280,0.5, 0, 1.13415,0,LH_MCSLOCK,50000,IC3,2, 33902, 5.91669,TPCC, 3067277, -38.0344,false, 48.1342,false,0,false,true,true,32,true,0, 0, 0, 104.248,0, 0, 7.21691, 0, 0, 33131, 107207, 0.450033, 0,true,true,941534, 0, 0
true,0, 0,false, 3.96018, 0,100000,false, 14560,0.5, 0, 1.16994,0,LH_MCSLOCK,50000,IC3,4, 15368, 5.73483,TPCC, 2890218, -0.20633,false, 10.0733,true,0,false,true,true,32,true,0, 0, 0, 44.5351,0, 0, 1.58758, 0, 0, 15279, 34036, 1.59487, 0,true,true,2.07672e+06, 0, 0
false,0, 0,false, 3.63429, 0,100000,false, 15106,0.5, 0, 1.37432,0,LH_MCSLOCK,50000,IC3,4, 19712, 4.72451,TPCC, 3011594, -11.875,false, 21.2258,false,0,false,true,true,32,true,0, 0, 0, 59.5043,0, 0, 1.74927, 0, 0, 19593, 36584, 0.354008, 0,true,true,1.61956e+06, 0, 0
true,0, 0,false, 2.48376, 0,100000,false, 14784,0.5, 0, 2.12771,0,LH_MCSLOCK,50000,IC3,8, 13144, 4.09668,TPCC, 2912197, 4.34559,false, 4.77136,true,0,false,true,true,32,true,0, 0, 0, 38.3856,0, 0, 0.389049, 0, 0, 13127, 18785, 0.497855, 0,true,true,2.42774e+06, 0, 0
false,0, 0,false, 2.15123, 0,100000,false, 14204,0.5, 0, 2.0647,0,LH_MCSLOCK,50000,IC3,8, 14736, 3.74266,TPCC, 2809772, 0.410413,false, 8.51798,false,0,false,true,true,32,true,0, 0, 0, 41.5084,0, 0, 0.417751, 0, 0, 14713, 18640, 0.194545, 0,true,true,2.16613e+06, 0, 0
true,0, 0,false, 0.875612, 0,100000,false, 13709,0.5, 0, 1.88948,0,LH_MCSLOCK,50000,IC3,16, 10806, 2.65753,TPCC, 2734082, 4.63325,false, 1.22464,true,0,false,true,true,32,true,0, 0, 0, 29.623,0, 0, 0.121523, 0, 0, 10803, 14553, 0.113463, 0,true,true,2.95347e+06, 0, 0
false,0, 0,false, 0.791972, 0,100000,false, 12097,0.5, 0, 2.19393,0,LH_MCSLOCK,50000,IC3,16, 11550, 2.46829,TPCC, 2431423, 4.66921,false, 1.99034,false,0,false,true,true,32,true,0, 0, 0, 28.1542,0, 0, 0.116519, 0, 0, 11546, 12918, 0.0640198, 0,true,true,2.76355e+06, 0, 0
true,0, 0,false, 0.0017268, 0,100000,false, 503,0.5, 0, 0.0166414,0,LH_MCSLOCK,50000,IC3,1, 5216, 0.049981,TPCC, 100000, 0.123462,false, 0.00474131,true,0,false,true,true,1,true,0, 0, 0, 0.523329,0, 0, 0.00168897, 0, 0, 5216, 503, 0.000813199, 0,true,true,191084, 0, 0
false,0, 0,false, 0.00173495, 0,100000,false, 503,0.5, 0, 0.0168743,0,LH_MCSLOCK,50000,IC3,1, 5207, 0.0498641,TPCC, 100000, 0.123745,false, 0.00357802,false,0,false,true,true,1,true,0, 0, 0, 0.522472,0, 0, 0.00168707, 0, 0, 5207, 503, 0.000829388, 0,true,true,191398, 0, 0
true,0, 0,false, 0.00188849, 0,100000,false, 524,0.5, 0, 0.0197488,0,LH_MCSLOCK,50000,IC3,2, 5440, 0.0504824,TPCC, 100000, 0.13435,false, 0.00488343,true,0,false,true,true,1,true,0, 0, 0, 0.545985,0, 0, 0.00168622, 0, 0, 5440, 524, 0.000808403, 0,true,true,183155, 0, 0
false,0, 0,false, 0.00161652, 0,100000,false, 468,0.5, 0, 0.0169904,0,LH_MCSLOCK,50000,IC3,2, 5403, 0.0502586,TPCC, 100000, 0.127252,false, 0.00351738,false,0,false,true,true,1,true,0, 0, 0, 0.541971,0, 0, 0.00169286, 0, 0, 5403, 468, 0.000804389, 0,true,true,184512, 0, 0
true,0, 0,false, 0.00253722, 0,100000,false, 514,0.5, 0, 0.0343921,0,LH_MCSLOCK,50000,IC3,4, 7095, 0.0529719,TPCC, 100000, 0.187606,false, 0.00515946,true,0,false,true,true,1,true,0, 0, 0, 0.71213,0, 0, 0.00168506, 0, 0, 7095, 514, 0.000794757, 0,true,true,140424, 0, 0
false,0, 0,false, 0.00220976, 0,100000,false, 514,0.5, 0, 0.0201009,0,LH_MCSLOCK,50000,IC3,4, 6333, 0.0516214,TPCC, 100000, 0.131614,false, 0.00358493,false,0,false,true,true,1,true,0, 0, 0, 0.635596,0, 0, 0.00168622, 0, 0, 6333, 514, 0.000813466, 0,true,true,157333, 0, 0
true,0, 0,false, 0.00264503, 0,100000,false, 524,0.5, 0, 0.0657211,0,LH_MCSLOCK,50000,IC3,8, 8163, 0.0538914,TPCC, 100000, 0.215243,false, 0.00505525,true,0,false,true,true,1,true,0, 0, 0, 0.81899,0, 0, 0.00167922, 0, 0, 8163, 524, 0.000791435, 0,true,true,122102, 0, 0
false,0, 0,false, 0.00245216, 0,100000,false, 524,0.5, 0, 0.0458329,0,LH_MCSLOCK,50000,IC3,8, 7492, 0.058634,TPCC, 100000, 0.219076,false, 0.00359013,false,0,false,true,true,1,true,0, 0, 0, 0.751716,0, 0, 0.00169932, 0, 0, 7492, 524, 0.000733887, 0,true,true,133029, 0, 0
true,0, 0,false, 0.00239107, 0,100000,false, 522,0.5, 0, 0.0649028,0,LH_MCSLOCK,50000,IC3,16, 8475, 0.053285,TPCC, 100000, 0.201667,false, 0.00514706,true,0,false,true,true,1,true,0, 0, 0, 0.849957,0, 0, 0.00169085, 0, 0, 8475, 522, 0.000797215, 0,true,true,117653, 0, 0
false,0, 0,false, 0.00243472, 0,100000,false, 522,0.5, 0, 0.0629293,0,LH_MCSLOCK,50000,IC3,16, 8510, 0.0535709,TPCC, 100000, 0.203531,false, 0.00356147,false,0,false,true,true,1,true,0, 0, 0, 0.853493,0, 0, 0.00168545, 0, 0, 8510, 522, 0.000815785, 0,true,true,117166, 0, 0
true,0, 0,false, 0.0339246, 0,100000,false, 1003,0.5, 0, 0.0365005,0,LH_MCSLOCK,50000,IC3,1, 7405, 0.153272,TPCC, 196222, 0.251712,false, 0.0652298,true,0,false,true,true,2,true,0, 0, 0, 1.45799,0, 0, 0.00912549, 0, 0, 7402, 1077, 0.00714266, 0,true,true,269168, 0, 0
false,0, 0,false, 0.0311467, 0,100000,false, 938,0.5, 0, 0.0347729,0,LH_MCSLOCK,50000,IC3,1, 7659, 0.148758,TPCC, 194313, 0.226375,false, 0.0945244,false,0,false,true,true,2,true,0, 0, 0, 1.49275,0, 0, 0.00815335, 0, 0, 7656, 997, 0.00401619, 0,true,true,260342, 0, 0
true,0, 0,false, 0.00464278, 0,100000,false, 925,0.5, 0, 0.0330683,0,LH_MCSLOCK,50000,IC3,2, 6427, 0.099004,TPCC, 192972, 0.239431,false, 0.0114284,true,0,false,true,true,2,true,0, 0, 0, 1.24452,0, 0, 0.00324489, 0, 0, 6427, 925, 0.00143939, 0,true,true,310114, 0, 0
false,0, 0,false, 0.00386122, 0,100000,false, 925,0.5, 0, 0.0325153,0,LH_MCSLOCK,50000,IC3,2, 6005, 0.0981975,TPCC, 192136, 0.231438,false, 0.00678882,false,0,false,true,true,2,true,0, 0, 0, 1.15754,0, 0, 0.00325617, 0, 0, 6005, 925, 0.0015691, 0,true,true,331972, 0, 0
true,0, 0,false, 0.0040758, 0,100000,false, 966,0.5, 0, 0.0349966,0,LH_MCSLOCK,50000,IC3,4, 5755, 0.1012,TPCC, 197593, 0.220287,false, 0.0118472,true,0,false,true,true,2,true,0, 0, 0, 1.14113,0, 0, 0.00332691, 0, 0, 5755, 966, 0.00147958, 0,true,true,346310, 0, 0
false,0, 0,false, 0.00419374, 0,100000,false, 957,0.5, 0, 0.035642,0,LH_MCSLOCK,50000,IC3,4, 6074, 0.0996609,TPCC, 192595, 0.235291,false, 0.00684422,false,0,false,true,true,2,true,0, 0, 0, 1.17377,0, 0, 0.00353971, 0, 0, 6074, 957, 0.00156553, 0,true,true,328165, 0, 0
true,0, 0,false, 0.00474732, 0,100000,false, 986,0.5, 0, 0.0576401,0,LH_MCSLOCK,50000,IC3,8, 7492, 0.102108,TPCC, 193730, 0.260781,false, 0.0109839,true,0,false,true,true,2,true,0, 0, 0, 1.45617,0, 0, 0.00332241, 0, 0, 7492, 986, 0.00146886, 0,true,true,266081, 0, 0
false,0, 0,false, 0.00432282, 0,100000,false, 954,0.5, 0, 0.0514971,0,LH_MCSLOCK,50000,IC3,8, 6677, 0.102802,TPCC, 198174, 0.266118,false, 0.00715664,false,0,false,true,true,2,true,0, 0, 0, 1.32737,0, 0, 0.00340856, 0, 0, 6677, 954, 0.00161873, 0,true,true,298597, 0, 0
true,0, 0,false, 0.00456425, 0,100000,false, 949,0.5, 0, 0.160069,0,LH_MCSLOCK,50000,IC3,16, 8767, 0.105156,TPCC, 191639, 0.366132,false, 0.011491,true,0,false,true,true,2,true,0, 0, 0, 1.68477,0, 0, 0.0033862, 0, 0, 8767, 949, 0.00146146, 0,true,true,227496, 0, 0
false,0, 0,false, 0.00466353, 0,100000,false, 947,0.5, 0, 0.190307,0,LH_MCSLOCK,50000,IC3,16, 8710, 0.106321,TPCC, 190918, 0.356336,false, 0.00703613,false,0,false,true,true,2,true,0, 0, 0, 1.66761,0, 0, 0.00346584, 0, 0, 8710, 947, 0.00162153, 0,true,true,228971, 0, 0
true,0, 0,false, 0.175053, 0,100000,false, 2020,0.5, 0, 0.0755808,0,LH_MCSLOCK,50000,IC3,1, 8479, 0.433067,TPCC, 391008, 0.308179,false, 0.360909,true,0,false,true,true,4,true,0, 0, 0, 3.32557,0, 0, 0.0506384, 0, 0, 8468, 2569, 0.0519855, 0,true,true,470304, 0, 0
false,0, 0,false, 0.162231, 0,100000,false, 1976,0.5, 0, 0.0796755,0,LH_MCSLOCK,50000,IC3,1, 9165, 0.399732,TPCC, 394722, 0.00381462,false, 0.645412,false,0,false,true,true,4,true,0, 0, 0, 3.62785,0, 0, 0.0576912, 0, 0, 9151, 2621, 0.0196342, 0,true,true,435213, 0, 0
true,0, 0,false, 0.0595653, 0,100000,false, 2006,0.5, 0, 0.0705462,0,LH_MCSLOCK,50000,IC3,2, 6695, 0.267569,TPCC, 393884, 0.377734,false, 0.0973702,true,0,false,true,true,4,true,0, 0, 0, 2.64581,0, 0, 0.0189297, 0, 0, 6692, 2160, 0.0101375, 0,true,true,595483, 0, 0
