IC3_EAGER_EXEC,cycle_detect,cascading_abort_times,IC3_FIELD_LOCKING,time_abort,time_get_cs,MAX_TXN_PER_PART,DEBUG_CS_PROFILING,user_abort_cnt,PERC_PAYMENT,max_abort_length,time_index,BB_OPT_MAX_WAITER,LATCH,ABORT_PENALTY,CC_ALG,NUM_WH,latency,time_cleanup,WORKLOAD,txn_cnt,time_man,WW_STARV_FREE,time_wait,IC3_MODIFIED_TPCC,dl_detect_time,COMMUTATIVE_OPS,DEBUG_PROFILING,IC3_RENDEZVOUS,TPCC_USER_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,time_release_cs,time_get_latch,run_time,deadlock_cnt,time_release_latch,time_query,wait_cnt,time_retire_latch,commit_latency,abort_cnt,time_commit,abort_length,RETIRE_ON,DYNAMIC_TS,throughput,time_retire_cs,time_ts_alloc
false,0, 0,false, 0.0266911, 0,100000,false, 1811,0.5, 0, 0.513362,0,LH_MCSLOCK,50000,WAIT_DIE,16, 9560, 0.186397,TPCC, 355079, 1.55876,false, 1.4801e-05,true,0,false,true,false,true,4,true,0, 0, 0, 3.42149,0, 0, 0.0501507, 2, 0, 9560, 1814, 0, 0,true,true,415116, 0, 40350130
false,0, 0,false, 7.42282, 0,100000,false, 3960,0.5, 0, 0.601334,0,LH_MCSLOCK,50000,WAIT_DIE,1, 56793, 0.731006,TPCC, 790835, 4.28623,false, 3.15376,true,0,false,true,false,true,8,true,0, 0, 0, 45.0599,0, 0, 34.2275, 252908, 0, 47591, 444436, 0, 0,true,true,140406, 0, 70299791
false,0, 0,false, 1.79103, 0,100000,false, 3760,0.5, 0, 0.614129,0,LH_MCSLOCK,50000,WAIT_DIE,2, 33487, 0.605492,TPCC, 775082, 4.1077,false, 1.34019,true,0,false,true,false,true,8,true,0, 0, 0, 26.0656,0, 0, 17.0768, 141757, 0, 31318, 222772, 0, 0,true,true,237886, 0, 79544537
false,0, 0,false, 0.124808, 0,100000,false, 3845,0.5, 0, 0.597975,0,LH_MCSLOCK,50000,WAIT_DIE,4, 17033, 0.502192,TPCC, 758354, 3.45261,false, 0.343435,true,0,false,true,false,true,8,true,0, 0, 0, 12.987,0, 0, 5.84895, 52271, 0, 16960, 78292, 0, 0,true,true,467146, 0, 77670961
false,0, 0,false, 0.0503587, 0,100000,false, 3552,0.5, 0, 0.770636,0,LH_MCSLOCK,50000,WAIT_DIE,8, 9393, 0.41158,TPCC, 720201, 3.02778,false, 9.2162e-05,true,0,false,true,false,true,8,true,0, 0, 0, 6.81562,0, 0, 0.118608, 12, 0, 9393, 3588, 0, 0,true,true,845354, 0, 94406224
false,0, 0,false, 0.0562891, 0,100000,false, 3635,0.5, 0, 1.06184,0,LH_MCSLOCK,50000,WAIT_DIE,16, 10303, 0.416881,TPCC, 721459, 3.44955,false, 5.4513e-05,true,0,false,true,false,true,8,true,0, 0, 0, 7.48978,0, 0, 0.112084, 8, 0, 10303, 3663, 0, 0,true,true,770606, 0, 87332646
false,0, 0,false, 41.0857, 0,100000,false, 7964,0.5, 0, 1.02494,0,LH_MCSLOCK,50000,WAIT_DIE,1, 95246, 1.61638,TPCC, 1575671, 8.23465,false, 17.0298,true,0,false,true,false,true,16,true,0, 0, 0, 150.502,0, 0, 117.985, 752382, 0, 69441, 1528853, 0, 0,true,true,167511, 0, 144490873
false,0, 0,false, 12.9759, 0,100000,false, 7677,0.5, 0, 1.04001,0,LH_MCSLOCK,50000,WAIT_DIE,2, 54720, 1.28949,TPCC, 1519307, 7.43717,false, 5.43985,true,0,false,true,false,true,16,true,0, 0, 0, 83.4175,0, 0, 64.0568, 482408, 0, 46364, 833000, 0, 0,true,true,291413, 0, 178512215
false,0, 0,false, 3.32439, 0,100000,false, 7585,0.5, 0, 1.1443,0,LH_MCSLOCK,50000,WAIT_DIE,4, 32818, 1.14573,TPCC, 1506839, 7.54196,false, 2.44467,true,0,false,true,false,true,16,true,0, 0, 0, 49.6558,0, 0, 32.7845, 274050, 0, 30747, 429162, 0, 0,true,true,485531, 0, 159219375
false,0, 0,false, 0.288147, 0,100000,false, 6690,0.5, 0, 1.24854,0,LH_MCSLOCK,50000,WAIT_DIE,8, 19221, 0.929339,TPCC, 1317533, 6.7472,false, 0.841985,true,0,false,true,false,true,16,true,0, 0, 0, 25.4647,0, 0, 11.2196, 99988, 0, 19108, 149031, 0, 0,true,true,827833, 0, 173781468
false,0, 0,false, 0.132077, 0,100000,false, 6701,0.5, 0, 2.1633,0,LH_MCSLOCK,50000,WAIT_DIE,16, 12641, 0.905401,TPCC, 1318336, 7.65238,false, 0.000332914,true,0,false,true,false,true,16,true,0, 0, 0, 16.7972,0, 0, 0.240802, 31, 0, 12640, 6775, 0, 0,true,true,1.25577e+06, 0, 191494179
false,0, 0,false, 182.564, 0,100000,false, 15937,0.5, 0, 2.10994,0,LH_MCSLOCK,50000,WAIT_DIE,1, 172912, 3.75616,TPCC, 3177670, 18.0013,false, 144.424,true,0,false,true,false,true,32,true,0, 0, 0, 550.654,0, 0, 371.283, 1907197, 0, 115836, 4806968, 0, 0,true,true,184663, 0, 312132720
false,0, 0,false, 86.2791, 0,100000,false, 15726,0.5, 0, 2.24515,0,LH_MCSLOCK,50000,WAIT_DIE,2, 101146, 3.24518,TPCC, 3070418, 16.848,false, 39.0049,true,0,false,true,false,true,32,true,0, 0, 0, 311.428,0, 0, 240.044, 1503246, 0, 73328, 3111645, 0, 0,true,true,315493, 0, 323618053
false,0, 0,false, 33.6932, 0,100000,false, 15148,0.5, 0, 2.46094,0,LH_MCSLOCK,50000,WAIT_DIE,4, 63718, 3.0884,TPCC, 3051666, 17.4008,false, 15.6307,true,0,false,true,false,true,32,true,0, 0, 0, 195.088,0, 0, 145.556, 1059973, 0, 52887, 1888206, 0, 0,true,true,500560, 0, 400156652
false,0, 0,false, 8.5568, 0,100000,false, 14747,0.5, 0, 2.86354,0,LH_MCSLOCK,50000,WAIT_DIE,8, 38186, 2.56582,TPCC, 2935548, 16.3047,false, 6.64905,true,0,false,true,false,true,32,true,0, 0, 0, 112.539,0, 0, 72.4733, 596877, 0, 35421, 942828, 0, 0,true,true,834710, 0, 354562662
false,0, 0,false, 0.599178, 0,100000,false, 13982,0.5, 0, 3.55283,0,LH_MCSLOCK,50000,WAIT_DIE,16, 21232, 2.04557,TPCC, 2784561, 14.4044,false, 1.95417,true,0,false,true,false,true,32,true,0, 0, 0, 59.4373,0, 0, 26.0126, 233158, 0, 21130, 344331, 0, 0,true,true,1.49916e+06, 0, 342422626
false,0, 0,false, 0.00393845, 0,100000,false, 503,0.5, 0, 0.0488807,0,LH_MCSLOCK,50000,NO_WAIT,1, 5319, 0.0466558,TPCC, 100000, 0.261533,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.535924,0, 0, 0.00171906, 0, 0, 5319, 503, 0, 0,true,true,186593, 0, 0
false,0, 0,false, 0.00422034, 0,100000,false, 524,0.5, 0, 0.0484268,0,LH_MCSLOCK,50000,NO_WAIT,2, 5471, 0.0461429,TPCC, 100000, 0.268177,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.551341,0, 0, 0.00169834, 0, 0, 5471, 524, 0, 0,true,true,181376, 0, 0
false,0, 0,false, 0.00493202, 0,100000,false, 514,0.5, 0, 0.0681302,0,LH_MCSLOCK,50000,NO_WAIT,4, 6530, 0.0476858,TPCC, 100000, 0.309925,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.657958,0, 0, 0.00169833, 0, 0, 6530, 514, 0, 0,true,true,151985, 0, 0
false,0, 0,false, 0.00529071, 0,100000,false, 499,0.5, 0, 0.0790765,0,LH_MCSLOCK,50000,NO_WAIT,8, 7765, 0.050978,TPCC, 100000, 0.367125,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.781843,0, 0, 0.00181117, 0, 0, 7765, 499, 0, 0,true,true,127903, 0, 0
false,0, 0,false, 0.00696286, 0,100000,false, 522,0.5, 0, 0.105375,0,LH_MCSLOCK,50000,NO_WAIT,16, 8953, 0.0535686,TPCC, 100000, 0.36373,false, 0,true,0,false,true,false,true,1,true,0, 0, 0, 0.90227,0, 0, 0.0018407, 0, 0, 8953, 522, 0, 0,true,true,110832, 0, 0
false,0, 0,false, 1.32934, 0,100000,false, 945,0.5, 0, 0.115532,0,LH_MCSLOCK,50000,NO_WAIT,1, 14727, 0.104289,TPCC, 190061, 0.764744,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 2.80935,0, 0, 1.39165, 0, 0, 7787, 18723, 0, 0,true,true,135306, 0, 0
false,0, 0,false, 0.00946031, 0,100000,false, 975,0.5, 0, 0.100126,0,LH_MCSLOCK,50000,NO_WAIT,2, 6227, 0.0897822,TPCC, 189578, 0.596926,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.18989,0, 0, 0.004243, 0, 0, 6226, 988, 0, 0,true,true,318647, 0, 0
false,0, 0,false, 0.00954534, 0,100000,false, 1002,0.5, 0, 0.116612,0,LH_MCSLOCK,50000,NO_WAIT,4, 6262, 0.105501,TPCC, 197282, 0.617908,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.24495,0, 0, 0.0036055, 0, 0, 6262, 1005, 0, 0,true,true,316931, 0, 0
false,0, 0,false, 0.00910718, 0,100000,false, 964,0.5, 0, 0.119433,0,LH_MCSLOCK,50000,NO_WAIT,8, 6579, 0.0917106,TPCC, 189388, 0.61093,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.25525,0, 0, 0.00343341, 0, 0, 6579, 966, 0, 0,true,true,301754, 0, 0
false,0, 0,false, 0.0148447, 0,100000,false, 975,0.5, 0, 0.213756,0,LH_MCSLOCK,50000,NO_WAIT,16, 9526, 0.0992183,TPCC, 189757, 0.80719,false, 0,true,0,false,true,false,true,2,true,0, 0, 0, 1.82246,0, 0, 0.00354956, 0, 0, 9525, 976, 0, 0,true,true,208243, 0, 0
false,0, 0,false, 7.37569, 0,100000,false, 1807,0.5, 0, 0.195358,0,LH_MCSLOCK,50000,NO_WAIT,1, 29853, 0.223833,TPCC, 350865, 1.42135,false, 0,true,0,false,true,false,true,4,true,0, 0, 0, 10.4902,0, 0, 7.78736, 0, 0, 8876, 101042, 0, 0,true,true,133788, 0, 0
false,0, 0,false, 2.79335, 0,100000,false, 2011,0.5, 0, 0.237157,0,LH_MCSLOCK,50000,NO_WAIT,2, 15132, 0.217519,TPCC, 388189, 1.51995,false, 0,true,0,false,true,false,true,4,true,0, 0, 0, 5.89753,0, 0, 2.92275, 0, 0, 7996, 39377, 0, 0,true,true,263289, 0, 0
false,0, 0,false, 0.0190415, 0,100000,false, 1773,0.5, 0, 0.226808,0,LH_MCSLOCK,50000,NO_WAIT,4, 7099, 0.197536,TPCC, 372456, 1.30452,false, 0,true,0,false,true,false,true,4,true,0, 0, 0, 2.66317,0, 0, 0.00926281, 0, 0, 7099, 1807, 0, 0,true,true,559418, 0, 0
false,0, 0,false, 0.0224972, 0,100000,false, 1979,0.5, 0, 0.266138,0,LH_MCSLOCK,50000,NO_WAIT,8, 7776, 0.195271,TPCC, 380702, 1.42449,false, 0,true,0,false,true,false,true,4,true,0, 0, 0, 2.98296,0, 0, 0.00836996, 0, 0, 7776, 1995, 0, 0,true,true,510502, 0, 0
false,0, 0,false, 0.0286243, 0,100000,false, 1740,0.5, 0, 0.521032,0,LH_MCSLOCK,50000,NO_WAIT,16, 10393, 0.194159,TPCC, 357997, 1.81478,false, 0,true,0,false,true,false,true,4,true,0, 0, 0, 3.74941,0, 0, 0.00767607, 0, 0, 10393, 1749, 0, 0,true,true,381924, 0, 0
false,0, 0,false, 35.3348, 0,100000,false, 3801,0.5, 0, 0.431817,0,LH_MCSLOCK,50000,NO_WAIT,1, 58325, 0.468498,TPCC, 739328, 3.04008,false, 0,true,0,false,true,false,true,8,true,0, 0, 0, 43.1573,0, 0, 37.4826, 0, 0, 10580, 490605, 0, 0,true,true,137048, 0, 0
false,0, 0,false, 16.0228, 0,100000,false, 3549,0.5, 0, 0.412774,0,LH_MCSLOCK,50000,NO_WAIT,2, 32608, 0.430626,TPCC, 700408, 3.10835,false, 0,true,0,false,true,false,true,8,true,0, 0, 0, 22.8787,0, 0, 16.9909, 0, 0, 9788, 223061, 0, 0,true,true,244912, 0, 0
false,0, 0,false, 4.97762, 0,100000,false, 3400,0.5, 0, 0.399972,0,LH_MCSLOCK,50000,NO_WAIT,4, 15282, 0.364,TPCC, 679470, 2.72777,false, 0,true,0,false,true,false,true,8,true,0, 0, 0, 10.4229,0, 0, 5.18675, 0, 0, 8014, 70687, 0, 0,true,true,521519, 0, 0
false,0, 0,false, 0.0510355, 0,100000,false, 3672,0.5, 0, 0.558638,0,LH_MCSLOCK,50000,NO_WAIT,8, 9219, 0.420982,TPCC, 720757, 3.26607,false, 0,true,0,false,true,false,true,8,true,0, 0, 0, 6.69519,0, 0, 0.0193894, 0, 0, 9218, 3741, 0, 0,true,true,861223, 0, 0
false,0, 0,false, 0.0543095, 0,100000,false, 3657,0.5, 0, 0.84172,0,LH_MCSLOCK,50000,NO_WAIT,16, 9862, 0.433947,TPCC, 742615, 3.54362,false, 0,true,0,false,true,false,true,8,true,0, 0, 0, 7.3781,0, 0, 0.0173933, 0, 0, 9862, 3684, 0, 0,true,true,805210, 0, 0
false,0, 0,false, 159.453, 0,100000,false, 7350,0.5, 0, 0.852076,0,LH_MCSLOCK,50000,NO_WAIT,1, 122681, 1.13891,TPCC, 1488692, 6.81993,false, 0,true,0,false,true,false,true,16,true,0, 0, 0, 182.628,0, 0, 169.482, 0, 0, 15567, 2191093, 0, 0,true,true,130424, 0, 0
false,0, 0,false, 76.448, 0,100000,false, 7176,0.5, 0, 0.827259,0,LH_MCSLOCK,50000,NO_WAIT,2, 66396, 0.958763,TPCC, 1412633, 6.52996,false, 0,true,0,false,true,false,true,16,true,0, 0, 0, 93.8553,0, 0, 81.2576, 0, 0, 12322, 1059605, 0, 0,true,true,240819, 0, 0
false,0, 0,false, 33.8857, 0,100000,false, 7349,0.5, 0, 0.862815,0,LH_MCSLOCK,50000,NO_WAIT,4, 33154, 0.948645,TPCC, 1444674, 6.24268,false, 0,true,0,false,true,false,true,16,true,0, 0, 0, 47.9802,0, 0, 35.6833, 0, 0, 9756, 469710, 0, 0,true,true,481757, 0, 0
false,0, 0,false, 10.1682, 0,100000,false, 6576,0.5, 0, 0.943554,0,LH_MCSLOCK,50000,NO_WAIT,8, 16224, 0.790314,TPCC, 1315179, 5.22982,false, 0,true,0,false,true,false,true,16,true,0, 0, 0, 21.4138,0, 0, 10.6576, 0, 0, 8550, 144517, 0, 0,true,true,982678, 0, 0
false,0, 0,false, 0.105999, 0,100000,false, 6506,0.5, 0, 1.68475,0,LH_MCSLOCK,50000,NO_WAIT,16, 10869, 0.843821,TPCC, 1309549, 6.7286,false, 0,true,0,false,true,false,true,16,true,0, 0, 0, 14.3387,0, 0, 0.0359088, 0, 0, 10868, 6602, 0, 0,true,true,1.46128e+06, 0, 0
false,0, 0,false, 656.139, 0,100000,false, 14817,0.5, 0, 1.7376,0,LH_MCSLOCK,50000,NO_WAIT,1, 243807, 2.74753,TPCC, 2997814, 14.9225,false, 0,true,0,false,true,false,true,32,true,0, 0, 0, 730.73,0, 0, 699.627, 0, 0, 24881, 9039676, 0, 0,true,true,131280, 0, 0
false,0, 0,false, 297.701, 0,100000,false, 15042,0.5, 0, 1.68607,0,LH_MCSLOCK,50000,NO_WAIT,2, 114616, 2.04661,TPCC, 2976548, 12.4162,false, 0,true,0,false,true,false,true,32,true,0, 0, 0, 341.197,0, 0, 317.116, 0, 0, 14612, 4120188, 0, 0,true,true,279163, 0, 0
false,0, 0,false, 167.954, 0,100000,false, 13870,0.5, 0, 1.7739,0,LH_MCSLOCK,50000,NO_WAIT,4, 75104, 2.07228,TPCC, 2749572, 14.1015,false, 0,true,0,false,true,false,true,32,true,0, 0, 0, 206.627,0, 0, 178.49, 0, 0, 14065, 2315485, 0, 0,true,true,425822, 0, 0
false,0, 0,false, 74.426, 0,100000,false, 12426,0.5, 0, 2.04692,0,LH_MCSLOCK,50000,NO_WAIT,8, 42552, 1.88073,TPCC, 2488501, 13.422,false, 0,true,0,false,true,false,true,32,true,0, 0, 0, 106.057,0, 0, 78.4847, 0, 0, 12710, 1024474, 0, 0,true,true,750844, 0, 0
false,0, 0,false, 24.7699, 0,100000,false, 12279,0.5, 0, 2.39802,0,LH_MCSLOCK,50000,NO_WAIT,16, 21165, 1.63192,TPCC, 2441159, 12.0778,false, 0,true,0,false,true,false,true,32,true,0, 0, 0, 51.8702,0, 0, 25.708, 0, 0, 11101, 344494, 0, 0,true,true,1.50601e+06, 0, 0
true,0, 0,false, 0.00181729, 0,100000,false, 503,0.5, 0, 0.0191718,0,LH_MCSLOCK,50000,IC3,1, 5317, 0.050152,TPCC, 100000, 0.120278,false, 0.00575624,true,0,false,true,true,true,1,true,0, 0, 0, 0.533548,0, 0, 0.00173069, 0, 0, 5317, 503, 0.000791362, 0,true,true,187425, 0, 0
false,0, 0,false, 0.00178386, 0,100000,false, 503,0.5, 0, 0.0165613,0,LH_MCSLOCK,50000,IC3,1, 5289, 0.0490233,TPCC, 100000, 0.120516,false, 0.00400743,true,0,false,true,false,true,1,true,0, 0, 0, 0.530704,0, 0, 0.00168177, 0, 0, 5289, 503, 0.000777523, 0,true,true,188429, 0, 0
true,0, 0,false, 0.00192677, 0,100000,false, 524,0.5, 0, 0.01964,0,LH_MCSLOCK,50000,IC3,2, 5457, 0.0500073,TPCC, 100000, 0.132952,false, 0.00586657,true,0,false,true,true,true,1,true,0, 0, 0, 0.547656,0, 0, 0.00169448, 0, 0, 5457, 524, 0.000714629, 0,true,true,182596, 0, 0
false,0, 0,false, 0.00193218, 0,100000,false, 524,0.5, 0, 0.0174262,0,LH_MCSLOCK,50000,IC3,2, 5589, 0.0503934,TPCC, 100000, 0.129492,false, 0.00396262,true,0,false,true,false,true,1,true,0, 0, 0, 0.560902,0, 0, 0.00169978, 0, 0, 5589, 524, 0.00083458, 0,true,true,178284, 0, 0
true,0, 0,false, 0.00205321, 0,100000,false, 485,0.5, 0, 0.0249159,0,LH_MCSLOCK,50000,IC3,4, 6449, 0.0501657,TPCC, 100000, 0.139112,false, 0.00567155,true,0,false,true,true,true,1,true,0, 0, 0, 0.647041,0, 0, 0.00168468, 0, 0, 6449, 485, 0.000833128, 0,true,true,154550, 0, 0
false,0, 0,false, 0.00170647, 0,100000,false, 485,0.5, 0, 0.01953,0,LH_MCSLOCK,50000,IC3,4, 5641, 0.0500252,TPCC, 100000, 0.132669,false, 0.0039779,true,0,false,true,false,true,1,true,0, 0, 0, 0.565825,0, 0, 0.00168151, 0, 0, 5641, 485, 0.000839779, 0,true,true,176733, 0, 0
true,0, 0,false, 0.00259441, 0,100000,false, 524,0.5, 0, 0.0406179,0,LH_MCSLOCK,50000,IC3,8, 7698, 0.0548833,TPCC, 100000, 0.214722,false, 0.00599321,true,0,false,true,true,true,1,true,0, 0, 0, 0.772401,0, 0, 0.0017696, 0, 0, 7698, 524, 0.000760107, 0,true,true,129466, 0, 0
false,0, 0,false, 0.00247375, 0,100000,false, 524,0.5, 0, 0.0419073,0,LH_MCSLOCK,50000,IC3,8, 7538, 0.0559225,TPCC, 100000, 0.205942,false, 0.00407305,true,0,false,true,false,true,1,true,0, 0, 0, 0.756365,0, 0, 0.00168902, 0, 0, 7538, 524, 0.000753947, 0,true,true,132211, 0, 0
true,0, 0,false, 0.00204085, 0,100000,false, 479,0.5, 0, 0.071128,0,LH_MCSLOCK,50000,IC3,16, 7714, 0.0513727,TPCC, 100000, 0.153728,false, 0.0060916,true,0,false,true,true,true,1,true,0, 0, 0, 0.773495,0, 0, 0.00171334, 0, 0, 7714, 479, 0.000751713, 0,true,true,129283, 0, 0
false,0, 0,false, 0.00252047, 0,100000,false, 522,0.5, 0, 0.0696578,0,LH_MCSLOCK,50000,IC3,16, 8793, 0.0529546,TPCC, 100000, 0.216308,false, 0.00408595,true,0,false,true,false,true,1,true,0, 0, 0, 0.881881,0, 0, 0.00171594, 0, 0, 8793, 522, 0.000739794, 0,true,true,113394, 0, 0
true,0, 0,false, 0.0550014, 0,100000,false, 1082,0.5, 0, 0.0474702,0,LH_MCSLOCK,50000,IC3,1, 10314, 0.204697,TPCC, 198909, -0.028643,false, 0.443269,true,0,false,true,true,true,2,true,0, 0, 0, 2.05798,0, 0, 0.0270238, 0, 0, 10304, 1377, 0.0131976, 0,true,true,193305, 0, 0
false,0, 0,false, 0.0401629, 0,100000,false, 985,0.5, 0, 0.0546751,0,LH_MCSLOCK,50000,IC3,1, 11938, 0.202129,TPCC, 197377, -0.253591,false, 0.687417,true,0,false,true,false,true,2,true,0, 0, 0, 2.36613,0, 0, 0.0125325, 0, 0, 11933, 1097, 0.00661768, 0,true,true,166835, 0, 0
true,0, 0,false, 0.0046623, 0,100000,false, 998,0.5, 0, 0.0322636,0,LH_MCSLOCK,50000,IC3,2, 5923, 0.0997381,TPCC, 192802, 0.221825,false, 0.0120383,true,0,false,true,true,true,2,true,0, 0, 0, 1.14612,0, 0, 0.00326807, 0, 0, 5923, 998, 0.00146374, 0,true,true,336442, 0, 0
false,0, 0,false, 0.00434607, 0,100000,false, 968,0.5, 0, 0.036118,0,LH_MCSLOCK,50000,IC3,2, 6067, 0.0975856,TPCC, 192030, 0.234939,false, 0.00818006,true,0,false,true,false,true,2,true,0, 0, 0, 1.16919,0, 0, 0.0032376, 0, 0, 6067, 968, 0.0014546, 0,true,true,328483, 0, 0
true,0, 0,false, 0.00418339, 0,100000,false, 908,0.5, 0, 0.034125,0,LH_MCSLOCK,50000,IC3,4, 6355, 0.0980942,TPCC, 192652, 0.238887,false, 0.0127017,true,0,false,true,true,true,2,true,0, 0, 0, 1.22847,0, 0, 0.00324703, 0, 0, 6355, 908, 0.00144125, 0,true,true,313646, 0, 0
false,0, 0,false, 0.00438961, 0,100000,false, 964,0.5, 0, 0.0369708,0,LH_MCSLOCK,50000,IC3,4, 6459, 0.101863,TPCC, 197106, 0.219273,false, 0.00795454,true,0,false,true,false,true,2,true,0, 0, 0, 1.27736,0, 0, 0.0034082, 0, 0, 6459, 964, 0.00150177, 0,true,true,308614, 0, 0
true,0, 0,false, 0.00443241, 0,100000,false, 988,0.5, 0, 0.0667676,0,LH_MCSLOCK,50000,IC3,8, 6674, 0.101603,TPCC, 196921, 0.252194,false, 0.0129569,true,0,false,true,true,true,2,true,0, 0, 0, 1.31863,0, 0, 0.00338254, 0, 0, 6674, 988, 0.00147548, 0,true,true,298675, 0, 0
false,0, 0,false, 0.00471242, 0,100000,false, 980,0.5, 0, 0.053046,0,LH_MCSLOCK,50000,IC3,8, 7161, 0.102505,TPCC, 193185, 0.279536,false, 0.00796006,true,0,false,true,false,true,2,true,0, 0, 0, 1.38819,0, 0, 0.00340806, 0, 0, 7161, 980, 0.00158759, 0,true,true,278326, 0, 0
true,0, 0,false, 0.0046371, 0,100000,false, 970,0.5, 0, 0.193688,0,LH_MCSLOCK,50000,IC3,16, 8668, 0.105237,TPCC, 191272, 0.362664,false, 0.0129639,true,0,false,true,true,true,2,true,0, 0, 0, 1.66275,0, 0, 0.0033939, 0, 0, 8668, 970, 0.00149599, 0,true,true,230067, 0, 0
false,0, 0,false, 0.00467216, 0,100000,false, 892,0.5, 0, 0.208472,0,LH_MCSLOCK,50000,IC3,16, 9327, 0.105659,TPCC, 188765, 0.434983,false, 0.00768698,true,0,false,true,false,true,2,true,0, 0, 0, 1.76537,0, 0, 0.00336647, 0, 0, 9327, 892, 0.00147069, 0,true,true,213854, 0, 0
true,0, 0,false, 0.518205, 0,100000,false, 2038,0.5, 0, 0.114179,0,LH_MCSLOCK,50000,IC3,1, 15607, 0.509238,TPCC, 396905, -1.77407,false, 2.61721,true,0,false,true,true,true,4,true,0, 0, 0, 6.21683,0, 0, 0.208245, 0, 0, 15534, 4595, 0.0836961, 0,true,true,255375, 0, 0
false,0, 0,false, 0.199876, 0,100000,false, 2002,0.5, 0, 0.13854,0,LH_MCSLOCK,50000,IC3,1, 20444, 0.433998,TPCC, 396741, -3.53303,false, 4.39426,true,0,false,true,false,true,4,true,0, 0, 0, 8.14019,0, 0, 0.112531, 0, 0, 20396, 3221, 0.024554, 0,true,true,194954, 0, 0
true,0, 0,false, 0.115298, 0,100000,false, 1942,0.5, 0, 0.0933682,0,LH_MCSLOCK,50000,IC3,2, 10565, 0.428245,TPCC, 394807, -0.167861,false, 0.88047,true,0,false,true,true,true,4,true,0, 0, 0, 4.1832,0, 0, 0.0478195, 0, 0, 10557, 2461, 0.0272183, 0,true,true,377517, 0, 0
false,0, 0,false, 0.0775892, 0,100000,false, 1980,0.5, 0, 0.100206,0,LH_MCSLOCK,50000,IC3,2, 11880, 0.427672,TPCC, 392580, -0.641631,false, 1.35778,true,0,false,true,false,true,4,true,0, 0, 0, 4.67738,0, 0, 0.0323962, 0, 0, 11874, 2210, 0.0140792, 0,true,true,335726, 0, 0
true,0, 0,false, 0.00845388, 0,100000,false, 1811,0.5, 0, 0.0730743,0,LH_MCSLOCK,50000,IC3,4, 6404, 0.202602,TPCC, 372048, 0.357196,false, 0.0251555,true,0,false,true,true,true,4,true,0, 0, 0, 2.39027,0, 0, 0.0066258, 0, 0, 6404, 1811, 0.00323004, 0,true,true,622604, 0, 0
false,0, 0,false, 0.00954454, 0,100000,false, 2083,0.5, 0, 0.0780404,0,LH_MCSLOCK,50000,IC3,4, 6152, 0.212656,TPCC, 395547, 0.376747,false, 0.0165358,true,0,false,true,false,true,4,true,0, 0, 0, 2.44242,0, 0, 0.00722541, 0, 0, 6152, 2083, 0.00298134, 0,true,true,647795, 0, 0
true,0, 0,false, 0.00833477, 0,100000,false, 1816,0.5, 0, 0.109041,0,LH_MCSLOCK,50000,IC3,8, 7071, 0.197589,TPCC, 358274, 0.439313,false, 0.0236109,true,0,false,true,true,true,4,true,0, 0, 0, 2.54166,0, 0, 0.00649533, 0, 0, 7071, 1816, 0.00285437, 0,true,true,563843, 0, 0
false,0, 0,false, 0.00998722, 0,100000,false, 1975,0.5, 0, 0.177092,0,LH_MCSLOCK,50000,IC3,8, 7504, 0.216308,TPCC, 394051, 0.535954,false, 0.0162096,true,0,false,true,false,true,4,true,0, 0, 0, 2.9663,0, 0, 0.00718356, 0, 0, 7504, 1975, 0.00317114, 0,true,true,531371, 0, 0
true,0, 0,false, 0.00953379, 0,100000,false, 1910,0.5, 0, 0.249177,0,LH_MCSLOCK,50000,IC3,16, 7981, 0.212063,TPCC, 362279, 0.639404,false, 0.0249153,true,0,false,true,true,true,4,true,0, 0, 0, 2.90105,0, 0, 0.00783779, 0, 0, 7981, 1910, 0.00302567, 0,true,true,499514, 0, 0
false,0, 0,false, 0.00882441, 0,100000,false, 1778,0.5, 0, 0.286381,0,LH_MCSLOCK,50000,IC3,16, 8030, 0.21377,TPCC, 365808, 0.652037,false, 0.0157862,true,0,false,true,false,true,4,true,0, 0, 0, 2.94631,0, 0, 0.00715396, 0, 0, 8030, 1778, 0.00301182, 0,true,true,496631, 0, 0
true,0, 0,false, 7.12211, 0,100000,false, 3984,0.5, 0, 0.279021,0,LH_MCSLOCK,50000,IC3,1, 34661, 1.24269,TPCC, 792459, -15.7068,false, 18.0284,true,0,false,true,true,true,8,true,0, 0, 0, 27.5799,0, 0, 0.92292, 0, 0, 34319, 15556, 0.287038, 0,true,true,229865, 0, 0
