ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LATCH,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 228640, 27554,0,0,0,0, 31608, 48.6084,506225, 6.23165, 5.33647, 3.70654, 0, 0, 2.37086, 17.6261, 17.7344, 0, 0, 0, 0, 0, 0.0228421, 1537925, 0, 22817
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 334984, 23532,0,0,0,0, 30797, 48.4329,519620, 11.4189, 2.36079, 1.0187, 0, 0, 1.71415, 11.6621, 25.9127, 0, 0, 0, 0, 0, 0.00852758, 1572920, 0, 13221
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 170906, 25825,0,0,0,0, 28570, 44.139,560050, 4.23924, 4.43406, 2.73134, 0, 0, 2.5454, 18.0285, 13.2877, 0, 0, 0, 0, 0, 0.0227493, 1545003, 0, 18486
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 268764, 23967,0,0,0,0, 29265, 45.7672,546854, 8.27661, 2.97933, 1.54446, 0, 0, 2.10023, 13.8214, 20.7869, 0, 0, 0, 0, 0, 0.011691, 1564247, 0, 12684
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 94606, 19655,0,0,0,0, 20735, 31.6668,771652, 1.64853, 3.06022, 1.72938, 0, 0, 2.20383, 14.4243, 7.36745, 0, 0, 0, 0, 0, 0.00965599, 1527232, 0, 9416
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 173331, 21716,0,0,0,0, 24484, 38.0179,653554, 4.2938, 2.65171, 1.26726, 0, 0, 2.55552, 13.8574, 13.4912, 0, 0, 0, 0, 0, 0.00880585, 1552920, 0, 7913
50000,0,true,BAMBOO,false,true,true,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 23599, 15366,0,0,0,0, 15585, 24.0656,1.0266e+06, 0.337588, 2.35062, 0.845615, 0, 0, 2.21307, 13.5957, 1.87637, 0, 0, 0, 0, 0, 0.0104947, 1544117, 0, 6893
50000,0,true,BAMBOO,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 66703, 16636,0,0,0,0, 17312, 26.5721,924250, 1.03578, 1.81963, 0.441553, 0, 0, 2.15582, 12.7567, 5.2054, 0, 0, 0, 0, 0, 0.00597626, 1534956, 0, 4121
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.1,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 309097, 36720,0,0,0,0, 43997, 68.3741,363672, 11.3069, 1.38752, 0, 0, 0, 2.41716, 11.2747, 23.9608, 0, 0, 0, 0, 202262161, 19.1232, 1554111, 0, 1155734
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.3,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 282995, 33546,0,0,0,0, 39703, 61.8937,403007, 9.59591, 1.28095, 0, 0, 0, 2.31141, 11.1921, 21.8589, 0, 0, 0, 0, 178957472, 16.1353, 1558974, 0, 1060648
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.5,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 256507, 37199,0,0,0,0, 43102, 67.2569,371229, 9.20729, 1.53916, 0, 0, 0, 2.82155, 14.889, 19.9377, 0, 0, 0, 0, 223292997, 18.2554, 1560482, 0, 996305
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.7,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 189251, 27390,0,0,0,0, 30737, 47.7026,520556, 5.19325, 1.25281, 0, 0, 0, 2.33561, 11.9984, 14.6885, 0, 0, 0, 0, 193440602, 10.2036, 1551992, 0, 738046
50000,0,true,WOUND_WAIT,false,true,false,WR,1,0,false,LH_SPINLOCK,100000,0,TOP,0.9,16,true,WR,0,,false,10000000,16,YCSB,false,0.9, 88692, 20041,0,0,0,0, 21214, 32.406,754210, 1.79131, 1.22589, 0, 0, 0, 2.21983, 13.1215, 6.89844, 0, 0, 0, 0, 183533860, 3.4216, 1527558, 0, 346227
